Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
brd-k64610608			0.2669293154761905	0.4301594724220623	0.16034899113417067
brd-k55116708			0.26895416666666666	0.43143747016706446	0.1587381444697787
pifithrin-alpha			0.2690063988095238	0.43143747016706446	0.15872349373640235
cetuximab			0.2711516369047619	0.43384261904761906	0.15686912400721092
bay-61-3606			0.2789010416666667	0.444127962085308	0.1507714255716425
gsk690693			0.2789017857142857	0.444127962085308	0.15076745077628548
cytarabine			0.2803072916666667	0.44527264150943396	0.14962066367641497
z-llnle-cho			0.28094583333333334	0.44527264150943396	0.14910365997317823
ku-60019			0.2819712797619048	0.4458463529411765	0.14840905163046164
veliparib			0.29703050595238095	0.4685551643192489	0.137174461300277
vaf-347			0.3080080357142857	0.48473395784543327	0.12926112238824725
pf-543			0.3107995535714286	0.48798434579439254	0.12708556268223856
l-685458			0.31280223214285713	0.4899839160839161	0.12577916002269493
pevonedistat			0.3138453869047619	0.4904746511627907	0.12503380479819487
canertinib			0.32004136904761904	0.49878735632183907	0.12060927938571775
nvp-tae684			0.3214473214285714	0.49878735632183907	0.11958615077686499
sj-172550			0.3223979166666667	0.49878735632183907	0.11890753243622107
gsk-j4			0.3224389880952381	0.49878735632183907	0.11886457663894916
gemcitabine			0.32287574404761904	0.49878735632183907	0.1185803460655722
fqi-1			0.3264044642857143	0.5021088435374149	0.11616059271141746
brd-a05715709			0.3277355654761905	0.5021088435374149	0.11520438035160432
ku-55933			0.3286903273809524	0.5021088435374149	0.11456183521861339
plx4720			0.32907291666666666	0.5021088435374149	0.11422917720831655
bexarotene			0.32945342261904764	0.5021088435374149	0.11400046698409383
dexamethasone			0.32950892857142855	0.5021088435374149	0.11394562983009496
aa-cocf3			0.33238377976190475	0.505343665158371	0.11203981337429056
whi-p97			0.3338528273809524	0.5064313769751694	0.11113968308827055
cay10576			0.3391441964285714	0.5128903587443946	0.10754739851725897
ipr-456			0.3401311011904762	0.5128903587443946	0.10698245803529893
doramapimod			0.3404004464285714	0.5128903587443946	0.10675210253672451
brd-k96970199			0.3417880952380952	0.5138290827740493	0.10589683814955218
iox2			0.3437203869047619	0.5150017817371938	0.1046743830369529
pluripotin			0.34410089285714285	0.5150017817371938	0.10442617095379843
neopeltolide			0.34506934523809524	0.5153035555555556	0.10372356299530651
mln2480			0.3544340773809524	0.5281146341463415	0.09755076293850137
cct-018159			0.3632705357142857	0.540083628318584	0.09148919606626335
lenalidomide			0.36984613095238095	0.5486459161147902	0.0865462151611302
tw 37			0.3743702380952381	0.5523995614035088	0.08295333409561235
elcpk			0.3745540178571429	0.5523995614035088	0.08279788122646364
qw-bi-011			0.3748425595238095	0.5523995614035088	0.08248637678020569
as605240			0.38275089285714287	0.562819693654267	0.0760703763526899
brd-k34099515			0.38418988095238094	0.5630230936819172	0.07473073005828626
ml203			0.38456488095238095	0.5630230936819172	0.07448121145598302
pazopanib			0.3858827380952381	0.5637243478260869	0.07342289534264058
bicalutamide			0.39778184523809523	0.5798468546637744	0.063126768549872
brd-k28456706			0.39971919642857145	0.5804038876889849	0.06156459087001613
jw-7-52-1			0.39989136904761907	0.5804038876889849	0.061430026822047686
enzastaurin			0.40291994047619045	0.583539224137931	0.05870499572416383
ko-143			0.4112763392857143	0.5943606451612903	0.051623948273308906
ro-3306			0.4125520833333333	0.5949248927038626	0.050601390496120176
darinaparsin			0.41744181547619047	0.6006871520342613	0.0463471158466142
pf-4800567 hydrochloride			0.41859598214285715	0.6010608974358975	0.04550872650291434
ml320			0.4211465773809524	0.6034339019189766	0.04345580458003373
sid 26681509			0.4280647321428571	0.6096008474576271	0.03800812055072966
brd-k41334119			0.4281366071428571	0.6096008474576271	0.037968095243125756
brd-k01737880			0.4281720238095238	0.6096008474576271	0.03793782400028294
pelitinib			0.437940625	0.622190486257928	0.030807249182481553
nsc-207895			0.4400919642857143	0.6239278481012658	0.029534140377215374
cmk			0.4435145833333333	0.6270876050420168	0.027080538329748365
sb-431542			0.44418705357142857	0.6270876050420168	0.02668107492874942
s-trityl-l-cysteine			0.4488360119047619	0.632322431865828	0.02392825791202826
cisplatin			0.45215699404761905	0.6356684100418409	0.02187585502945943
simvastatin			0.4618074404761905	0.6472091666666666	0.01666476109744196
blebbistatin			0.4622922619047619	0.6472091666666666	0.016383406952246778
avagacestat			0.464484375	0.6489261954261955	0.015272525323314525
stemregenin 1			0.4683815476190476	0.652976811594203	0.013428216615068184
tigecycline			0.46932708333333334	0.652976811594203	0.013034364783429682
cabozantinib			0.4720046130952381	0.6553452479338844	0.011762354550910634
yk-4-279			0.47949598214285716	0.6643738144329897	0.008403295410223057
jw-55			0.48178660714285715	0.6658459958932238	0.007414054899436305
cct007093			0.48254017857142856	0.6658459958932238	0.007099145239435362
az628			0.49093586309523807	0.6760428278688524	0.003576816102091289
pd-0325901			0.49342276785714284	0.6780779141104295	0.002634764851835044
wz8040			0.49679122023809524	0.6888806910569106	-0.0014884546545456737
fumonisin b1			0.49623720238095237	0.6888806910569106	-0.0017995002042402286
bix02189			0.4956456845238095	0.6888806910569106	-0.002049477257826278
brd-k04800985			0.4892982142857143	0.6954601214574898	-0.0044362787906879276
kin001-236			0.48875505952380954	0.6954601214574898	-0.004700480451930431
gsk525762a			0.48040714285714287	0.7053886868686868	-0.008227147158462211
bryostatin 1			0.46877708333333334	0.719724193548387	-0.013480021354351387
vandetanib			0.46666473214285714	0.7199343373493975	-0.01453640040223441
mln2238			0.46647723214285713	0.7199343373493975	-0.01459102948088565
brd4132			0.45853541666666664	0.7291907815631262	-0.01871348584655418
npc-26			0.45287113095238096	0.7353426	-0.02178093201985699
bortezomib			0.4503985119047619	0.7371900199600798	-0.02320065728876356
jq12			0.4464294642857143	0.7410382470119522	-0.02558605021970461
tak-715			0.4386751488095238	0.7499252485089463	-0.030693784389451438
cp724714			0.43496339285714286	0.7533100990099011	-0.03331493265802611
mi-1			0.4338967261904762	0.7533100990099011	-0.03415618590432175
pfi-1			0.43192232142857145	0.754449209486166	-0.03549600727038172
a-443654			0.43055625	0.7547731755424063	-0.03642512421386348
brd8958			0.42883839285714287	0.7555537401574803	-0.03779606771269162
bec			0.42154419642857144	0.7631365949119374	-0.04352396445945032
dmog			0.4207123511904762	0.7631365949119374	-0.04418878001516593
obatoclax mesylate			0.41970104166666666	0.7631365949119374	-0.04498335235494008
qs-11			0.4157449404761905	0.766843359375	-0.04819403034385208
cgp-60474			0.4108764880952381	0.7717208576998051	-0.05233643466906451
gsk650394			0.4022337797619048	0.7794048449612402	-0.05974217146211515
salubrinal			0.40217708333333335	0.7794048449612402	-0.05976917243135255
pictilisib			0.40153020833333336	0.7794048449612402	-0.06029967404189481
vinblastine			0.39534583333333334	0.7853706563706564	-0.06572743251560037
xmd8-92			0.3946119047619048	0.7853706563706564	-0.06629710321136155
sn-38			0.3898763392857143	0.7899872832369942	-0.0705270984189953
embelin			0.38642351190476193	0.7929390384615385	-0.07336225232568218
prima-1-met			0.3841794642857143	0.794104214559387	-0.07519592992077517
pf-4708671			0.3831549107142857	0.794104214559387	-0.07614278597844962
nilotinib			0.3746282738095238	0.8035380497131932	-0.08326403319989306
abt-199			0.3699876488095238	0.8070824761904762	-0.08675814985582073
gsk-3 inhibitor ix			0.3694736607142857	0.8070824761904762	-0.08722452202602611
tipifarnib			0.3658004464285714	0.810232319391635	-0.08991779694282952
epothilone b			0.3633796130952381	0.8117893738140418	-0.09174760096605485
ci-1040			0.3512610119047619	0.8256691287878789	-0.09998867978955439
sch-529074			0.3483688988095238	0.8277814744801513	-0.10181602532103869
afatinib			0.3326732142857143	0.8461284905660378	-0.11219363880101446
kin001-244			0.3226345238095238	0.8572335216572505	-0.11902776628832461
akt inhibitor viii			0.32087276785714286	0.8578509398496241	-0.1203488217507604
shikonin			0.3123325892857143	0.8670135084427767	-0.126413596496638
palbociclib			0.30607127976190474	0.8732606741573034	-0.13098310705349822
gsk4112			0.30474925595238095	0.8732947663551403	-0.13185455624076145
brd-k85133207			0.30297113095238093	0.8738878731343284	-0.13313121207916864
birinapant			0.30109895833333333	0.8746093109869645	-0.13453748446976094
avicin d			0.29947232142857144	0.8750098513011152	-0.13571438069652855
gw843682x			0.2918910714285714	0.8807376146788991	-0.14125548553082642
as601245			0.29077291666666666	0.8807376146788991	-0.14216434649347695
brd-k02251932			0.2902839285714286	0.8807376146788991	-0.14254194580520332
ipa-3			0.2881279761904762	0.8807376146788991	-0.14412983841837732
o-6-benzylguanine			0.2864049107142857	0.8807376146788991	-0.1453886369940173
zebularine			0.2863684523809524	0.8807376146788991	-0.14544914506166765
gsk269962a			0.2857144345238095	0.8807376146788991	-0.14594913547104715
hg6-64-1			0.2803891369047619	0.8856767399267399	-0.15004992160482725
bx796			0.27885877976190476	0.8859400365630713	-0.15123206645101092
vnlg/124			0.2738032738095238	0.8875740072202167	-0.15527123589887346
nutlin-3a (-)			0.27324241071428573	0.8875740072202167	-0.15571025921252105
lapatinib			0.2722988095238095	0.8875740072202167	-0.15646028493391034
brd-k33199242			0.27067782738095236	0.8875740072202167	-0.15782803679214533
ml083			0.2693559523809524	0.8875740072202167	-0.15908835893478593
bosutinib			0.2689971726190476	0.8875740072202167	-0.15934571042528986
jnk-9l			0.2682848214285714	0.8875740072202167	-0.1598440161547165
luminespib			0.26390997023809526	0.891269009009009	-0.16340831185359303
brd-k44224150			0.2597205357142857	0.8924878136200717	-0.16696538037831685
brd-k42260513			0.2593735119047619	0.8924878136200717	-0.1673349087096856
gw441756			0.2589168154761905	0.8924878136200717	-0.1677273760841016
cgp-082996			0.25307113095238093	0.8979230769230768	-0.17259158514003442
ciclosporin			0.24850877976190477	0.9017898214285713	-0.17653211690671416
brd-k16147474			0.24049389880952382	0.9097430604982206	-0.18318520275041636
cil55			0.2391735119047619	0.9097430604982206	-0.1843502669647731
brd-k86535717			0.23567440476190477	0.9107879432624113	-0.18705566872626517
pd0325901			0.23559241071428572	0.9107879432624113	-0.1870957551650264
xmd8-85			0.22749627976190476	0.913770701754386	-0.19316628572902406
tgx-221			0.22672931547619046	0.913770701754386	-0.19371032514362363
trifluoperazine			0.22598764880952382	0.913770701754386	-0.19423375719937294
gsk319347a			0.22566175595238094	0.913770701754386	-0.19448505027656843
ml334 diastereomer			0.22514032738095238	0.913770701754386	-0.19480037120148463
refametinib			0.2249297619047619	0.913770701754386	-0.1949396824055822
elesclomol			0.22167872023809523	0.9159265734265735	-0.1973354601825324
vismodegib			0.2203764880952381	0.9159265734265735	-0.19816846094876966
pf-562271			0.21598095238095238	0.9194834205933683	-0.20106065679375748
vu0155056			0.19671622023809524	0.9404306620209061	-0.21355216671798227
zibotentan			0.194990625	0.9408137391304349	-0.21470174624767288
lestauritinib			0.18925252976190476	0.9458814236111112	-0.21850650857377746
brd-k84807411			0.1834311011904762	0.9510131715771231	-0.2224153262654127
jnk inhibitor viii			0.18055267857142857	0.9527159169550172	-0.22426181889908217
talazoparib			0.17717916666666667	0.9541272413793103	-0.22664000264425269
plx-4720			0.17649776785714286	0.9541272413793103	-0.2271358790058133
968			0.1692498511904762	0.9602030927835051	-0.2321197277419861
pd318088			0.1683985119047619	0.9602030927835051	-0.2327027491311547
fsc231			0.16476815476190476	0.9615872231686542	-0.235329932842812
cyclophosphamide			0.1639001488095238	0.9615872231686542	-0.23592187676603965
nelarabine			0.16267991071428572	0.9615872231686542	-0.23677100700162293
isonicotinohydroxamic acid			0.16080297619047618	0.9615872231686542	-0.23811738545941769
gefitinib			0.16004657738095238	0.9615872231686542	-0.23864820479064805
azd6244			0.1533578869047619	0.967593537414966	-0.24350081950267494
nu7441			0.15190907738095238	0.9676033955857385	-0.24462752989414177
jq1			0.14998482142857142	0.9676135363790187	-0.24601504057886767
neratinib			0.14902083333333332	0.9676135363790187	-0.2467515759078277
gsk1904529a			0.14730223214285715	0.9679280405405405	-0.24801804292953492
trametinib			0.13771354166666666	0.9771618887015177	-0.2555296229452596
rapamycin			0.13381502976190476	0.9783053781512605	-0.2588235294117647
bleomycin (50 um)			0.13379404761904762	0.9783053781512605	-0.2588510985453136
betulinic acid			0.12164494047619048	0.9877733777038269	-0.270167191298753
thapsigargin			0.11951309523809524	0.9877733777038269	-0.2724229773527097
cbb-1007			0.11865848214285714	0.9877733777038269	-0.2733417406441869
ic-87114			0.117921875	0.9877733777038269	-0.27416017626854344
brd-k96431673			0.11788169642857142	0.9877733777038269	-0.2742014621328436
a-770041			0.11659032738095237	0.9877733777038269	-0.27573599438366536
vinorelbine			0.11226607142857142	0.9900018242122719	-0.2806361909465426
17-aag			0.11165252976190476	0.9900018242122719	-0.28142996195953734
ver-155008			0.10725639880952381	0.9932546357615895	-0.28683410773111817
gdc-0879			0.10405416666666667	0.9951707438016529	-0.29068031004080824
dabrafenib			0.09932514880952381	0.9962164179104477	-0.296559928851145
brd-k48334597			0.09885684523809524	0.9962164179104477	-0.2971873535219328
brd-k14844214			0.09253571428571429	0.9566769230769231	-0.3046316552974309
tozasertib			0.08997142857142858	0.9447000000000001	-0.3076743453751704
selumetinib			0.08604032738095238	0.9177634920634921	-0.31238143029551046
brd-k50799972			0.08436964285714285	0.9144580645161289	-0.31447780951189036
cay10594			0.0830625	0.9144580645161289	-0.31602827696225766
procarbazine			0.08270997023809523	0.9144580645161289	-0.3164716474519525
austocystin d			0.08228125	0.9144580645161289	-0.31701333170511714
bleomycin			0.08128824404761904	0.9144580645161289	-0.3182085889902262
brd-k09587429			0.07738229166666667	0.9122964912280702	-0.32317080540282983
selisistat			0.07615416666666666	0.9122964912280702	-0.3246629984628972
sgc0946			0.0663061011904762	0.8101400000000001	-0.33833748682363135
azd6482			0.06458422619047618	0.8037148148148147	-0.34105902387245046
sb590885			0.06248943452380953	0.7923188679245283	-0.34428905982683755
wz-1-84			0.06143422619047619	0.7923188679245283	-0.34591567857160344
ql-viii-58			0.06122202380952381	0.7923188679245283	-0.3462961733035446
ly-2157299			0.06050297619047619	0.7923188679245283	-0.3475394629866095
ml312			0.05918556547619048	0.7923188679245283	-0.34960037735654226
olaparib			0.053307291666666666	0.7463020833333334	-0.36079644595032784
zd-6474			0.05270238095238095	0.7463020833333334	-0.3619311426870916
tanespimycin			0.052593154761904765	0.7463020833333334	-0.3620967599639903
erismodegib			0.04831488095238095	0.7215022222222222	-0.37169310537696126
brd-k27224038			0.04827142857142857	0.7215022222222222	-0.3717837579930489
brd-k71935468			0.04772782738095238	0.7215022222222222	-0.37309241541859633
lfm-a13			0.04664419642857143	0.7215022222222222	-0.3758234017474243
midostaurin			0.04509389880952381	0.7215022222222222	-0.3798112803276958
brd-k27986637			0.04425818452380952	0.7215022222222222	-0.3819391321592432
cyclopamine			0.04367797619047619	0.7215022222222222	-0.3834668822006014
way-362450			0.04217172619047619	0.7215022222222222	-0.3874645251316703
qs11			0.040764136904761904	0.7215022222222222	-0.3910613604321341
dactolisib			0.037178125	0.6939916666666667	-0.3999290129841494
unc1215			0.036479315476190474	0.6939916666666667	-0.4016674259196568
chir-99021			0.03492232142857143	0.6902294117647059	-0.4053040159192968
compound 1b			0.03396696428571429	0.6902294117647059	-0.4075352683265231
brd-k94991378			0.03344925595238095	0.6902294117647059	-0.4087548748641525
wh-4-023			0.03324077380952381	0.6902294117647059	-0.40921182250757626
xmd11-85h			0.03284077380952381	0.6902294117647059	-0.4102009996543307
681640			0.030648809523809523	0.6902294117647059	-0.4153969890626454
(5z)-7-oxozeaenol			0.029124553571428572	0.6902294117647059	-0.4192963213202111
rucaparib			0.028951190476190478	0.6902294117647059	-0.4197857332976314
brd-k99006945			0.026319791666666665	0.6802653846153845	-0.42684370485500917
cid-5951923			0.026204910714285715	0.6802653846153845	-0.42712730290722684
gnf-2			0.02551904761904762	0.6802653846153845	-0.4291238812335055
dasatinib			0.024074553571428573	0.6802653846153845	-0.4336343050393101
fh535			0.02281860119047619	0.6802653846153845	-0.4377475228775005
etomoxir			0.019367113095238097	0.6197476190476191	-0.45141851696943947
sl0101			0.018672767857142857	0.6197476190476191	-0.4545855858867792
pha-665752			0.018035863095238094	0.6197476190476191	-0.45772341168151853
bms-509744			0.013373363095238094	0.49927222222222223	-0.4860727732603197
azd0530			0.012042410714285714	0.47602941176470587	-0.4936813562926532
brd-k52037352			0.011747172619047619	0.47602941176470587	-0.49521770453027364
sb216763			0.010566517857142858	0.47338	-0.5018309982320438
seliciclib			0.009245386904761906	0.44377857142857147	-0.5096207183216719
brd-k17060750			0.009146279761904762	0.44377857142857147	-0.5102657810447407
nsc-87877			0.007391220238095238	0.4139083333333334	-0.5230773960820362
fmk			0.007127380952380953	0.4139083333333334	-0.5254181291984891
eht-1864		0.04784001304370307	0.005297470238095238	0.35599000000000003	-0.5453478811571766
azacitidine		0.06896420176421632	0.005285714285714286	0.35599000000000003	-0.5454723223416806
saracatinib		0.05132310756431591	0.004815327380952381	0.35599000000000003	-0.5524191458576803
erlotinib		0.07556285842613006	0.004048660714285715	0.35599000000000003	-0.5650410008965293
pyrimethamine		0.051496272756354	0.0029145833333333333	0.32643333333333335	-0.5876173094433974
brd-k48477130		0.041004400509935306	0.0028245535714285716	0.32643333333333335	-0.5894917824120691
brd-k71781559		0.036450671927176756	0.0015063988095238095	0.253075	-0.622341555768561
tgx221		0.04670379300513427	0.0007732142857142857	0.17320000000000002	-0.6581557100433889
bcl-lzh-4		0.04136841977506131	0.0005671130952380952	0.17320000000000002	-0.6743971083283375
gw-2580		0.04115058162074223	0.00041785714285714283	0.17320000000000002	-0.6920017031736349
