,MED1712
gdsc_Bortezomib,-0.370980903587698
gdsc_Trametinib,-0.37289600943886647
ctrp_sotrastaurin,-0.37366459370643224
gdsc_Dasatinib,-0.3753433407498573
gdsc_SL0101,-0.37818557797800456
gdsc_TPCA-1,-0.3801687536577455
ccle_Panobinostat,-0.3802034806666441
gdsc_Avagacestat,-0.3817845718025796
gdsc_CGP-082996,-0.381807381962625
gdsc_Veliparib,-0.38273142802155796
gdsc_Tamoxifen,-0.38315169817052236
gdsc_CCT007093,-0.383820506058058
gdsc_Selisistat,-0.38459044019825517
gdsc_CHIR-99021,-0.38648843482029505
gdsc_GSK1904529A,-0.38704519163984524
gdsc_NVP-TAE684,-0.39076920038217233
ctrp_O-6-benzylguanine,-0.39140816527659855
gdsc_KU-55933,-0.39207148415957505
gdsc_JW-7-52-1,-0.3933283705232258
gdsc_CGP-60474,-0.39350391790503897
gdsc_Temozolomide,-0.3957590169507101
gdsc_XMD15-27,-0.3972355125013719
gdsc_Sunitinib,-0.4004276651428893
gdsc_CI-1040,-0.4054407778482112
gdsc_NU7441,-0.40680596511800504
gdsc_Doramapimod,-0.40828893751469764
ctrp_dabrafenib,-0.413199833800975
gdsc_Lenalidomide,-0.4138208042726144
gdsc_FTI-277,-0.4148221090221504
gdsc_Masitinib,-0.4174324795087538
gdsc_SB216763,-0.4182696240541115
gdsc_Tanespimycin,-0.4186088095085558
gdsc_NVP-BHG712,-0.4191081411680193
gdsc_AZD6482,-0.42016170210906045
gdsc_Ispinesib Mesylate,-0.42207610904714205
gdsc_Z-LLNle-CHO,-0.42247759191891415
gdsc_FMK,-0.4249553637993902
gdsc_RO-3306,-0.4256960432192389
gdsc_WHI-P97,-0.4267088051082698
gdsc_PLX-4720,-0.43155448814309944
gdsc_Tozasertib,-0.4336446993806611
gdsc_Parthenolide,-0.4355692141508396
gdsc_BIX02189,-0.4378096674865911
gdsc_Vismodegib,-0.4385803344331216
gdsc_KIN001-236,-0.44114569502685574
gdsc_Rapamycin,-0.44124458074993017
gdsc_STF-62247,-0.4433183940396722
gdsc_FR-180204,-0.44513474937081987
gdsc_Bryostatin 1,-0.4469983416155707
gdsc_XAV939,-0.4480906355851026
gdsc_QS11,-0.46033393220294805
gdsc_Sorafenib,-0.46227993494874653
gdsc_TAK-715,-0.4664320768280395
gdsc_CP724714,-0.4690335605898321
gdsc_681640,-0.4702300233681026
gdsc_XMD14-99,-0.47634992898280476
gdsc_Bosutinib,-0.47944170166834393
gdsc_PAC-1,-0.4801806178938687
gdsc_Pazopanib,-0.4831846899510365
gdsc_PHA-665752,-0.4891310506881808
gdsc_Gefitinib,-0.4914797022755593
gdsc_Selumetinib,-0.5027853031339363
gdsc_GSK429286A,-0.5027855397703929
gdsc_Pelitinib,-0.5058839124728851
gdsc_AZ628,-0.5071810140999887
gdsc_IOX2,-0.514118964708436
gdsc_Y-39983,-0.5234275357725482
gdsc_Afatinib,-0.5266803289508983
gdsc_Bexarotene,-0.5284486776534194
gdsc_T0901317,-0.5326767493046172
gdsc_GNF-2,-0.5370353759461585
gdsc_Dabrafenib,-0.5384466329150669
gdsc_Axitinib,-0.5397584854466567
gdsc_Cyclopamine,-0.5399615698634935
gdsc_Nutlin-3a (-),-0.5431437659199697
gdsc_rTRAIL,-0.5441351126087476
gdsc_QL-XII-61,-0.5450352099211286
gdsc_WZ-1-84,-0.5473611701054015
gdsc_KIN001-260,-0.5509039987438092
gdsc_Tubastatin A,-0.5516902207350299
gdsc_QL-XI-92,-0.5565923441437144
gdsc_Tretinoin,-0.5582322283181329
gdsc_Idelalisib,-0.5692117749914352
gdsc_Tivozanib,-0.5710245253435957
gdsc_Crizotinib,-0.5724820389138442
gdsc_Cetuximab,-0.5750953402681231
gdsc_PD173074,-0.5829702773382099
gdsc_GW441756,-0.5906552555243211
gdsc_VX-11e,-0.6126567193032302
gdsc_TL-2-105,-0.6331358964827866
gdsc_Motesanib,-0.6461068920700157
gdsc_Quizartinib,-0.6629003361282635
gdsc_VNLG/124,-0.6676815095920603
gdsc_Alectinib,-0.7097778816409068
gdsc_Ruxolitinib,-0.7259250646544861
gdsc_Linifanib,-0.7449335867025632
