drug_name,RCMB40
HSP90AB1,0.8543999999999999
CAY-10618,0.8543000000000001
CASP2,0.8541
PROS1,0.8540000000000001
tubacin,0.8533
LAMA3,0.8533
MFSD10,0.8527
PET112,0.8526
KU-55933,0.8526
GRPR,0.8522
PCK2,0.852
PPP2R2C,0.8519
irilin-a,0.8519
ERLIN1,0.8515
triamcinolone,0.8512000000000001
pregnenolone,0.8511
BRD-K61463582,0.8506
CTLA4,0.8506
VEGFC,0.8506
rufloxacin,0.8506
norketamine,0.8506
PAFAH1B3,0.8503000000000001
NAT10,0.8502
CAY-10577,0.8501000000000001
GFOD2,0.8497
reserpine,0.8495999999999999
guggulsterone,0.8493999999999999
tyrphostin-51,0.8493
ARF6,0.8489
MVP,0.8488
TRIB3,0.8486
ARHGEF11,0.8484999999999999
E2F8,0.8484
ALDH3B2,0.8482999999999999
BRD-A80383043,0.8481000000000001
ECH1,0.8479000000000001
FAM3C,0.8477
VAV3,0.8473999999999999
tyrphostin-B44,0.8472
altrenogest,0.8471
ALDH3A2,0.847
alfadolone,0.8467
INS,0.8466
NMUR2,0.8466
FBRS,0.8464
ABCC1,0.8464
NTSR1,0.8462999999999999
ramipril,0.8462999999999999
YM-298198,0.846
calycanthine,0.846
buphenine,0.8456999999999999
PHF19,0.8456999999999999
4-hydroxy-2-nonenal,0.8454999999999999
COX4I1,0.845
SNX17,0.8448
MGAT4A,0.8445999999999999
SERPINB5,0.8445
CCP110,0.8443
GFOD1,0.8443
FXR antagonist,0.8439
diphenyleneiodonium,0.8438
DCUN1D4,0.8437
XK,0.8434999999999999
PSMA1,0.8434
RASGRP4,0.8434
BRD-K98404142,0.8434
CEACAM6,0.8432
BRD-K14048378,0.843
CTNS,0.8429000000000001
PCDH15,0.8428
pravastatin,0.8428
NRIP1,0.8425
EPHA3,0.8423
EPO,0.8418000000000001
PRR7,0.8417
BRP44,0.8416
GART,0.8415
PRKAB2,0.8412999999999999
nTZDpa,0.8412999999999999
ZNF333,0.8412999999999999
HC-toxin,0.8412999999999999
GMEB1,0.8412000000000001
PUS10,0.8412000000000001
sertaconazole,0.8411
CARD9,0.8409
DECR1,0.8409
MVP,0.8406999999999999
EIF4A2,0.8406
HMGCS2,0.8405
MYLIP,0.8404
methazolamide,0.8404
BRD-A89049230,0.8403
HIST1H2AC,0.8402
pentoxifylline,0.84
mitomycin-c,0.8399
guggulsterone,0.8399
rucaparib,0.8398
RAB1B,0.8395999999999999
FLT1,0.8391
RBMS1,0.8389
MCCC1,0.8388
sorafenib,0.8387
CLIC4,0.8386
RNH1,0.8379000000000001
STK38,0.8379000000000001
ZNF395,0.8378
FRAT2,0.8376
COX6C,0.8373999999999999
VEGFA,0.8373999999999999
CD81,0.8373999999999999
PSMA8,0.8373
IFNAR2,0.8370000000000001
NDUFS3,0.8367
PTPN1,0.8366
NDUFAB1,0.8366
CDKN2C,0.8366
CETN3,0.8364
zolmitriptan,0.8362999999999999
BD-1047,0.8362
pyrrolidine-dithiocarbamate,0.8362
SDM25N,0.8362
MBOAT7,0.8356999999999999
KIAA0922,0.8355
GSK3B,0.8353
SC-560,0.8339
FOSL2,0.8339
CASK,0.8339
PPP2R5E,0.8337
RPS6KB2,0.8337
ATF4,0.8334
FGF9,0.8332999999999999
GW-9662,0.8331999999999999
GLIS3,0.8331000000000001
TM7SF2,0.833
tiabendazole,0.8329000000000001
SMARCA4,0.8329000000000001
CMPK1,0.8328
MSRB2,0.8319
argatroban,0.8317
PRR15L,0.8317
prednisolone,0.8315
medrysone,0.8314
HAX1,0.831
GW-3965,0.831
I-OMe-AG-538,0.8305
PAM,0.8304
kinetin-riboside,0.8304
BTG3,0.8303
TRAF2,0.8298000000000001
ketoconazole,0.8298000000000001
SNCA,0.8298000000000001
ZMYM2,0.8297
memantine,0.8295
IGFBP4,0.8294
hydrocortisone,0.8293
tramadol,0.8293
raltitrexed,0.8292
Dihydrofolate reductase inhibitor,0.8291
ALDH3A1,0.8289
PIAS4,0.8284999999999999
etacrynic-acid,0.8284999999999999
JAK2,0.8284
equilin,0.8283
ERGIC2,0.8281999999999999
C2 domain containing LOF,0.8281000000000001
sappanone-a,0.8281000000000001
CUL2,0.8268000000000001
IB-MECA,0.8264
TRAK2,0.8259000000000001
DIS3,0.825
VUF-5681,0.8249
mycophenolate-mofetil,0.8243
CD19,0.8243
MSRA,0.8243
V type ATPases LOF,0.8242
ADORA2A,0.8240999999999999
SU-1498,0.8240000000000001
ZNF114,0.8240000000000001
NUDT6,0.8233
RARRES1,0.8233
cinchonine,0.8231
SPRED2,0.823
IRAK2,0.823
naproxol,0.823
RASSF2,0.8226
IKZF1,0.8225
verapamil,0.8225
GK,0.8223999999999999
RO-28-1675,0.8220999999999999
TFAP2A,0.8220999999999999
ANXA3,0.8220000000000001
Mediator complex LOF,0.8218000000000001
HLA-DRB1,0.8216
trimipramine,0.8212
RPL39L,0.821
DUSP3,0.8206
pioglitazone,0.8206
ritonavir,0.8206
FURIN,0.8201999999999999
mitotane,0.8201
oxybutynin,0.82
SLC7A11,0.8199
HMGA1,0.8195
ciclacillin,0.8190000000000001
TMEM50A,0.8190000000000001
TUBB4B,0.8189
PLOD1,0.8188
iopanoic-acid,0.8184999999999999
NLK,0.8184999999999999
PRKCA,0.818
HS3ST3A1,0.818
BCL6,0.8179000000000001
CXCR2,0.8178
MYL9,0.8175
pyrimethamine,0.8175
DTX2,0.8173
P2RY12,0.8173
GUSB,0.8173
SMARCC2,0.8167
PGBD1,0.8162999999999999
ATG4A,0.8162
SMS,0.8159000000000001
SETD1B,0.8157
PANK4,0.8156
PARP15,0.8154
ZNF195,0.8149
BMY-45778,0.8147
PTDSS1,0.8146
EIF5A,0.8145
CDK7,0.8143
BRD-K34608650,0.8143
etoposide,0.8138
BRD-K88761633,0.8131999999999999
TLR5,0.813
ABCA1,0.8129000000000001
YC-1,0.8129000000000001
NDUFS4,0.8129000000000001
CAY-10578,0.8127
Integrin subunits beta LOF,0.8120999999999999
CTSK,0.812
RBP4,0.8109999999999999
LIPT1,0.8109999999999999
WH-4023,0.8108
MAOB,0.8106
DHPS,0.8105
CREB3L1,0.8099
IRF3,0.8096
MXD4,0.8095
testosterone,0.8094
prostratin,0.8092
EHNA,0.8090999999999999
arctigenin,0.8089
GPR19,0.8088
UTP14A,0.8087000000000001
NUP62,0.8085
COPS5,0.8085
NS-3694,0.8085
doxylamine,0.8084
LAMP2,0.8081
CFL1,0.8079999999999999
PITPNA,0.8079000000000001
EMD-386088,0.8079000000000001
WZ-3146,0.8079000000000001
PURA,0.8076000000000001
GPR160,0.8073999999999999
PAFAH1B2,0.8073999999999999
ATP5F1,0.8073999999999999
tomelukast,0.8072
triamcinolone,0.8070999999999999
l-erythro-MAPP,0.8070999999999999
KCNK1,0.8066
SANT-1,0.8066
KLHL21,0.8061
HOXA6,0.8059999999999999
POLE2,0.8059000000000001
UCHL1,0.8058
PFKFB3,0.8056
EPN2,0.8056
RPS6KB1,0.8053
ABT-751,0.8048000000000001
LRP4,0.8047
PLD2,0.8042
CSK,0.8039000000000001
PRKAB1,0.8038
PNKP,0.8036
ZNF548,0.8033
ANXA2,0.8031999999999999
KUC103898N,0.8031
ITGA1,0.8031
TIMP4,0.8029999999999999
KLF11,0.8026000000000001
CXCR4,0.8023
FOXN3,0.8017
TNFRSF6B,0.8016
TPD52L2,0.8014
RBM15,0.8011
MAD2L1BP,0.8009000000000001
XMD-885,0.8008
acetohydroxamic-acid,0.8003
PPP2R3A,0.8
MMEL1,0.7998000000000001
FKBP1A,0.7997
OXGR1,0.7995
HMGB4,0.7989
CIAPIN1,0.7985
PAQR7,0.7985
IDH1,0.7981
SSX2,0.7979999999999999
AES,0.7979
ZNF586,0.7979
ZNF175,0.7973
pyrvinium-pamoate,0.7970999999999999
IL10,0.7968999999999999
CDCA8,0.7967
mercaptopurine,0.7966
7b-cis,0.7963
UQCRFS1,0.7959999999999999
CRADD,0.7957
CSNK1A1L,0.7956
SDZ-NKT-343,0.7954000000000001
YM-298198,0.7953
ZNF77,0.7953
C1S,0.7951999999999999
capsazepine,0.7951
latrepirdine,0.7951
ABCG5,0.7951
LEF1,0.7948000000000001
UBP1,0.7947
ASAH1,0.7945
SERPINF2,0.7944
AFG3L2,0.7944
SQRDL,0.7943000000000001
LPAR6,0.7943000000000001
BNTX,0.7938
GLOD4,0.7937000000000001
PHF16,0.7935
NMRAL1,0.7933
arecaidine,0.7933
MYCBP,0.7931999999999999
cucurbitacin-i,0.7928000000000001
FANCA,0.7928000000000001
GR-144053,0.7927
15-delta-prostaglandin-j2,0.7927
timolol,0.7927
LIG3,0.7924
tamoxifen,0.7924
SLC22A18,0.7920999999999999
TRAPPC6A,0.7920999999999999
RPS7,0.7918000000000001
FR-122047,0.7917000000000001
ZK-164015,0.7916
VU-0404997-2,0.7916
ST14,0.7915000000000001
PIGA,0.7914
PPOX,0.7914
DUSP4,0.7914
DNAJC15,0.7909999999999999
EML3,0.7906
tyrphostin-AG-82,0.7902
mexiletine,0.7902
duloxetine,0.79
TOX2,0.7898999999999999
rosiglitazone,0.7895
POT1,0.7895
SB-216641,0.7893000000000001
losartan,0.789
CARS,0.7885
tyrphostin-AG-1478,0.7879999999999999
RS-16566,0.7879
PSMB10,0.7875
ARX,0.7874
WNT11,0.7872
rivaroxaban,0.7870999999999999
CCT7,0.787
Rho GTPase activating proteins LOF,0.7868
CYP1B1,0.7867000000000001
AURKB,0.7866
MK-5108,0.7865000000000001
gamma-homolinolenic-acid,0.7865000000000001
psoromic-acid,0.7863
ERF,0.7862
epitestosterone,0.7861
HCFC1,0.7859
LAP3,0.7859
SERPINA1,0.7855
CHN1,0.7853
TNFRSF1A,0.7853
memantine,0.7852
POLR3D,0.7851
ST-91,0.785
GPR148,0.7847
RRM2,0.7843000000000001
ENOPH1,0.7839
NKIRAS2,0.7835
TG100-115,0.7835
TG-101348,0.7833
BCI-hydrochloride,0.7831999999999999
LY-2183240,0.7829999999999999
AKR1C3,0.7829
BRD-A93048969,0.7829
Interleukins GOF,0.7826000000000001
ZNF200,0.7825
diphencyprone,0.7824
Imidazoline ligand,0.7823
NDUFS6,0.7823
PIK3CB,0.7820999999999999
DGKA,0.7818999999999999
EIF2AK1,0.7815000000000001
toremifene,0.7815000000000001
ASH2L,0.7813
IRF9,0.7812
NAMPT,0.7811
BAG1,0.7811
CMPD-1,0.7811
TACC3,0.7809999999999999
CTTN,0.7805
crotamiton,0.7803
BRD-K14236372,0.7802
IL2RB,0.7801
KLF6,0.7801
TAAR1,0.7798999999999999
ZNF488,0.7798
GPR123,0.7797
anpirtoline,0.7797
JTE-013,0.7796
NRBP1,0.7795000000000001
TCF7L2,0.7794
BH3I-1,0.7793000000000001
TAK-715,0.7792
MPZL1,0.7783
PLK2,0.7781999999999999
flubendazole,0.7781
HDAC4,0.778
FGFR3,0.7779
IAA-94,0.7779
STK17A,0.7779
BZW2,0.7772
axitinib,0.7768999999999999
valproic-acid,0.7766
BRD8,0.7766
CCNB2,0.7765000000000001
tolazoline,0.7763
CASP3,0.7759999999999999
ARNTL2,0.7756000000000001
IFNB1,0.7755
APOO,0.7754000000000001
mirtazapine,0.7754000000000001
BTG1,0.7752
alclometasone,0.7751
EXT2,0.7748999999999999
STK19,0.7748
OXA1L,0.7744
RUNX1,0.7743000000000001
BAD,0.7743000000000001
danazol,0.7742
BCL2L1,0.774
ATP5G1,0.7734000000000001
NDUFA4,0.7731999999999999
brucine,0.773
MSX2,0.773
CDC45,0.7728
CFB,0.7726000000000001
BIBX-1382,0.7725
dextromethorphan,0.7725
CRY1,0.7724
IPO13,0.7720999999999999
SIX4,0.7720999999999999
LARS,0.7720999999999999
norethindrone,0.7719
FZD2,0.7718
amsacrine,0.7718
seneciphylline,0.7716
NDUFB4,0.7711
MAPKAP1,0.7709999999999999
PTP4A3,0.7706999999999999
orantinib,0.7706000000000001
quinidine,0.7705
AFP,0.7705
SMAD4,0.7702
AHCY,0.7701
BRD-K26947839,0.77
oxibendazole,0.7698999999999999
GATA3,0.7696999999999999
TEAD2,0.769
EIF2AK2,0.7684000000000001
ST-638,0.7683
raltegravir,0.768
nornicotine,0.768
TXNRD3,0.7676999999999999
TGM2,0.7676000000000001
PAH,0.7672
TNFRSF6B,0.767
EPS8,0.7667
FGFR inhibitor,0.7667
GPR174,0.7666
RICTOR,0.7664
NFKBIL1,0.7663
RS-67333,0.7663
PAX8,0.7659999999999999
ABHD4,0.7656000000000001
FGFRL1,0.7655
phentolamine,0.7655
"1,2-dichlorobenzene",0.7653
AP2A1,0.7648
PRKAR2B,0.7646
PG-9,0.7643000000000001
NEK9,0.7637
proadifen,0.7637
DICER1,0.7633
PIGB,0.7631999999999999
Serine proteases GOF,0.7631999999999999
SHC4,0.763
SIRT5,0.7626999999999999
terreic-acid,0.7626000000000001
NU-1025,0.7623000000000001
amisulpride,0.7620999999999999
MGLL,0.7617
CAB39,0.7614
felbamate,0.7614
NISCH,0.7614
baeomycesic-acid,0.7614
PD-169316,0.7613
SRT-1720,0.7606999999999999
bucladesine,0.7606999999999999
ALDH4A1,0.7603
eriochrome-black-t,0.7602
HEBP1,0.7601
idebenone,0.7598
valsartan,0.7593000000000001
CLPB,0.7591
HIST2H2BE,0.7591
QX-222,0.7589
CCDC92,0.7587
MAP2K1,0.7584000000000001
Histone deacetylases LOF,0.7579
ZNF433,0.7579
CXCR7,0.7578
arachidonyl-trifluoro-methane,0.7578
CHUK,0.7575
RAF1,0.7570999999999999
teniposide,0.757
CARD11,0.7568
MEF2A,0.7561
formestane,0.7561
chlortalidone,0.7558
depomedrol,0.7556999999999999
CAPNS1,0.7556
pirfenidone,0.7556
PAFAH1B2,0.7554000000000001
zebularine,0.7553
PLCB1,0.7553
halometasone,0.7552
NDUFS3,0.7551000000000001
STX1A,0.7548999999999999
PRPF6,0.7548999999999999
proxyfan,0.7548
BRD-K21009077,0.7547
etoposide,0.7545999999999999
INTS12,0.7545999999999999
PSEN1,0.7543000000000001
norethisterone,0.754
ATIC,0.7536
KLF4,0.7535
BRF2,0.753
SLC25A14,0.7526
GPR82,0.7524
SLC39A8,0.7523000000000001
ZNF436,0.7522
HOOK2,0.7522
CXADR,0.752
Sterol demethylase inhibitor,0.7518
IL18,0.7517
NCOA4,0.7514
TYRO3,0.7514
BIRC2,0.7513
CD55,0.7504000000000001
LGMN,0.7503
ZNF625,0.7503
GPRC5A,0.7501000000000001
DRAP1,0.7498
ranitidine,0.7498
KU-C103871,0.7492
GABRB3,0.7491
escitalopram,0.7490000000000001
PCGF3,0.7490000000000001
warfarin,0.7489
RAB31,0.7484999999999999
acetyl-geranygeranyl-cysteine,0.7484999999999999
HOXB5,0.7481
iso-olomoucine,0.748
BRD-K59222562,0.748
PCGF6,0.7478
BIBU-1361,0.747
NQO2,0.7468
oleylethanolamide,0.7464
DHH,0.7456999999999999
mecillinam,0.7456
KF-38789,0.7454999999999999
RDH11,0.7454000000000001
PAX8,0.7451000000000001
physostigmine,0.7451000000000001
Serpin peptidase inhibitors LOF,0.745
HIST1H2BK,0.7448
ID1,0.7448
CGP-7930,0.7448
SLC5A6,0.7445999999999999
TNFSF10,0.7445
POLG2,0.7445
BU-239,0.7443000000000001
EXOC2,0.7441
manumycin-a,0.7441
BRD-K86682249,0.7437
JUNB,0.7436
ATMIN,0.7428
GBGT1,0.7426
ZM-447439,0.7425
NDFIP1,0.7425
L-689560,0.7421
RNF166,0.7418
lidocaine,0.7418
TBP,0.7417
RARRES3,0.7417
RS-100329,0.741
MAP3K1,0.7409
PGRMC1,0.7408
VPS28,0.7404999999999999
CGK-733,0.7404000000000001
SLC1A6,0.74
PLK4,0.7399
CG-930,0.7394
propofol,0.7392
naloxone,0.7390000000000001
GTF3C2,0.7381
CLPTM1,0.7376
FZD3,0.7372
IGHMBP2,0.7368000000000001
IGFBP3,0.7365999999999999
LCMT1,0.7363
DNA synthesis inhibitor,0.7362000000000001
TMEM174,0.7361
oligomycin-a,0.7358
ZNF133,0.7358
exemestane,0.7356
IKBKG,0.7354
SBNO1,0.7351000000000001
Structural maintenance of chromosomes proteins LOF,0.735
TRIB1,0.7343000000000001
EMPTY_VECTOR,0.7339
COPS5,0.7338
CREG1,0.7337
fenretinide,0.7334999999999999
ST6GALNAC2,0.7334999999999999
hyperforin,0.7332
MEIS2,0.7331
ARPC4,0.7331
PKM2,0.7326
PHTPP,0.7325
HMGN5,0.732
BRD-K72817452,0.7319
NAGK,0.731
NUDT14,0.731
KHDRBS1,0.7308
TNFRSF10A,0.7306999999999999
BRD-K28680267,0.7302
NRBF2,0.7301000000000001
WNT1,0.73
RPS27A,0.7299
pravastatin,0.7297
ZNF200,0.7290000000000001
STUB1,0.7289
PIT,0.7289
vanoxerine,0.7279000000000001
pseudoephedrine,0.7278
NDUFB6,0.7277
meptazinol,0.7273000000000001
PIN1,0.7271
L-694247,0.7271
DNM1L,0.7269
ITGAE,0.7267
rizatriptan,0.7265999999999999
BMS-641988,0.7265
thioperamide,0.7263
UBE2C,0.7261
BCL2A1,0.7253000000000001
RPL7,0.7252
mometasone,0.725
CLOCK,0.7249
SV2A,0.7243999999999999
FLT1,0.7242000000000001
PGF,0.7242000000000001
ARHGAP1,0.7239
GALT,0.7236
SSBP4,0.7234
hydrocortisone,0.7232999999999999
AG-494,0.7232
cortisone,0.7232
ambroxol,0.7229000000000001
SC-19220,0.7228
General transcription factors group 1 LOF,0.7223
fludroxycortide,0.7218000000000001
GPX1,0.7217
ZNF444,0.7215
DTNA,0.7212000000000001
GPRC6A,0.7212000000000001
ZNF521,0.721
WNT9A,0.7206
PIGK,0.7204
ITE,0.7199
CCNB1,0.7199
"methyl-2,5-dihydroxycinnamate",0.7198
CERS3,0.7198
FBXL19,0.7195999999999999
triciribine,0.7193
CEP57,0.7191
PPP1R8,0.7182999999999999
ZNF74,0.7176
ZNF114,0.7175
BRD-K00313977,0.7173999999999999
QL-XI-92,0.7169
LPHN2,0.7166
C2,0.7165
vemurafenib,0.7164
IL1RAP,0.7164
SNAI3,0.7161
moexipril,0.716
DTX3L,0.7156999999999999
PRUNE,0.7156999999999999
RNF5,0.7149
nifekalant,0.7149
MED7,0.7148
WT-171,0.7147
TGM2,0.7147
PPAP2B,0.7145999999999999
LEPRE1,0.7145
PTPN11,0.7143999999999999
vorinostat,0.7143999999999999
PIK3R1,0.7141
UGT2B28,0.7138
vinblastine,0.7136
GPSM2,0.7136
"androsta-1,4-dien-3,17-dione",0.7134
MAST4,0.7131000000000001
deracoxib,0.7129000000000001
BCL2L11,0.7128
TOMM34,0.7125
mead-ethanolamide,0.7121999999999999
dexamethasone,0.7118000000000001
megestrol,0.7116
UBTF,0.7109000000000001
C2CD2L,0.7108
PA2G4,0.7104
EBF1,0.7103
ABCB6,0.7101000000000001
ATP6V0A1,0.7094
RIOK2,0.7090000000000001
CREBBP,0.7088
lysergol,0.7087
EGF,0.7084999999999999
MRS-1220,0.7081000000000001
PLA2G2A,0.7081000000000001
B2M,0.708
STXBP1,0.7071999999999999
Vitamin D receptor agonist,0.7070000000000001
irsogladine,0.706
acetyl-geranyl-cysteine,0.7058
SB-590885,0.7058
mianserin,0.7058
DNAJB6,0.7055
PANK2,0.7054
ANAPC5,0.7051000000000001
KCTD2,0.705
GPR141,0.7048000000000001
KLF7,0.7041
KDM5B,0.7040000000000001
PI-828,0.7039
ATP5B,0.7036
tripelennamine,0.7031999999999999
U-0126,0.703
decafluorobutane,0.7025
mefenamic-acid,0.7023
NRP1,0.7020000000000001
moracizine,0.7018000000000001
SUPT3H,0.7016
DPPE,0.7012
cefaclor,0.701
PHF13,0.7009000000000001
doxercalciferol,0.7006
LIAS,0.7006
dihydroergocristine,0.7004
MLLT10,0.6997
STK19,0.6992
IGF2BP1,0.6990000000000001
HADHB,0.6988
PIK3CA,0.6984
NARS,0.6981999999999999
erythromycin,0.6981
DHX8,0.6973
AG-370,0.6972
HRSP12,0.6970000000000001
itopride,0.6967
Aurora kinase inhibitor,0.6966
RSU1,0.6962999999999999
F3,0.6957
clofazimine,0.6955
PTHLH,0.6954
APEX1,0.6954
nicergoline,0.6953
BNIP3L,0.6951999999999999
CDKN1A,0.6951999999999999
SLC25A20,0.695
ARHGDIB,0.6948000000000001
DL-PDMP,0.6947
LGALS8,0.6945
PLEKHJ1,0.6945
INPP1,0.6944
MTR,0.6943
PPP1R13B,0.6940999999999999
marmesin,0.6940999999999999
EO-1428,0.6940999999999999
RGS16,0.6939
CDK4,0.6925
ATP6V0C,0.6925
NUP85,0.6923
SRSF8,0.6920999999999999
GPR34,0.6917
PPARA,0.6916
LONRF2,0.6915
TAAR9,0.6912999999999999
BRF2,0.6912
UTP14A,0.6907
PAQR8,0.6907
ecopipam,0.6907
LIN28B,0.6905
OAZ1,0.6903
BAMBI,0.69
cyclosporin-a,0.6896
SLC35F2,0.6895
cefatrizine,0.6888
CO-101244,0.6886
PHF17,0.6886
carbacyclin,0.6884999999999999
ZNF24,0.6881999999999999
SIK1,0.6879000000000001
cimetidine,0.6875
ARL4C,0.6873
VN1R4,0.6872
benzthiazide,0.6867
DYRK3,0.6866
MW-STK33-3B,0.6864
MKNK1,0.6862999999999999
FOXN3,0.6857
RHOD,0.6857
isoreserpine,0.6855
UFD1L,0.6853
SUB1,0.6851999999999999
dextromethorphan,0.6849
GNA13,0.6848000000000001
GHR,0.6847
GNGT2,0.6847
ING2,0.6846
neurodazine,0.6845
VN1R2,0.6843
RND3,0.6840999999999999
niguldipine,0.6838
WT1,0.6831999999999999
HEAT,0.6828
ibuprofen,0.6828
GNG8,0.6827
TCF12,0.6823999999999999
PBX4,0.6822
MDL-73005EF,0.682
MYB,0.6814
SP100,0.6812999999999999
osthol,0.6812
bosentan,0.6811
VAT1,0.6809999999999999
HOXB7,0.6808
NBI-27914,0.6801999999999999
CERS4,0.6801
prednisolone,0.68
GATAD2B,0.68
NONO,0.6798000000000001
RPS16,0.6798000000000001
POU5F2,0.6793
niridazole,0.6792
LACC1,0.6790999999999999
SQLE,0.6790999999999999
ZNF426,0.679
terbutaline,0.679
salicin,0.6788
BRD-K97951054,0.6785
HSPA1B,0.6783
KDM4C,0.6779999999999999
NAT1,0.6779999999999999
ANKRD49,0.6779999999999999
AFG3L2,0.6778
PIPOX,0.6777
bupropion,0.6777
ETNK1,0.6770999999999999
PPIA,0.6768000000000001
NUMB,0.6766
fraxidin,0.6762
HOXB7,0.6756
TCTN1,0.6755
AZGP1,0.6748999999999999
IL13RA1,0.6744
PTPN12,0.6743000000000001
GYKI-52466,0.6734
ouabain,0.6733
ZNF268,0.6733
EPCAM,0.6731
ZNF519,0.6728000000000001
LHX3,0.6728000000000001
GGH,0.6727
AKR1C2,0.6725
ZRSR2,0.6720999999999999
ATF5,0.672
DDB2,0.672
RAMP1,0.6718999999999999
TNFAIP3,0.6716
ACVR1,0.6715000000000001
L3MBTL4,0.6715000000000001
ZFP161,0.6712
STK24,0.6707
lovastatin,0.6706
U-0126,0.6705
toltrazuril,0.6704000000000001
ascorbyl-palmitate,0.6701999999999999
ICMT,0.6701999999999999
CNOT4,0.6701999999999999
RWJ-21757,0.6701
SAL-1,0.6698000000000001
BLCAP,0.6698000000000001
hydrocortisone,0.6696
GYS1,0.6693000000000001
cyclosporin-a,0.6692
nizatidine,0.669
mifepristone,0.669
GABRA5,0.6689
DUSP14,0.6688
LHX8,0.6684
IFI16,0.6683
PDGFRA,0.6683
VX-222,0.6678000000000001
BRD-K32656671,0.6673
primidone,0.6670999999999999
anisomycin,0.6670999999999999
MK-1775,0.6670999999999999
canertinib,0.6668000000000001
LMNA,0.6667000000000001
FIS1,0.6665000000000001
FPGS,0.6661
acitretin,0.6659
NS-1619,0.6659
diphemanil,0.6656
LPXN,0.665
ERO1L,0.6648999999999999
UXT,0.6648000000000001
carmoxirole,0.6645
hispidin,0.6645
BMY-14802,0.6643000000000001
MYCBP,0.664
PVRL2,0.6638
LBR,0.6633
ATP5H,0.6631
SOCS1,0.6631
SLC1A1,0.6631
vinorelbine,0.6631
PCGF2,0.6624
kitasamycin,0.6618
CD99,0.6615000000000001
ICI-89406,0.6611
DNA2,0.6611
HMGB2,0.6611
RBBP7,0.6607
IFNGR1,0.6605
flupirtine,0.6598999999999999
ECD,0.6598999999999999
SORT1,0.6597
talniflumate,0.6597
LEPREL1,0.6595
pizotifen,0.6593000000000001
TRAF6,0.6593000000000001
naltrexone,0.659
RS-45041-190,0.6587999999999999
SNAI3,0.6587000000000001
EFCAB2,0.6586
olaparib,0.6577
TEX10,0.6574
PD-98059,0.6573
RALBP1,0.657
CASC3,0.6567000000000001
clemastine,0.6567000000000001
NOV,0.6564
CAND1,0.6563
NTRK3,0.6561
PBXIP1,0.6556000000000001
PRSS23,0.6556000000000001
RRAGD,0.6551
MDM inhibitor,0.6551
MAP3K5,0.6546
TCEB3,0.6542
GJA1,0.6537000000000001
GTF2B,0.6535
dilazep,0.6534
ULK2,0.653
HSD17B8,0.6528
Wnt family LOF,0.6527
desloratadine,0.6525
SMAD5,0.6524
P2RY8,0.6523
PSMB10,0.6522
STAT4,0.6516
eugenol,0.6515000000000001
cerivastatin,0.6514
OMDM-2,0.6513
MRS-1845,0.6512
brazilin,0.6512
isradipine,0.6509999999999999
PSMB9,0.6506000000000001
CALM1,0.6505
LDHA,0.6505
PAH,0.6503
ENOPH1,0.6501
ganglioside,0.6498999999999999
PRCC,0.6498
BNIPL,0.6498
U-0124,0.6496
dimercaptosuccinic-acid,0.6495000000000001
GPR84,0.6492
BRD-K63954456,0.649
PSB-11,0.6487999999999999
RXFP1,0.6485
HIF1AN,0.6483
SERPINB6,0.6481999999999999
ZNF180,0.6481
ZNF680,0.648
TAP1,0.6478
topiramate,0.6476999999999999
NR2C1,0.6474
dydrogesterone,0.6466
SERPINA7,0.6459
NM-PP1,0.6456999999999999
PSMB8,0.6453
GRPR,0.6451
MAPP-D-erythro,0.645
EMF-bca1-57,0.645
ALDH1A1,0.6448
ATP5L,0.6443000000000001
MMP1,0.6442
S100A11,0.644
MED26,0.6435
PRLR,0.6435
ZNF451,0.6434000000000001
ACTN4,0.6433
CHN1,0.643
PSMB8,0.643
DHDDS,0.643
TARBP2,0.6426999999999999
yohimbine,0.6426000000000001
PPFIBP2,0.6419
UROD,0.6413
pirlindole,0.6405
BUD31,0.6403
ZNF764,0.6402
hydrastine,0.64
fludroxycortide,0.64
BARX1,0.6399
OTUD3,0.6397999999999999
molindone,0.6394
OPN5,0.6391
RAP1GAP,0.6391
XRCC4,0.6389
ATF3,0.6389
PPP3CB,0.6388
CROT,0.6388
PC,0.6386
NDUFB1,0.6383
IFIT5,0.6382
HNF4A,0.6378
raloxifene,0.6371
PPP2R3C,0.6365999999999999
Tubulin inhibitor,0.6365999999999999
ZNF134,0.6365
CD24,0.6365
atovaquone,0.6364
ethoprop,0.6363
BACH2,0.6361
CGRRF1,0.6355
carmofur,0.6352
TCF4,0.6349
SWAP70,0.6347999999999999
DIDO1,0.6343
HIST1H2AC,0.6342
BCAT2,0.6341
HOMEZ,0.6336999999999999
RNF146,0.633
MARK4,0.6328
PGAM1,0.6325999999999999
carbofuran,0.6323
PRKAG3,0.6323
CDKN2B,0.6323
BIRC3,0.6322
ELL3,0.6318
MAMLD1,0.6318
atomoxetine,0.6317
HSP90B1,0.6315
CDCA8,0.6314
fulvestrant,0.6312
GPR114,0.6311
deltaline,0.6311
PRKAA1,0.6309
HMGN3,0.6307
enalaprilat,0.6306
FBXL20,0.6305
fexofenadine,0.6305
FN1,0.63
ADCY3,0.6296
NPI-2358,0.6292
cefotiam,0.6289
ZNF558,0.6286999999999999
NFIC,0.6286999999999999
TFPI,0.6286
IFNGR2,0.6285000000000001
ATP5O,0.6285000000000001
