,MED1911
gdsc_BMS-509744,-0.39970498806611837
gdsc_KIN001-270,-0.4002499234613611
gdsc_TPCA-1,-0.4052249014801308
gdsc_Dasatinib,-0.4060372918823613
gdsc_Doramapimod,-0.40674546998239475
gdsc_Tamoxifen,-0.4071586615314858
gdsc_Avagacestat,-0.4113852441666632
gdsc_Cabozantinib,-0.41139141159836096
gdsc_Veliparib,-0.4132119239873847
gdsc_Lenalidomide,-0.41325273078125296
gdsc_PF-4708671,-0.41409192572888054
gdsc_BMS-536924,-0.4146984473901341
gdsc_Temsirolimus,-0.41517054866782016
gdsc_A-770041,-0.41757306431856894
gdsc_Sunitinib,-0.4183015892981524
gdsc_EHT-1864,-0.41983717168066276
gdsc_STF-62247,-0.4208834639256344
gdsc_CHIR-99021,-0.42182719540995905
gdsc_FTI-277,-0.4236274166972007
ctrp_BRD-K49290616,-0.4242098314342098
gdsc_GSK1904529A,-0.4264680489019952
gdsc_NSC-87877,-0.4280927596190421
gdsc_JNK Inhibitor VIII,-0.43060421337422855
gdsc_CI-1040,-0.4317880028466242
gdsc_XMD15-27,-0.43281891654794746
gdsc_Selisistat,-0.4343192058570333
gdsc_KIN001-236,-0.4345944872518447
gdsc_Masitinib,-0.4356439203249213
gdsc_JW-7-52-1,-0.4365007893129431
gdsc_SL0101,-0.4375437618608871
gdsc_WHI-P97,-0.43931750384233886
gdsc_FR-180204,-0.4437064998073385
gdsc_Bortezomib,-0.44377578071087
gdsc_FMK,-0.4449477895412131
gdsc_KU-55933,-0.4450332718801572
gdsc_CGP-60474,-0.44683382087709067
gdsc_CGP-082996,-0.4475706316425867
gdsc_XMD8-85,-0.44915667019659655
gdsc_CCT007093,-0.4524308319320576
gdsc_Z-LLNle-CHO,-0.45618718613497367
gdsc_NU7441,-0.45643387707992206
gdsc_NVP-TAE684,-0.4584201816671386
gdsc_XAV939,-0.4634302361769616
gdsc_BIX02189,-0.465867062611949
gdsc_CP724714,-0.466427615283057
gdsc_TAK-715,-0.46941525560421143
gdsc_SB216763,-0.4786254560147325
gdsc_Tanespimycin,-0.48139531298439114
gdsc_Bryostatin 1,-0.4860772501683763
gdsc_Vismodegib,-0.4870618282210502
gdsc_Tozasertib,-0.48827849239535204
gdsc_RO-3306,-0.4921011991222901
gdsc_Rapamycin,-0.49615259324478894
gdsc_PLX-4720,-0.49864410944464255
gdsc_681640,-0.5056972201123137
gdsc_AZD6482,-0.5066680465746465
gdsc_Pazopanib,-0.5092726844077713
gdsc_T0901317,-0.5096074585769936
gdsc_Motesanib,-0.5107825819312606
gdsc_PAC-1,-0.5128216602150321
gdsc_Gefitinib,-0.516966814031496
gdsc_Pelitinib,-0.5185352071735791
gdsc_IOX2,-0.5196407919164527
gdsc_Bexarotene,-0.5197893592457722
gdsc_Sorafenib,-0.5198432412207404
gdsc_Parthenolide,-0.5223031723798806
gdsc_Cetuximab,-0.5302451134197245
gdsc_KIN001-260,-0.5361463951625152
gdsc_Selumetinib,-0.5365489489783062
gdsc_Bosutinib,-0.5406032787230268
gdsc_Tivozanib,-0.5459593076400232
gdsc_Dabrafenib,-0.5512950296734337
gdsc_rTRAIL,-0.5545783881694232
gdsc_GNF-2,-0.5570278800217471
gdsc_Y-39983,-0.5577446540757108
gdsc_QL-XI-92,-0.5589799769189328
gdsc_QS11,-0.5590105057329312
gdsc_AZ628,-0.5646198855615794
gdsc_Idelalisib,-0.5658259252059311
gdsc_Afatinib,-0.5669736031642906
gdsc_Linifanib,-0.5712810347314291
gdsc_VX-11e,-0.5717993033963262
gdsc_PD173074,-0.576596724562789
gdsc_PHA-665752,-0.5834480172745066
gdsc_WZ-1-84,-0.5938056694833147
gdsc_Crizotinib,-0.5960508283290161
gdsc_Cyclopamine,-0.6174751870718608
gdsc_VNLG/124,-0.620040110062114
gdsc_Nutlin-3a (-),-0.6226919871494504
gdsc_Tretinoin,-0.62282089153497
gdsc_GW441756,-0.6456513903185196
gdsc_Quizartinib,-0.7051262103133227
gdsc_Ruxolitinib,-0.7550199909169503
