,MED2312
gdsc_BMS-509744,-0.37583138173721853
gdsc_LFM-A13,-0.37838551487312355
gdsc_OSI-930,-0.37947476761526167
gdsc_UNC1215,-0.3798906183618407
gdsc_WH-4-023,-0.3802242401305773
gdsc_EHT-1864,-0.386865732364864
gdsc_BMS-536924,-0.3880294728390957
gdsc_FMK,-0.3907052535329392
gdsc_XMD8-85,-0.3909019582727673
gdsc_XMD15-27,-0.39258497790373914
gdsc_Tamoxifen,-0.394002479604522
gdsc_Bicalutamide,-0.39501024599264567
gdsc_Sunitinib,-0.3965829877853554
gdsc_Refametinib,-0.3986813487699575
gdsc_Temsirolimus,-0.39938133887176547
gdsc_CHIR-99021,-0.40238456715881876
gdsc_Cabozantinib,-0.40268413580764784
gdsc_SL0101,-0.4043900074104209
gdsc_Trametinib,-0.4080500923473747
gdsc_Dasatinib,-0.408937317117048
gdsc_STF-62247,-0.40994741456437206
gdsc_A-770041,-0.4100491598486917
gdsc_PF-4708671,-0.41053059350354826
gdsc_Selisistat,-0.4106486934850867
gdsc_Avagacestat,-0.4165516544777223
gdsc_Lenalidomide,-0.41714318823391106
gdsc_Temozolomide,-0.421164287757796
gdsc_NU7441,-0.4216014883685982
gdsc_CGP-60474,-0.42744027376918764
gdsc_CI-1040,-0.42763942454504605
gdsc_Bortezomib,-0.4291963056202889
gdsc_Tozasertib,-0.4301943854388483
gdsc_Doramapimod,-0.4311443460302318
gdsc_NVP-TAE684,-0.4325325889181928
gdsc_JW-7-52-1,-0.43392444912195316
gdsc_Veliparib,-0.4345938660869067
gdsc_BIX02189,-0.43560442556956624
gdsc_JNK Inhibitor VIII,-0.4366568317905074
gdsc_FR-180204,-0.439968764852072
gdsc_CCT007093,-0.44268614716947996
gdsc_Sorafenib,-0.44385293605605713
gdsc_Z-LLNle-CHO,-0.4485318639110301
gdsc_CGP-082996,-0.4486357576916631
gdsc_KU-55933,-0.4488495041515954
gdsc_PLX-4720,-0.45334129821861313
gdsc_TAK-715,-0.4557584105004879
gdsc_FTI-277,-0.4558240732930962
gdsc_WHI-P97,-0.45718815327676443
gdsc_Vismodegib,-0.45733823317250166
gdsc_NSC-87877,-0.4576668566567385
gdsc_SB216763,-0.4577972967280396
gdsc_GSK1904529A,-0.46103290969008215
gdsc_RO-3306,-0.4648006858159729
gdsc_AZD6482,-0.466998878505729
gdsc_IOX2,-0.4756214031858433
gdsc_Parthenolide,-0.4793035392602211
gdsc_Rapamycin,-0.4803923473377356
gdsc_Bryostatin 1,-0.48235873781479166
gdsc_CP724714,-0.48310702840850145
gdsc_PAC-1,-0.48627513498256986
gdsc_681640,-0.48822959499944524
gdsc_Pazopanib,-0.4910154280188204
gdsc_XAV939,-0.49117311819737874
gdsc_Pelitinib,-0.4966244761697857
gdsc_Tivozanib,-0.5117140872645088
gdsc_Tanespimycin,-0.5158845724632796
gdsc_GNF-2,-0.5175074236035027
gdsc_Gefitinib,-0.5192391530725579
gdsc_Bexarotene,-0.5224031639937177
gdsc_QS11,-0.5235385401321536
gdsc_Idelalisib,-0.5303187405437652
gdsc_Bosutinib,-0.5369989353484169
gdsc_AZ628,-0.5472003409468709
gdsc_Motesanib,-0.5474167393870074
gdsc_Selumetinib,-0.5555504890249864
gdsc_rTRAIL,-0.5589542747887462
gdsc_Nutlin-3a (-),-0.560215483473089
gdsc_Cyclopamine,-0.5616842351247976
gdsc_Crizotinib,-0.5624353194969172
gdsc_PHA-665752,-0.5665720687224635
gdsc_Quizartinib,-0.5690931287471213
gdsc_Dabrafenib,-0.5711584429266905
gdsc_T0901317,-0.5789811143873952
gdsc_WZ-1-84,-0.5820000870457451
gdsc_VX-11e,-0.5858442013189751
gdsc_PD173074,-0.5861422171048901
gdsc_Cetuximab,-0.5873815254866445
gdsc_Afatinib,-0.6089718336380334
gdsc_GW441756,-0.6166682669724723
gdsc_Linifanib,-0.6430783480212107
gdsc_VNLG/124,-0.6840047133923361
gdsc_Ruxolitinib,-0.7023467740576886
