drug_name,RCMB32
zebularine,0.8488
GNA15,0.8484999999999999
dexketoprofen,0.8477
FBXO5,0.8477
RNF5,0.8476
dexamethasone,0.8473
TNFSF13,0.8472
TSPAN6,0.8469
KLF4,0.8469
PRKAR2B,0.8468000000000001
CAPSL,0.8468000000000001
CD97,0.8468000000000001
nicergoline,0.8464
E2F8,0.8464
AS-605240,0.8461
RSU1,0.8454
FOSL2,0.8453
IFI30,0.8453
etoposide,0.8453
VUF-5681,0.8453
TIMM9,0.8452
CTNND1,0.8451000000000001
GADD45A,0.8451000000000001
fulvestrant,0.8451000000000001
naphazoline,0.845
TLK2,0.8448
CARS,0.8445999999999999
HAGH,0.8445
PRPF6,0.8445
ATF5,0.8443999999999999
phenoxybenzamine,0.8442000000000001
enalapril,0.8442000000000001
Imidazoline ligand,0.8441
SENP6,0.8441
trichostatin-a,0.8440000000000001
hyperforin,0.8440000000000001
PP-3,0.8437
SV2A,0.8432
OAS1,0.8427
SHMT2,0.8426
catechin,0.8425
GABARAPL1,0.8423999999999999
LDHA,0.8423999999999999
ACADSB,0.8423
GYS1,0.8419
ICI-89406,0.8418000000000001
RS-67333,0.8412999999999999
tyrphostin-51,0.8412000000000001
sibutramine,0.8408
L-655708,0.8406
procyclidine,0.8406
PSMD5,0.8405
hydroxycholesterol,0.8405
CGRRF1,0.8404
EGF,0.8403
zaprinast,0.8402
PDLIM1,0.8398
MAN2B1,0.8398
SNAI3,0.8397
ZNF577,0.8395
SPRED2,0.8393999999999999
acitretin,0.8392000000000001
Phospholipases LOF,0.8389
fenpiverinium,0.8387
NDUFB6,0.8386
BUD31,0.8386
YES1,0.8386
AP1S2,0.8384
STXBP1,0.8384
VN1R2,0.8382
MKI67IP,0.838
ERGIC2,0.8370000000000001
IGFBP6,0.8362
primidone,0.8361
phenytoin,0.836
cycloheximide,0.8359000000000001
GABRB3,0.8356999999999999
R-96544,0.8356
tubacin,0.8355
methimazole,0.8349
FER,0.8347
hydroxyfasudil,0.8345999999999999
fenretinide,0.8344
sunitinib,0.8341
TIMP4,0.8338
DNAJB6,0.8332999999999999
TEAD2,0.8331999999999999
MAP3K1,0.833
GNGT2,0.8328
profenamine,0.8328
UK-356618,0.8328
PCGF6,0.8327
NUAK1,0.8323999999999999
ZBED1,0.8323
ACSL4,0.8320000000000001
SMARCE1,0.8319
GK,0.8319
PLOD3,0.8317
LPAR6,0.8316
ATG4A,0.8312999999999999
F5,0.8312999999999999
securinine,0.8305
triamcinolone,0.8303
EZH2,0.8301999999999999
QX-222,0.8298000000000001
HSF1,0.8297
RRS1,0.8294
HMGN5,0.8292
nomifensine,0.8291
JTE-013,0.8291
RNF7,0.8288
ARL4C,0.8287
IL2RB,0.8287
B4GALT4,0.8284
UBE2C,0.8284
chlortalidone,0.8281999999999999
TAK-715,0.8281999999999999
ON-01910,0.8281000000000001
NARS,0.8281000000000001
timolol,0.8281000000000001
HCAR1,0.8278
PAFAH1B2,0.8278
GNA13,0.8277
NF-449,0.8276
DCP1A,0.8273999999999999
tosyl-phenylalanyl-chloromethyl-ketone,0.8271999999999999
PTK2,0.8271999999999999
raltegravir,0.8271999999999999
FRAT2,0.8270000000000001
ZNF764,0.8265
hydrastinine,0.8261
clocortolone,0.8259000000000001
MIXL1,0.8258
NONO,0.8255
ZNF133,0.8254
DDB2,0.825
VEGF-receptor-2-kinase-inhibitor-IV,0.8247
TFF2,0.8245999999999999
AES,0.8243
ID1,0.8242
ornidazole,0.8237000000000001
nadolol,0.8234
C2 domain containing LOF,0.8234
SSR-69071,0.823
CERS3,0.8226
lopinavir,0.8223
DGKH,0.8222
pseudopelletierine,0.8217
genistein,0.8216
pregnenolone,0.8212
PPAR receptor agonist,0.8207
FGIN-1-43,0.8207
tripelennamine,0.8206
BRD-K70751730,0.8205
pseudoephedrine,0.8205
iobenguane,0.8203
OMDM-2,0.8203
clobenpropit,0.8201
halcinonide,0.8201
UQCR11,0.8199
FKBP1A,0.8198000000000001
NUDT6,0.8195
PRKCH,0.8193
ZNF114,0.8184999999999999
ARHGAP1,0.8183
TGFB1,0.8181999999999999
MK-212,0.818
beclometasone,0.818
AS-604850,0.8179000000000001
IL12B,0.8177
VAT1,0.8173999999999999
CREBBP,0.8173
eicosatetraynoic-acid,0.8173
ABCC10,0.8170000000000001
Norepinephrine reuptake inhibitor,0.8169
vincristine,0.8168000000000001
ANXA3,0.8166
PDGFRA,0.8166
PBXIP1,0.8166
etamivan,0.8165
NS-3694,0.8162
ASF1B,0.8161
RDH11,0.8159000000000001
TFAP2A,0.8158
CGP-37157,0.8158
DCTD,0.8158
OLIG3,0.8157
KIAA0922,0.8156
SMARCC2,0.8151
NDUFB1,0.8148000000000001
CDKAL1,0.8147
RXFP1,0.8146
toltrazuril,0.8143
RELA,0.8140000000000001
MRPS2,0.8137000000000001
PDXK,0.8136
hydralazine,0.8133
ALDH1A1,0.8128
NVP-AUY922,0.8128
AKTIP,0.8127
Akt Signaling GOF,0.8125
AR,0.812
trimipramine,0.8117
NCF2,0.8114
fenoterol,0.8114
NAT1,0.8114
PTPRF,0.8111
GNA11,0.8107
MAPKAP1,0.8105
ivachtin,0.8101999999999999
PU-H71,0.8101
zuclopenthixol,0.8101
ARF6,0.8099
MTR,0.8098000000000001
EPCAM,0.8098000000000001
LARS2,0.8097
anpirtoline,0.8095
ZBTB49,0.8094
CXCR4,0.8092
CTSK,0.8090999999999999
TXNDC9,0.8088
C5,0.8087000000000001
BRD-K65285700,0.8083
SERPINB6,0.8079999999999999
TAAR9,0.8078
PAFAH1B3,0.8077
SP100,0.8076000000000001
isorotenone,0.8075
SANT-1,0.8072
PIT,0.8068000000000001
BNTX,0.8068000000000001
HIV protease inhibitor,0.8067
RASSF2,0.8066
PSMD9,0.8066
CIAPIN1,0.8061
GPR123,0.8056
CREB3,0.8055
ZNF331,0.8054000000000001
NAGPA,0.8053
HEATR1,0.8051999999999999
AP2A1,0.8051
oleylethanolamide,0.805
ipsapirone,0.805
PPIA,0.805
ETV5,0.8049
budesonide,0.8040999999999999
ZNF395,0.8036
zacopride,0.8035
scoulerine,0.8031999999999999
SR-95639A,0.8029999999999999
KLF11,0.8029000000000001
VKORC1,0.8024
acetyl-geranygeranyl-cysteine,0.8022
flupirtine,0.8020999999999999
SMU1,0.8020999999999999
LYRM1,0.802
BMP2,0.8019
XRCC6,0.8018000000000001
MEF2A,0.8017
P2RY12,0.8017
BRD-K14048378,0.8014
Tubulin inhibitor,0.8012999999999999
RASSF5,0.8009000000000001
TNF,0.8008
SEC24B,0.8008
NDUFS8,0.8006
IL10,0.8005
androstenol,0.8
PAM,0.7998000000000001
ZNF669,0.7995
mitomycin-c,0.7992
PSEN1,0.799
geranylgeraniol,0.7989
PRKAR2B,0.7989
phloretin,0.7989
RIOK2,0.7989
GPR19,0.7985
PAH,0.7985
XMD-885,0.7985
CSNK1D,0.7985
APPBP2,0.7984
ZD-7288,0.7981
SLC16A2,0.7981
TPD52L3,0.7976000000000001
CTTN,0.7974
GAS7,0.7964
PROS1,0.7964
GPR160,0.7961
HK1,0.7959999999999999
eriochrome-black-t,0.7959999999999999
duloxetine,0.7959999999999999
WASF3,0.7958
ALG2,0.7957
UQCRB,0.7957
ZNF268,0.7954000000000001
ZGPAT,0.7954000000000001
UBE2N,0.7951999999999999
CCRN4L,0.7951
DTNA,0.7948999999999999
15-delta-prostaglandin-j2,0.7948999999999999
HTATIP2,0.7948000000000001
IL1RAP,0.7947
zolpidem,0.7946
BU-239,0.7945
buphenine,0.7942
etomoxir,0.7940999999999999
HDAC1-selective,0.7940999999999999
STAT3,0.794
PPARG,0.7939
rucaparib,0.7937000000000001
MYLK2,0.7935
mitotane,0.7934
SPRY4,0.7931999999999999
ZNF175,0.7931999999999999
BRL-15572,0.7929
CRAT,0.7925
DR1,0.7924
GABRA5,0.7923
BRD8,0.7923
FOXN3,0.792
TRIM32,0.792
SLC1A6,0.7918999999999999
ATP5O,0.7915000000000001
PPP2R3A,0.7915000000000001
ITGAE,0.7915000000000001
MED7,0.7913
GPX1,0.7911
BRD-K14236372,0.7909
USP9X,0.7908
NDUFS4,0.7907
HG-5-88-01,0.7907
MEIS2,0.7904000000000001
CXCR7,0.7902
ataluren,0.79
BRD-K41143549,0.79
C1ORF106,0.7898999999999999
fluticasone,0.7893000000000001
vindesine,0.7889
SLC35A1,0.7888
MAPK9,0.7885
RAB5B,0.7881999999999999
SLC16A5,0.7879999999999999
nitrazepam,0.7879
PEBP1,0.7878000000000001
RRAGB,0.7877
noreleagnine,0.7875
radicicol,0.7870999999999999
AKT2,0.7866
IMPDH2,0.7862
SRSF8,0.7848999999999999
MCOLN1,0.7847
TGFBR1,0.7842
PTPN11,0.7842
ZNF169,0.7841
Thymidylate synthase inhibitor,0.784
enzastaurin,0.7837000000000001
GW-4064,0.7835
DNTTIP2,0.7835
gossypol,0.7831999999999999
MEST,0.7831
Targets of VEGFR inhibitors GOF,0.7827
JAK2,0.7827
LGALS8,0.7823
NLK,0.7822
geldanamycin,0.782
KCTD2,0.782
WAY-213613,0.7811
halometasone,0.7805
CELSR3,0.7803
CAT,0.7803
PGF,0.7803
PML,0.7803
HCFC1,0.7798999999999999
brinzolamide,0.7795000000000001
Sigma receptor antagonist,0.7794
BAZ2B,0.7791
"16,16-dimethylprostaglandin-e2",0.7789
PKM2,0.7789
mercaptopurine,0.7789
PPT1,0.7786
SC5DL,0.7786
VAPB,0.7786
AK1,0.7784
PRD class homeoboxes and psudogenes LOF,0.7783
BML-190,0.7781999999999999
ECHS1,0.7781999999999999
CD81,0.7779
docetaxel,0.7772
midazolam,0.7770999999999999
tadalafil,0.7766
vorinostat,0.7762
harpagoside,0.7759
proadifen,0.7757999999999999
PYCR1,0.7757999999999999
ZNF488,0.7757
CHD8,0.7757
doxapram,0.7757
LEPRE1,0.7755
meptazinol,0.7754000000000001
LNPEP,0.7753
IRF2,0.7748
CREB3L1,0.7748
Benzodiazepine receptor agonist,0.7746
BRD-K72817452,0.7744
USP47,0.7742
RBBP4,0.7742
POLG,0.7742
MDM2-inhibitor,0.774
clofazimine,0.774
ARNTL,0.7737999999999999
ANAPC5,0.7737
taxifolin,0.7733
TCEA1,0.7731999999999999
naproxol,0.7731
triamcinolone,0.773
psoromic-acid,0.7729
SCAP,0.7725
cycloheximide,0.7720999999999999
tranilast,0.7718
RRAGD,0.7715000000000001
SSX3,0.7715000000000001
ZNF195,0.7714
IGFBP3,0.7714
HIBADH,0.7709
ABCB6,0.7707999999999999
TRA2B,0.7706000000000001
dihydroxyphenylglycine,0.7703
S100 calcium binding proteins LOF,0.7703
PHF17,0.77
talniflumate,0.7698999999999999
NCL,0.7698999999999999
NR0B1,0.7696999999999999
TERF2IP,0.7696999999999999
UGT1A6,0.7696
AFP,0.7691
HNF4A,0.769
LGALS1,0.7689
BUB1,0.7689
BRF2,0.7686
dexamethasone,0.7684000000000001
PPIE,0.768
tipifarnib-P2,0.7679
nabumetone,0.7676000000000001
ALDH3A2,0.7675
PRKCZ,0.7664
LIG3,0.7662
PCCB,0.7662
AP2M1,0.7661
INHBE,0.7656999999999999
doxepin,0.7656999999999999
UNC-0321,0.7656000000000001
GPSM2,0.7653
fenobam,0.7652
PRKAG3,0.7652
RBBP7,0.7652
FBXL19,0.7652
CGP-55845,0.7646999999999999
hypericin,0.7646
acetyl-geranyl-cysteine,0.7641
SEC16A,0.764
SQRDL,0.7637999999999999
synephrine,0.7637999999999999
GS-39783,0.7637999999999999
medrysone,0.7635
rufloxacin,0.7626999999999999
RS-67506,0.7625
ZMYM2,0.7624
TW-37,0.7623000000000001
LY-278584,0.7620999999999999
ZNF561,0.7620999999999999
BHMT,0.7619
ZAP70,0.7617
PPP3CC,0.7615999999999999
PCGF3,0.7613
TWIST2,0.7609999999999999
GNPDA1,0.7609
SOS2,0.7608
ORMDL3,0.7608
BUD13,0.7608
ZNF444,0.7606999999999999
General transcription factors group 1 LOF,0.7605
CLPX,0.7604000000000001
STK38,0.7602
epigallocatechin,0.7601
MED4,0.7598999999999999
PCGF1,0.7598
POU2F1,0.7595999999999999
ICAM3,0.7593000000000001
triciribine,0.759
CEBPZ,0.7585
UGT1A9,0.7584000000000001
LBR,0.7582
medrysone,0.7581
nornicotine,0.7579
SAL-1,0.7579
LGMN,0.7578
BRD-K28680267,0.7578
BUB1B,0.7578
MAT2B,0.7576999999999999
LY-2140023,0.7573000000000001
GALT,0.7567
seneciphylline,0.7564
RALBP1,0.7559999999999999
C1S,0.7559999999999999
CD320,0.7559
ARX,0.7556999999999999
HSD17B10,0.7553
PRLHR,0.7552
IPMK,0.7545999999999999
erythromycin,0.754
FG-7142,0.7539
AK1,0.7536
eugenol,0.7532
TRAF4,0.7529
BRD-K70693222,0.7529
CYP1B1,0.7528
manumycin-a,0.7526999999999999
BACE2,0.7521
SLC25A13,0.7521
SMG7,0.752
RHOD,0.7515999999999999
IFNGR2,0.7515999999999999
NR1H3,0.7515000000000001
NEK9,0.7512000000000001
GTF3C2,0.7509999999999999
STK19,0.7508
etoposide,0.7506999999999999
ATP6V0C,0.7506999999999999
Integrin subunits beta LOF,0.7498999999999999
BACH1,0.7498999999999999
STO-609,0.7490000000000001
ZNF180,0.7487999999999999
CP,0.7487
TFE3,0.7487
immepip,0.7484999999999999
quipazine,0.7484999999999999
RPS6KA3,0.7481
BAMBI,0.7474
BLMH,0.7473000000000001
TLE1,0.747
BRL-50481,0.7468
ARHGEF2,0.7465999999999999
nifedipine,0.7465
SA-94315,0.7464
MOK,0.7461
tyrphostin-AG-82,0.7459
NDUFB4,0.7458
KU-C103871,0.7454999999999999
naltriben,0.7447
BRCA2,0.7445
atorvastatin,0.7444
SQSTM1,0.7439
BRD-K97951054,0.7436
RWJ-21757,0.7434999999999999
LY-288513,0.7431
fillalbin,0.7426
POLR1E,0.7425
FIS1,0.742
tyrphostin-B44,0.7417
EIF5,0.7414000000000001
FGFR1OP,0.7411
BCL inhibitor,0.7408
SB-525334,0.7404000000000001
erythromycin,0.7402
ASH2L,0.74
PCK2,0.7399
cimetidine,0.7395999999999999
RALGDS,0.7395999999999999
roxatidine,0.7394
sertaconazole,0.7391
chloroquine,0.7383
oxiconazole,0.7379000000000001
sildenafil,0.7378
WFS1,0.7376
LY-2183240,0.7373999999999999
MLL3,0.7373999999999999
FGF9,0.7373000000000001
SEC14L1,0.7368000000000001
iloperidone,0.7365
ARNTL2,0.7365
ATP5H,0.7361
protein-tyrosine-phosphatase-inhibitor-IV,0.7356999999999999
pravastatin,0.7356
nimetazepam,0.7351000000000001
LONRF2,0.7351000000000001
ITGB1,0.7349
alosetron,0.7347
triamcinolone,0.7347
GNB2,0.7347
RO-19-4605,0.7345999999999999
tropicamide,0.7345
15-delta-prostaglandin-j2,0.7345
ZFP1,0.7342
ZNF398,0.7336
DKC1,0.7334999999999999
SYPL1,0.7331
ZNF74,0.7329000000000001
UBP1,0.7323999999999999
TRAPPC6A,0.732
dihydroergocristine,0.732
sildenafil,0.7319
RUVBL1,0.7318000000000001
HOMEZ,0.7315999999999999
DIDO1,0.7315999999999999
FGF9,0.7315
montelukast,0.7313
PPARA,0.7309
ATG5,0.7304999999999999
POU5F1,0.7301000000000001
dopamine,0.7295
ZNF350,0.7289
BNIP2,0.7288
ARFRP1,0.7284999999999999
RPS27A,0.7284
altizide,0.7283
ABHD2,0.7282
GFOD1,0.7281
CD24,0.7281
ABCF3,0.728
PRKAB2,0.7277
DVL1,0.7276
RAE1,0.7272
brucine,0.7271
RPS7,0.7271
heliotrine,0.7265
PTP4A3,0.7265
GNAZ,0.7263
MAST4,0.7262000000000001
benzbromarone,0.7261
deracoxib,0.7252
irinotecan,0.725
BRD-K91485395,0.725
pepstatin,0.7245
ERO1L,0.7241
TBX20,0.7238
CERS4,0.7238
brazilin,0.7234
GLIS3,0.7231000000000001
1-benzylimidazole,0.7228
CGP-7930,0.7223999999999999
lobelanidine,0.7222
fluphenazine,0.7219
exemestane,0.7218000000000001
PON2,0.7215
STK11,0.7214
Apolipoproteins LOF,0.7214
CETN3,0.7212999999999999
GNAZ,0.7206
ZER1,0.7202
BD-1047,0.7202
DHX8,0.72
CDCA8,0.72
GABBR1,0.7195
PVRL2,0.7195
IFNAR2,0.7193999999999999
AM-281,0.7193999999999999
MXD4,0.7191
ZSCAN29,0.7188
BRD-A93048969,0.7184
MAF,0.718
metanephrine,0.718
SLC38A3,0.7172
MLLT11,0.7171
HERC6,0.7167
econazole,0.7167
sulfafurazole,0.716
aminoindazole,0.7156
dydrogesterone,0.7154
L-693403,0.715
ANXA2,0.7145
EBF1,0.7141
KRT26,0.7139
RAB1B,0.7139
PLD2,0.7132999999999999
HOOK2,0.7132999999999999
POLR1C,0.7131000000000001
SLC1A4,0.7128
MAD2L1BP,0.7128
ITGB1BP1,0.7128
fluocinolone,0.7123999999999999
NEK4,0.7123999999999999
ZNF519,0.7116
MCOLN1,0.7112999999999999
UBE2D1,0.7112999999999999
ascorbyl-palmitate,0.7106999999999999
ATRX,0.7106999999999999
amoxapine,0.7104
WDR67,0.7097
ITGB4,0.7095
ZRSR2,0.7094
fusaric-acid,0.7094
RAD51,0.7093
ketoconazole,0.7093
ADORA2A,0.7091
UXT,0.7089
diphenidol,0.7089
POLR2E,0.7084999999999999
L-690330,0.7084999999999999
buddleoflavonoloside,0.708
TOMM22,0.708
MVP,0.7075
ZNF134,0.7068000000000001
LY-320135,0.7066
memantine,0.7064
MED26,0.7064
tubastatin-a,0.7059000000000001
FOSL1,0.7058
NDUFC2,0.7053
ZNF576,0.7051999999999999
DCUN1D4,0.7051000000000001
FABP6,0.7051000000000001
HNF4A,0.7051000000000001
kinetin-riboside,0.705
TNIK,0.7049
nimesulide,0.7047
SERPINA7,0.7033
ZNF597,0.7033
DUSP4,0.7031999999999999
FOXA1,0.7026
NF1,0.7023
ATP6V1A,0.7021
LHX9,0.7020000000000001
DBI,0.7020000000000001
ELK3,0.7017
liquiritigenin,0.7016
CFLAR,0.7012
BRD-K06956503,0.7009000000000001
ARPC5,0.7009000000000001
SPEN,0.7004
capsazepine,0.7003
vinblastine,0.7001999999999999
MIF,0.7
RARRES1,0.7
OTUD3,0.6999
GR-79236,0.6998000000000001
DNAJC15,0.6998000000000001
beclometasone,0.6995999999999999
CD55,0.6995
ICMT,0.6995
YWHAZ,0.6992
BMI1,0.6990999999999999
leu-enkephalin,0.6990000000000001
TNFRSF19,0.6984999999999999
Cyclooxygenase inhibitor,0.6983
IRS1,0.6983
HAX1,0.6981999999999999
DBI,0.6981
CD19,0.6981
ouabain,0.6979000000000001
PRNP,0.6977
PMAIP1,0.6977
hexylresorcinol,0.6975
PI4K2B,0.6973999999999999
PFKFB3,0.6970999999999999
NPEPPS,0.6969
STUB1,0.6969
PTDSS1,0.6966
EBNA1BP2,0.6966
GGH,0.6966
MYLIP,0.6965
TASP1,0.6965
NAT10,0.6964
PTK2B,0.6962
guanabenz,0.6960999999999999
raloxifene,0.6954
SUPV3L1,0.6947
ZNF519,0.6945999999999999
zafirlukast,0.6940999999999999
QL-XII-47,0.6940000000000001
CD-437,0.6939
"1,2-dichlorobenzene",0.6938
MRGPRX3,0.6936
EEF1D,0.6934999999999999
UFD1L,0.6931999999999999
S100A11,0.693
IGFBP4,0.6928
RFC1,0.6928
SCRN1,0.6928
DYNLT3,0.6925
NENF,0.6923
DUSP1,0.6920999999999999
VN1R4,0.6919
ELF4,0.6917
BAG1,0.6917
MAP3K5,0.6916
ATP11B,0.6916
ramipril,0.6915
TSKU,0.6914
PRKAA2,0.6911
chlorambucil,0.691
MSL3,0.6904
RIOK2,0.6904
PARP2,0.6899
ATF2,0.6896
BRL-37344,0.6896
pyridine-2-aldoxime,0.6896
oxybenzone,0.6895
JNJ-26854165,0.6894
KCNMA1,0.6892
phentolamine,0.6890000000000001
CCRL2,0.6890000000000001
rhodomyrtoxin-b,0.6889
LPHN2,0.6888
TAF15,0.6884
ZNF200,0.688
RNPS1,0.688
hydrastine,0.6879000000000001
KUC104502N,0.6878
IL18RAP,0.6876000000000001
OVCA2,0.6873
VARS,0.6868000000000001
ZNF213,0.6864
naftopidil,0.6861
carmofur,0.6856
SLC37A4,0.6855
flumetasone,0.6854
GDI1,0.6851999999999999
PSMB8,0.685
GR-46611,0.6849
NTNCB,0.6843
SATB1,0.6840999999999999
CD24,0.6840999999999999
MLH1,0.684
triciribine,0.6838
BTG1,0.6837000000000001
HSPA2,0.6837000000000001
SSX2,0.6833
SERPINF2,0.6831999999999999
necrostatin-1,0.6827
oxybutynin,0.6827
CARD9,0.6823
EIF2B5,0.6816
SNAPC4,0.6812
EHNA,0.6811
UCHL1,0.6809999999999999
ASCC3,0.6807
FAM20B,0.6806
diphenyleneiodonium,0.6805
flunarizine,0.6803
olomoucine,0.68
GTF2A2,0.6799
CBX7,0.6797
cucurbitacin-i,0.6792
L-152804,0.679
rabeprazole,0.679
CFB,0.6788
SRPRB,0.6788
ZK-164015,0.6788
LIN28B,0.6781999999999999
APOA1,0.6778
STX4,0.6772
NRBF2,0.677
calcitriol,0.6765000000000001
CFB,0.6762999999999999
AGPAT1,0.6762
DLX3,0.6761
SLC35A3,0.6759999999999999
nizatidine,0.6759000000000001
CD19,0.6759000000000001
biperiden,0.6758
ST6GALNAC2,0.6757
warfarin,0.6757
EIF6,0.6756
NAT1,0.6755
PLEKHM1,0.6753
CMPD-1,0.6751
albendazole,0.675
mirtazapine,0.6748999999999999
IKZF1,0.6747
EGR1,0.6747
METTL14,0.6744
depomedrol,0.6744
cycloheximide,0.6743000000000001
GR-144053,0.6743000000000001
PHF19,0.6742
NOTCH1,0.6739
IL13RA1,0.6738
pyroxamide,0.6734
AKR1C3,0.6733
PTPN2,0.6731
ACVR1,0.6731
AKT3,0.6729
SLC6A8,0.6729
benzthiazide,0.6728000000000001
Reverse transcriptase inhibitor,0.6728000000000001
PKN1,0.6726000000000001
BARX1,0.6726000000000001
LARS,0.6725
ZNF558,0.6724
MYCBP2,0.6717
ZNF219,0.6716
PPP3CC,0.6715000000000001
quinethazone,0.6715000000000001
KDELR3,0.6713
BMS-641988,0.6712
HOXB5,0.6709
RUNX1,0.6708
SULT1A2,0.6708
NKIRAS1,0.6707
HADHB,0.6704000000000001
barasertib,0.6704000000000001
ACD,0.6703
CDKL4,0.6698999999999999
THM-I-94,0.6698000000000001
capecitabine,0.6694
PIK3CB,0.6688
EGR3,0.6681
alpha-linolenic-acid,0.6679999999999999
ARNT2,0.6677
KUC103898N,0.6674
IRF7,0.6667000000000001
UBA52,0.6667000000000001
maprotiline,0.6663
TRIM32,0.6663
BMY-45778,0.6662
PWP1,0.6661
Adenosine receptor agonist,0.6659
VN1R5,0.6659
DERA,0.6657
SERPINB2,0.6655
NAT10,0.6655
zosuquidar,0.6654000000000001
TCTN1,0.6653
HSD17B4,0.6651
STK38L,0.665
PSMB9,0.6643000000000001
mirtazapine,0.6638
HSP90AB1,0.6636
ZNF207,0.6634
APOM,0.6633
UTP14A,0.6629999999999999
AG-494,0.6629999999999999
RPL22,0.6629999999999999
PPP2CB,0.6628000000000001
ABCB5,0.6620999999999999
amsacrine,0.662
SF1,0.6618
GIPC1,0.6616
ALDH3A1,0.6614
METTL1,0.6609999999999999
tiotidine,0.6607
GNB1L,0.6606000000000001
JTE-907,0.6601
XRCC4,0.6598999999999999
ECD,0.6598999999999999
cytochalasin-d,0.6597
diphencyprone,0.6592
GIT2,0.6592
SLC35F2,0.6592
dapsone,0.6591
HMG20B,0.6591
hymecromone,0.6589
PLSCR1,0.6586
CTNNBIP1,0.6583
SOAT1,0.6583
liothyronine,0.6579999999999999
lapatinib,0.6578
L-BSO,0.6568999999999999
ZNF263,0.6563
MYCBP,0.6561
itopride,0.6559999999999999
EIF4EBP1,0.6559999999999999
benzamil,0.6559999999999999
CPSF4,0.6559
ZNF174,0.6557999999999999
HOXA9,0.6557
DHH,0.6553
paclitaxel,0.6553
S100A1,0.6552
BRD-K98297262,0.6548
resveratrol,0.6544
NUP62,0.6543000000000001
HDAC1,0.6542
BML-257,0.6541
GNAQ,0.654
PRKCE,0.6537999999999999
FADS3,0.6537999999999999
PRKCA,0.6537999999999999
ADORA2B,0.6536
pentoxifylline,0.6535
givinostat,0.6534
CSK,0.6534
trichostatin-a,0.6533
baeomycesic-acid,0.6533
RBM15,0.6529
cyclopenthiazide,0.6528
LGALS2,0.6518
tyrphostin-AG-835,0.6516
isamoltan,0.6506000000000001
retinyl,0.6505
BID,0.6505
EPS8,0.6504000000000001
SNRPA,0.6502
BCI-hydrochloride,0.6498999999999999
NCAPD2,0.6498
UBL5,0.6498
LSR,0.6496
DNA2,0.6492
PTCH1,0.6489
FZD3,0.6487999999999999
LGALS1,0.6487
WNT5A,0.6487
capsaicin,0.6486
ACSL1,0.6484000000000001
TTK,0.6481999999999999
AMBP,0.6478
ZNF24,0.6476000000000001
TOMM22,0.6475
CBX7,0.6472
UFD1L,0.647
KDM4B,0.6467
HSP inhibitor,0.6459
levocetirizine,0.6459
CMPK1,0.6456999999999999
LSM5,0.6456999999999999
BDKRB2,0.6456000000000001
ZNF501,0.6451
Na-K-Cl transporter inhibitor,0.6445000000000001
ITSN1,0.6443000000000001
PCNA,0.6439
IL11RA,0.6437999999999999
memantine,0.6431
COG2,0.643
metyrapone,0.6428
MAP3K8,0.6424
GAPDH,0.6417
ZC3H4,0.6413
AQP12A,0.6413
KLHL21,0.6411
COASY,0.6409999999999999
reboxetine,0.6408
RARRES3,0.6406999999999999
NFkB pathway inhibitor,0.6404000000000001
KLK6,0.6403
LAMA3,0.6399
FAS,0.6397999999999999
ranitidine,0.6397999999999999
BCL2A1,0.6394
EI-273,0.6392
P4HB,0.6391
ARHGAP9,0.639
GPR83,0.6389
TIAM1,0.6389
pilocarpine,0.6388
homosalate,0.6386999999999999
CCRL2,0.6386
ARHGDIB,0.6385000000000001
ZNF273,0.6385000000000001
PAQR8,0.6381
SNX17,0.6375
carvedilol,0.6374
GSK-3-inhibitor-IX,0.6371
FOXO1,0.6367
SORT1,0.6365
NRP1,0.636
CCP110,0.6355
NMUR2,0.635
ZNF554,0.635
SLC2A1,0.6347
TXNL1,0.6342
SPECC1L,0.6341
AM-404,0.634
obatoclax,0.6336999999999999
CCT7,0.6335000000000001
HMGB2,0.6334000000000001
PNRC1,0.6333
Kruppel like transcription factors LOF,0.6332
"methyl-2,5-dihydroxycinnamate",0.6329
mycophenolate-mofetil,0.6327
cilomilast,0.6325
FEZ1,0.6317
MAMLD1,0.6315999999999999
MARK4,0.6307
FAM20B,0.6306
rizatriptan,0.6306
pyrvinium-pamoate,0.6304
VEGFA,0.6302
racephedrine,0.6297999999999999
ITGB2,0.6296
MYL9,0.6295000000000001
NUDT14,0.6295000000000001
TGM2,0.6291
KITLG,0.629
phenacetin,0.6288
EXOC2,0.6282
NKX2-1,0.628
COX6C,0.628
YK-4279,0.6278
TRIM9,0.6277
GABPB1,0.6277
ATP6V0B,0.6275
CACNA1D,0.6275
SIRPG,0.627
CD83,0.6268
CHRAC1,0.6267
BRD-K76425766,0.6267
SIRT5,0.6265
prilocaine,0.6265
reserpine,0.6264
RPA2,0.6262
PIK3CD,0.6261
HOXB4,0.6259
naltrexone,0.6258
PRKAA1,0.6256
tolazoline,0.6246
niguldipine,0.6243
EIF2AK1,0.6241
RGS16,0.6241
PRKCH,0.624
PSPH,0.6236999999999999
PGBD1,0.6236
AXIN1,0.623
GMNN,0.623
TCF12,0.6229
BAX,0.6225999999999999
pyrimethamine,0.6225
AZGP1,0.6225
GPR179,0.6217
CSNK1A1L,0.6217
BNIP3L,0.6211
FADD,0.6211
SPDEF,0.6211
RBP4,0.6208
PSMB10,0.6207
BTRC,0.6204999999999999
HOXB13,0.6203
