,ICB1299
gdsc_Refametinib,-0.39182853448414573
gdsc_BMS-536924,-0.39263174636172204
gdsc_Bicalutamide,-0.39405548628514564
gdsc_SL0101,-0.3945340431696642
gdsc_Cabozantinib,-0.394633625706532
gdsc_Trametinib,-0.3983608958896217
gdsc_Doramapimod,-0.39897650313147826
ctrp_erlotinib,-0.39922864940832664
gdsc_Temsirolimus,-0.4019594045565278
gdsc_Selisistat,-0.40369091690357173
gdsc_PF-4708671,-0.40388857381789806
gdsc_Tamoxifen,-0.4041035461773727
gdsc_Veliparib,-0.40510514569453093
gdsc_A-770041,-0.4063704146362329
ctrp_O-6-benzylguanine,-0.40750974063076006
gdsc_GSK1904529A,-0.40911067933168815
gdsc_Dasatinib,-0.40956767745037986
gdsc_Temozolomide,-0.4096591423728
gdsc_EHT-1864,-0.4102589108094381
gdsc_FMK,-0.4107821539927402
gdsc_XMD15-27,-0.4110917449616637
gdsc_XMD8-85,-0.41279984177287854
gdsc_CHIR-99021,-0.4166693958356325
gdsc_Avagacestat,-0.41824778110178235
gdsc_CGP-60474,-0.42200097003172055
gdsc_FTI-277,-0.42299192672200175
gdsc_NU7441,-0.42351850732414464
gdsc_Masitinib,-0.4250015254243052
gdsc_CCT007093,-0.4262508466921905
gdsc_CGP-082996,-0.4270402118614238
gdsc_IOX2,-0.4315060230231189
gdsc_FR-180204,-0.43253106868471836
gdsc_NVP-TAE684,-0.43392487616295605
gdsc_KU-55933,-0.4361392646668389
gdsc_CI-1040,-0.4368137558033539
gdsc_Bortezomib,-0.43755451562756564
gdsc_KIN001-236,-0.437911852230786
gdsc_Sunitinib,-0.43973521254956627
gdsc_JW-7-52-1,-0.4422689822890055
gdsc_JNK Inhibitor VIII,-0.4426694810484256
gdsc_WHI-P97,-0.44550170803680816
gdsc_XAV939,-0.4479467249260135
gdsc_Pazopanib,-0.45275362011299397
gdsc_Tozasertib,-0.45428134978429774
gdsc_TAK-715,-0.45678966483832517
gdsc_PLX-4720,-0.4583707363891553
gdsc_Vismodegib,-0.4606140922534984
ctrp_dabrafenib,-0.4649770514087198
gdsc_Z-LLNle-CHO,-0.46646333286955755
gdsc_RO-3306,-0.46898468080171074
gdsc_Sorafenib,-0.47391212369298824
gdsc_PAC-1,-0.4773742503440757
gdsc_Bryostatin 1,-0.47927237635960834
gdsc_BIX02189,-0.48277806086479347
gdsc_AZD6482,-0.484504646635522
gdsc_Bexarotene,-0.4862444788245955
gdsc_SB216763,-0.4870104197670417
gdsc_Tanespimycin,-0.4897272508621291
gdsc_681640,-0.493913631601997
gdsc_CP724714,-0.49844021483418605
gdsc_Parthenolide,-0.500842949282004
gdsc_Rapamycin,-0.50334552628499
gdsc_Gefitinib,-0.5041033861086112
gdsc_Bosutinib,-0.5089237447985523
gdsc_Motesanib,-0.5132731744626804
gdsc_Tivozanib,-0.5145682239111251
gdsc_Pelitinib,-0.5160718467218809
gdsc_AZ628,-0.5345307970925579
gdsc_KIN001-260,-0.538997247584038
gdsc_GNF-2,-0.5408525237263055
gdsc_QS11,-0.5441472709104113
gdsc_rTRAIL,-0.5447938597414457
gdsc_QL-XI-92,-0.5484079569666616
gdsc_Crizotinib,-0.5510617851149489
gdsc_Afatinib,-0.5512379928694335
gdsc_T0901317,-0.5537162576564548
gdsc_Dabrafenib,-0.5545094668395266
gdsc_Selumetinib,-0.557255333860905
gdsc_PHA-665752,-0.5592567804362755
gdsc_PD173074,-0.5629011521308345
gdsc_Nutlin-3a (-),-0.5716890555982869
gdsc_Cetuximab,-0.5726252482882831
gdsc_Y-39983,-0.5872359846771079
gdsc_Idelalisib,-0.5913706118950645
gdsc_WZ-1-84,-0.5927858877274131
gdsc_Tretinoin,-0.6096258465947999
gdsc_Cyclopamine,-0.6100499222772703
gdsc_VX-11e,-0.6239458643648594
gdsc_GW441756,-0.6365115906359456
gdsc_VNLG/124,-0.6496053516784946
gdsc_Quizartinib,-0.6533014612390271
gdsc_Ruxolitinib,-0.669636163687633
gdsc_Linifanib,-0.695067885993679
