drug_name,RCMB38
BCL6B,0.8588
SC-19220,0.8584999999999999
BRD2,0.8584
ozagrel,0.8583
BRCA1,0.8582
CCDC92,0.8578
CHRM3,0.8576999999999999
RPS6KB1,0.8576
DTX3L,0.8573999999999999
SNRNP70,0.8573999999999999
EFNB2,0.8572
CYP27B1,0.8569
PTP4A3,0.8565999999999999
SU-1498,0.8565
UBE2E3,0.8565
WH-4023,0.8564
toremifene,0.8564
procyclidine,0.8562000000000001
PNKP,0.8562000000000001
zolantidine,0.856
ZNF521,0.8556
parthenolide,0.8554
C2,0.8549
SLC1A6,0.8549
ECD,0.8549
ETV5,0.8548
pyrrolidine-dithiocarbamate,0.8547
FLT3,0.8545999999999999
benzohydroxamic-acid,0.8545999999999999
BRF2,0.8545999999999999
ZNF488,0.8545999999999999
PTGER4,0.8545
CD24,0.8543000000000001
synephrine,0.8542000000000001
IFNGR2,0.8541
POLR3B,0.8539
TRIM24,0.8537
HES5,0.8536
GW-9662,0.8534999999999999
amiloride,0.8533
EMPTY_VECTOR,0.8532
argatroban,0.8527
HK1,0.8526
ZNF426,0.8522
L-692585,0.8517
YWHAZ,0.8517
SLC6A8,0.8517
EWSR1,0.8514
IRF2,0.8514
NDUFA4,0.8511
trimipramine,0.8509
CD19,0.8508
P2RY12,0.8506999999999999
methyllycaconitine,0.8506999999999999
CD55,0.8506
PIM1,0.8506
MYNN,0.8504
ITGA3,0.85
CDC25A,0.85
medroxyprogesterone,0.85
ETNK1,0.8497
PSMD5,0.8493999999999999
PECR,0.8493999999999999
CDX2,0.8492000000000001
RAB5A,0.8491
anagrelide,0.8487
CETN3,0.8484999999999999
DHX16,0.8482999999999999
ZNF74,0.8482
hydrastine,0.8482
TPR,0.8481000000000001
COX6C,0.848
BARX1,0.8478
ST-91,0.8478
RRAGB,0.8475
TFAP2A,0.8473999999999999
CD97,0.847
ICI-89406,0.8469
clebopride,0.8467
BRD-K34608650,0.8464
MAD2L1BP,0.8461
ALDH3B2,0.8461
PPP3CA,0.846
LIM class homeoboxes GOF,0.8459
CAMLG,0.8456999999999999
TPMT,0.8456999999999999
Bacterial 30S ribosomal subunit inhibitor,0.8456
SNCA,0.8453
ITGB4,0.8452
SQLE,0.8452
TRIB3,0.845
ZBED1,0.845
tosyl-phenylalanyl-chloromethyl-ketone,0.8448
UK-356618,0.8447
PCGF1,0.8443
APBB2,0.8442000000000001
L-689560,0.8442000000000001
aspirin,0.8441
tiabendazole,0.8441
NONO,0.8441
YM-298198,0.8440000000000001
FABP1,0.8436
ecopipam,0.8436
TATDN2,0.8434999999999999
gamma-homolinolenic-acid,0.8434
PSMB8,0.8431000000000001
eicosadienoic-acid,0.843
DSE,0.8427
EGR1,0.8427
P2RY8,0.8425
UFD1L,0.8422
iopanoic-acid,0.8421
CASP9,0.8420000000000001
CXADR,0.8419
escitalopram,0.8418000000000001
chlortetracycline,0.8416
TARBP2,0.8412999999999999
benzthiazide,0.8412000000000001
ABHD2,0.8409
TGM2,0.8408
FPGS,0.8408
SMARCA4,0.8406999999999999
GSK-3-inhibitor-IX,0.8406
PPP2R5E,0.8403
KUC103904N,0.8397
minaprine,0.8395999999999999
PSMA1,0.8395999999999999
HTATIP2,0.8395
IDH1,0.8393999999999999
phentolamine,0.8393
RAI14,0.8392000000000001
nabumetone,0.8392000000000001
JUNB,0.8392000000000001
CDK7,0.8391
HSPA1B,0.8387
ORMDL3,0.8384
budesonide,0.8382
E2F3,0.8382
MAZ-51,0.8381000000000001
SMYD3,0.8381000000000001
GALE,0.8377
RS-16566,0.8376
HADHB,0.8376
HSD17B10,0.8371999999999999
OTUD3,0.8371
metolazone,0.8370000000000001
MCM8,0.8358
CLPX,0.835
rufloxacin,0.8349
ALDH4A1,0.8348
brinzolamide,0.8345999999999999
RAB31,0.8345999999999999
TFF2,0.8345999999999999
KLF7,0.8344
TRAPPC6A,0.8344
NOSIP,0.8343
BZW2,0.8342
OR52B2,0.8340000000000001
PEX19,0.8338
SSX3,0.8337
RND3,0.8337
PPAR receptor agonist,0.8337
CG-930,0.8337
UBE2J1,0.8334999999999999
PLA2G12B,0.8332999999999999
PBX4,0.8331000000000001
ARAF,0.8328
ZNF266,0.8327
PAFAH1B2,0.8326
EMD-386088,0.8325
fusaric-acid,0.8325
BRD-K63954456,0.8321999999999999
NRIP3,0.8320000000000001
SLC22A18,0.8318000000000001
acetohydroxamic-acid,0.8317
ALDH3B2,0.8309000000000001
amoxapine,0.8305
CYP1B1,0.8305
perindopril,0.8305
tomelukast,0.8304
BCL2L1,0.8301000000000001
ZNF114,0.8301000000000001
lupanine,0.8293
PREB,0.8293
Mitogen activated protein kinases LOF,0.8289
NDUFB6,0.8289
FGIN-1-43,0.8287
FCGR2A,0.8287
BRD-K91691979,0.8286
capsazepine,0.8283
NRBF2,0.8281999999999999
IMPDH1,0.8281000000000001
ZNF174,0.8276
RNH1,0.8273999999999999
ciclacillin,0.8273
DUT,0.8271999999999999
SC-560,0.8271
hispidin,0.8269
morphothebaine,0.8266
SLC1A4,0.8262
LYPLA1,0.8262
nitrazepam,0.8262
XK,0.826
POU5F2,0.826
GSTP1,0.8258
KIAA0922,0.8258
fluticasone,0.8256999999999999
fludarabine,0.8256999999999999
tolazoline,0.8256
CDK10,0.8255
entacapone,0.8254
STK38,0.8254
pioglitazone,0.8253
loxapine,0.8249
immepip,0.8244
HAL,0.8240000000000001
TBX3,0.8239
ZFP1,0.8238
BRD-K17693482,0.8238
PYCR1,0.8236
CEACAM1,0.8236
tyrphostin,0.8234
SACM1L,0.8234
GPR148,0.8231999999999999
ZNF133,0.823
A2M,0.823
R-96544,0.8229000000000001
CREB3,0.8227
TFE3,0.8225
TRIM9,0.8220999999999999
EFCAB2,0.8220000000000001
GRIN3A,0.8218000000000001
vinorelbine,0.8216
beclometasone,0.8214
HOXA5,0.8212999999999999
ID1,0.8212
NCL,0.8212
FZD3,0.8210999999999999
GPATCH8,0.8210999999999999
rivaroxaban,0.821
STK24,0.8209000000000001
dexketoprofen,0.8208
orantinib,0.8205
KCNMA1,0.8203
proxyfan,0.82
RO-10-5824,0.8198000000000001
CBR3,0.8195
tripelennamine,0.8193
dopamine,0.8193
TEAD2,0.8193
RHEB,0.8193
BML-190,0.8192
MPZL1,0.8184999999999999
APOO,0.8184
RS-67333,0.8183
QARS,0.8183
ZNF611,0.8181999999999999
SLC38A3,0.8178
ICI-199441,0.8178
salicin,0.8173999999999999
FBXO5,0.8168000000000001
BTG3,0.8167
chloroquine,0.8164
DTX3L,0.8164
SIX4,0.8164
CASP8,0.8159000000000001
memantine,0.8154
PAFAH1B3,0.8153
TMED7,0.8153
PPP3CC,0.8151999999999999
LIPT1,0.8151
UTP14A,0.8144
BMS-641988,0.8143
PPIA,0.8139
SIRPG,0.8138
GUSB,0.813
STAMBP,0.8123
PSMB10,0.8122
tipifarnib,0.8120999999999999
RNF5,0.8118000000000001
CERS4,0.8116
IL13RA1,0.8115000000000001
TPI1,0.8114
homochlorcyclizine,0.8112999999999999
GW-0742,0.8112
DKC1,0.8107
KLF4,0.8107
LBR,0.8104
BAMBI,0.8104
DLGAP5,0.8101999999999999
Rho associated kinase inhibitor,0.8099
PD-173074,0.8097
IFNGR1,0.8096
FIS1,0.8095
GNPDA1,0.8095
ASMTL,0.8094
SRSF8,0.8094
FEZ1,0.8094
isoliquiritigenin,0.8090999999999999
PHGDH,0.8088
BTG3,0.8083
15-delta-prostaglandin-j2,0.8077
CD81,0.8076000000000001
vardenafil,0.8073
IKBKG,0.8068000000000001
DHCR24,0.8068000000000001
BNIP2,0.8067
cefaclor,0.8064
hymecromone,0.8062
CASP9,0.8061
MYCBP2,0.8059000000000001
ACVR1,0.8059000000000001
ODQ,0.8059000000000001
NDUFAB1,0.8058
ELOVL6,0.8056
ZBTB5,0.8055
PRSS2,0.8053
FAF1,0.8051999999999999
ZC3HC1,0.8051
SMARCC2,0.8048000000000001
CAB39,0.8044
RGS3,0.8040999999999999
NID1,0.8040999999999999
C5,0.804
GABRB3,0.8039000000000001
HEY1,0.8039000000000001
Akt Signaling GOF,0.8031999999999999
MALT1,0.8031
KIF20A,0.8028
NDUFS4,0.8026000000000001
HNMT,0.802
CTBP2,0.802
RAB1B,0.8019
FGFR inhibitor,0.8019
AP1S2,0.8018000000000001
CTSL2,0.8018000000000001
EXOSC8,0.8016
NUP88,0.8016
AP2A1,0.8007
ASNS,0.8003
MDM2-inhibitor,0.7998999999999999
naproxol,0.7998000000000001
HIST1H2AC,0.7979
ZNF462,0.7979
IL7R,0.7976000000000001
ANAPC5,0.7975
CCRL2,0.7973
valproic-acid,0.7968999999999999
POU2F1,0.7968000000000001
sorafenib,0.7964
L-690330,0.7963
OXA1L,0.7962
PKC activator,0.7958
ethoprop,0.7958
carbamazepine,0.7958
rosmarinic-acid,0.7957
ebelactone-b,0.7951
domperidone,0.7945
HMG20B,0.7945
ZKSCAN2,0.7945
hydroxyfasudil,0.7945
KIF2C,0.7944
CXCR2,0.7942
FAM114A2,0.794
gossypol,0.794
UGT1A9,0.7939
UBTF,0.7938
evodiamine,0.7937000000000001
AKT2,0.7936
CGP-52432,0.7931
JNJ-26854165,0.7931
SUPV3L1,0.7928000000000001
DDIT3,0.7927
COX4I1,0.7923
nornicotine,0.7918999999999999
DHRS2,0.7918999999999999
Cyclooxygenase inhibitor,0.7918000000000001
DTNA,0.7917000000000001
FGFR1,0.7908
GPR84,0.7906
HIBADH,0.7904000000000001
hydroquinidine,0.7904000000000001
GNG5,0.7903
DUSP9,0.79
TBK1,0.7896
midazolam,0.7892
SOD1,0.7892
sibutramine,0.7888
PTK2B,0.7885
ZNF195,0.7878000000000001
TIMP4,0.7878000000000001
MEF2C,0.7877
TXLNA,0.7873
bosentan,0.7872
CHD1,0.7861
yohimbine,0.7857
thiotepa,0.7857
NCOA4,0.7856000000000001
EGF,0.7854000000000001
CREB3L1,0.785
UGT1A6,0.7848999999999999
CHD8,0.7847
USP47,0.7844
SOS2,0.7841
chlorpromazine,0.7837000000000001
maprotiline,0.7837000000000001
POLA1,0.7834
FGFRL1,0.7834
PGM1,0.7831
dydrogesterone,0.7829999999999999
CDK2,0.7829999999999999
hydrocortisone,0.7827
BHMT,0.7827
ZNF707,0.7826000000000001
EXO-1,0.7825
SETD1B,0.7824
SETDB1,0.7823
B2M,0.782
docetaxel,0.7818
FR-122047,0.7816
Aromatase inhibitor,0.7816
PD-0325901,0.7815000000000001
GPR150,0.7806000000000001
TNFSF15,0.7802
EAPP,0.7802
FGF9,0.7798999999999999
GPR123,0.7798
WNT9A,0.7794
MEIS2,0.7792
GMEB2,0.779
BRD-K21009077,0.7787999999999999
equilin,0.7786
ANKZF1,0.7785
POU5F1,0.7781999999999999
sulforaphane,0.7779
KIAA0528,0.7775
TPD52L3,0.7774
avrainvillamide-analog-1,0.7774
BACH2,0.7768
PCK1,0.7767000000000001
CDCA8,0.7766
ritonavir,0.7764
F12,0.7761
FN1,0.7761
etomoxir,0.7759999999999999
17-hydroxyprogesterone-caproate,0.7753
CMPK1,0.7752
ATP5O,0.7751
IAA-94,0.775
ATMIN,0.7748
evoxine,0.7746999999999999
IL10,0.7742
PAX8,0.7741
SORT1,0.774
tamoxifen,0.774
latrepirdine,0.7737
VU-0413807-2,0.7736
SLC35A3,0.7734000000000001
L-755507,0.7733
VKORC1,0.7731999999999999
aminoindazole,0.7731999999999999
EMF-bca1-57,0.7731999999999999
danazol,0.7731999999999999
FADD,0.773
MK-212,0.773
lopinavir,0.7729
propofol,0.7728
SOX3,0.7725
quipazine,0.7724
COPS2,0.7723
PHF19,0.7723
PCDH15,0.772
alfacalcidol,0.7716
lumicolchicine,0.7712
C1ORF106,0.7712
naltrexone,0.7709999999999999
SC5DL,0.7709
KDELR3,0.7705
AR-C133057XX,0.7705
PPIF,0.7702
enalapril,0.7698
IFNAR2,0.7695000000000001
vanoxerine,0.7694
17-beta-estradiol,0.7693000000000001
betulinic-acid,0.7692
ITGB1,0.769
benzanthrone,0.7687
FADS3,0.7686
SULT1A2,0.7685
CRAT,0.7681
enzastaurin,0.7681
V type ATPases LOF,0.768
UFD1L,0.7676999999999999
PHF16,0.7676999999999999
EPO,0.767
SERPINA1,0.7669
dobutamine,0.7664
RFXANK,0.7662
pilocarpine,0.7656000000000001
PRR15L,0.7652
NEK4,0.765
altrenogest,0.7648999999999999
omeprazole,0.7645000000000001
CXCR7,0.7639
LSM5,0.7639
RRAGD,0.7639
KUC103898N,0.7637
resorcinol,0.7636
biperiden,0.7635
adipiodone,0.7634000000000001
ERCC3,0.763
ZSCAN29,0.7629
TNFSF13,0.7629
BAD,0.7628
dienestrol,0.7625
SCRN1,0.7619
GPR34,0.7615000000000001
lysylphenylalanyl-tyrosine,0.7614
ZNF680,0.7614
clofibric-acid,0.7613
ZNF57,0.7612000000000001
SCP2,0.7611
baeomycesic-acid,0.7611
LIPH,0.7609
estropipate,0.7605
BNIP1,0.7601
BRD-K26947839,0.7595999999999999
IGFBP3,0.7595999999999999
VN1R5,0.7595000000000001
AKR1C3,0.7595000000000001
RPS6KA3,0.759
PAFAH1B1,0.7587999999999999
TRIP13,0.7587
lapatinib,0.7585999999999999
HERC6,0.7581
ING3,0.7578
FOXN3,0.7578
VN1R2,0.7575
mead-ethanolamide,0.7575
SEC14L1,0.7573000000000001
EIF2B5,0.7570999999999999
PVRL2,0.7568
nifekalant,0.7565000000000001
alrestatin,0.7559
ARX,0.7558
PAICS,0.7558
GPRC5A,0.7556999999999999
ganglioside,0.7555
ATP6V0B,0.755
RAD51C,0.755
SNX6,0.7541
LPAR6,0.754
GAS7,0.7539
idebenone,0.7529
GGH,0.7528
CCL2,0.7522
HOXB7,0.7522
RS-67506,0.7519
NUDT6,0.7519
RBM15,0.7518
TAF15,0.7518
CXCR4,0.7515000000000001
cyclopamine,0.7514
SERPINB2,0.7512000000000001
erythromycin,0.7512000000000001
JTE-907,0.7505
esomeprazole,0.7504000000000001
PIK3CB,0.7503
RS-504393,0.7501000000000001
clofazimine,0.7501000000000001
ALDH3B1,0.75
NAGK,0.75
TER-14687,0.75
hyperforin,0.7498999999999999
AZGP1,0.7498999999999999
ITGAE,0.7498
GIPC1,0.7495999999999999
HLA-DRB5,0.7494
PKM2,0.7493000000000001
depomedrol,0.7492
MMP1,0.7491
ABHD4,0.7487999999999999
HTATSF1,0.7486
POLR1C,0.7484000000000001
XRCC4,0.7482
umbelliferone,0.7481
TAAR9,0.7481
nomifensine,0.7476999999999999
ZNF169,0.7476
AKAP17A,0.7473000000000001
CALU,0.7472
OTX2,0.7471
MAST4,0.7465999999999999
ARL4C,0.7458
BTRC,0.7456999999999999
BX-795,0.7456999999999999
ZK-164015,0.7456
DCXR,0.7456
ACADSB,0.7453
AK2,0.7452
EPHX2,0.7448999999999999
"3,3'-diindolylmethane",0.7445999999999999
APPBP2,0.7444
mitomycin-c,0.7442
westcort,0.7441
SLC25A5,0.7434999999999999
PYGL,0.7434999999999999
HSD17B4,0.7422
SENP6,0.742
BRD8,0.7419
CTTN,0.7418
EZH1,0.7415999999999999
HMGB4,0.7413
reboxetine,0.7409
liquiritigenin,0.7409
BACH1,0.7406999999999999
ZNF546,0.7406999999999999
MAP3K1,0.7401000000000001
Na-K-Cl transporter inhibitor,0.74
rucaparib,0.74
IRF7,0.7399
PPP3R1,0.7395999999999999
CASP10,0.7393000000000001
DTX2,0.7391
FADS2,0.7390000000000001
NR2C1,0.7389
NAMPT,0.7384000000000001
EGLN3,0.7383
DUSP1,0.7382
GPR39,0.738
terbutaline,0.738
orphenadrine,0.738
ZNF180,0.7375
phenothiazine,0.7375
FKBP1A,0.7368000000000001
EHMT2,0.7367
sappanone-a,0.7365999999999999
IGF2BP3,0.7364
PPP2R5B,0.736
DCUN1D4,0.7359
STK19,0.7356
ATG16L1,0.7354
CARD10,0.7351000000000001
PDGFRA,0.7342
HLA-DRB5,0.7342
GSK3B,0.7341
PNU-120596,0.7334999999999999
CAST,0.7334999999999999
fillalbin,0.7333
warfarin,0.7332
CLOCK,0.7332
SPRY4,0.7325
PSMB1,0.7323000000000001
RNF5,0.7323000000000001
ZM-323881,0.732
KCNK1,0.732
minoxidil,0.7315999999999999
guaifenesin,0.7314
KRT26,0.7311
RASSF5,0.7304
S100 calcium binding proteins LOF,0.7304
BMY-14802,0.7301000000000001
MRS-1220,0.7301000000000001
CDK19,0.7295
CFL1,0.7290000000000001
tramadol,0.7282
sildenafil,0.7277
NECA,0.7275
LHX9,0.7273999999999999
PGF,0.7269
ALW-II-38-3,0.7267
HIC2,0.7267
ZNF384,0.7265
POLR3D,0.7265
GW-4064,0.7264
altanserin,0.7264
SSX3,0.7262000000000001
SOD2,0.7262000000000001
naphazoline,0.7261
trequinsin,0.7259
ZNF333,0.7258
SCAP,0.7256999999999999
BLCAP,0.7256999999999999
CHAF1B,0.7256
cilomilast,0.7254
HMGN5,0.7253000000000001
BRD-K65285700,0.7252
KIF5B,0.7252
L-694247,0.7251000000000001
ACSL1,0.7251000000000001
alverine,0.7247
methazolamide,0.7245
PKCbeta-inhibitor,0.7245
RAF1,0.7243
LIN28B,0.7242000000000001
perospirone,0.7242000000000001
CAB39,0.7240000000000001
TOX2,0.7238
SLC16A2,0.7234
1-benzylimidazole,0.7231000000000001
ZNF519,0.722
IWR-1-ENDO,0.7219
KYNU,0.7212999999999999
verapamil,0.7204999999999999
EDNRB,0.72
EIF4G1,0.7198
PRKAR2B,0.7197
Adenosine receptor agonist,0.7193999999999999
motesanib,0.7193
IL15,0.7193
NR1H2,0.7192000000000001
DENND2D,0.7184999999999999
cimetidine,0.7181000000000001
PRLHR,0.718
GPX7,0.7177
STAT6,0.7168000000000001
PTHLH,0.7165
ZNF764,0.716
NS-3694,0.7155
HIST1H2AC,0.7153
SB-218795,0.7152
fenoldopam,0.7151000000000001
NAT10,0.715
ELF4,0.7148
spiperone,0.7145999999999999
NDUFB1,0.7140000000000001
F2RL1,0.7138
TIMM9,0.7134
SLC29A1,0.7132999999999999
CRYAA,0.713
MXD4,0.7128
DNA2,0.7125
TRA2B,0.7123999999999999
DFFB,0.7123999999999999
AG-370,0.7120000000000001
PSMA3,0.7116
phenethyl-isothiocyanate,0.7114
TLE1,0.7111
EIF6,0.7111
AKTIP,0.7106
FOSL2,0.7104
probenecid,0.7095999999999999
UBE2E3,0.7095999999999999
HOXC9,0.7093
ramipril,0.7093
GPSM2,0.7092
scoulerine,0.7082999999999999
LSR,0.7079000000000001
LYRM1,0.7077
naloxone,0.7076
ZNF219,0.7073999999999999
ADORA2A,0.7071999999999999
etifenin,0.7071
ZRSR2,0.7067
droxinostat,0.7062999999999999
TRAF2,0.7061
ARFRP1,0.7056
PRKCZ,0.7053
sildenafil,0.7051000000000001
fulvestrant,0.7051000000000001
Wnt family LOF,0.7045
TMEM154,0.7045
OAS1,0.7043
Sodium channel blocker,0.7040000000000001
deforolimus,0.7036
DYNLT3,0.7027
HSPA2,0.7021999999999999
erythromycin,0.7020000000000001
SNAPC4,0.7018000000000001
DFFB,0.7018000000000001
RPS27A,0.7017
LCMT1,0.7015
PLOD3,0.7015
CAPSL,0.7012999999999999
GALNS,0.7012999999999999
ZNF561,0.7012
ZNF559,0.7006
piceid,0.7006
OAZ1,0.6994
ULK2,0.6994
ANKZF1,0.6990000000000001
TPRKB,0.6977
NR1H4,0.6976
BCL2,0.6973
DBI,0.6966
NRBF2,0.6962999999999999
IMPDH2,0.6959000000000001
procainamide,0.6955
BUB1B,0.6955
SLC3A1,0.6954
heliotrine,0.6951999999999999
CLN3,0.6951
kitasamycin,0.6949
pyrazinamide,0.6949
GBR-13069,0.6948000000000001
PRKCB,0.6948000000000001
meropenem,0.6943
UGT1A9,0.6940000000000001
FOSL1,0.6931999999999999
terreic-acid,0.6931999999999999
axitinib,0.6927
MLLT3,0.6925
diphenidol,0.6925
WNT11,0.6923999999999999
NFIC,0.6923
CD83,0.6918000000000001
androstenedione,0.6917
phenoxybenzamine,0.6916
sinensetin,0.6907
NRG1,0.6905
RBMX,0.6905
SMAD6,0.6905
BUD13,0.69
CASP3,0.6895
AGPAT2,0.6890999999999999
ROCK2,0.6890000000000001
irilin-a,0.6886
m-chlorophenylbiguanide,0.6886
hyoscyamine,0.6884999999999999
CEP55,0.6884999999999999
PHTF1,0.6878
HDAC10,0.6877
SIK1,0.6877
FBXL20,0.6876000000000001
CIAPIN1,0.6868000000000001
OGDH,0.6864
ZNF268,0.6859999999999999
CTTN,0.6856
NS-1619,0.6854
HIST2H2BE,0.6853
nomilin,0.6847
ZNF133,0.6845
HADHB,0.6840999999999999
oleoylethanolamide,0.684
SLC7A5,0.6838
meptazinol,0.6838
tetrahydrobiopterin,0.6834
POLG2,0.6828
MCCC1,0.6826000000000001
RPL39L,0.6820999999999999
CCND3,0.6820999999999999
ebselen,0.682
SMAD5,0.6819
CLTB,0.6818000000000001
MEST,0.6814
DMSO,0.6812999999999999
EXOC2,0.6812999999999999
HTATIP2,0.6812
PTEN,0.6812
ICMT,0.6809999999999999
BRD-K97951054,0.6808
GPR4,0.6807
procarbazine,0.6806
ZNF488,0.6803
ornidazole,0.6801999999999999
SNAI3,0.68
AGPAT1,0.6798000000000001
RAE1,0.6797
indolophenanthridine,0.6796
MRGPRX3,0.6790999999999999
cycloheximide,0.6783
carmoxirole,0.6773
LPHN2,0.6769
NMUR2,0.6767
PPAP2B,0.6757
CLASRP,0.6756
BRD-K52640952,0.6755
oxybenzone,0.6751
FGB,0.6751
ZNF558,0.6748000000000001
BUB1,0.6748000000000001
TNIK,0.6746
FOXO4,0.6746
CSNK1A1,0.6745
HIV protease inhibitor,0.6742
HLA-DMA,0.6738
VCAN,0.6738
ranitidine,0.6736
SLC37A4,0.6731999999999999
noscapine,0.6731
ACBD3,0.6728000000000001
TRAF6,0.6720999999999999
ASH2L,0.672
BRD-K19985802,0.6718999999999999
UBE2C,0.6717
CCNG1,0.6716
CLPTM1,0.6709999999999999
UGT1A6,0.6708
TCTN1,0.6706
BRD-K77690805,0.6704000000000001
imipramine,0.6698999999999999
PET112,0.6693000000000001
practolol,0.669
GPR160,0.6684
arctigenin,0.6684
PAH,0.6679
TIMELESS,0.6673
pregnenolone,0.6673
CNOT8,0.6672
VPS28,0.667
roxatidine,0.667
HSD17B2,0.6665000000000001
LDHA,0.6659
SUFU,0.6656
RNF138,0.6656
WASF3,0.6655
IL6R,0.6655
CYP20A1,0.6652
NFKBIE,0.665
CCP110,0.6648999999999999
S100A1,0.6648999999999999
galantamine,0.6645
NOLC1,0.6643000000000001
SNRPA,0.6642
ADH6,0.6640999999999999
CEP57,0.664
dihydrexidine,0.6636
NFKB1,0.6635
CSF3,0.6631
GSK-3-inhibitor-II,0.6629999999999999
rolipram,0.6628000000000001
BCL2L2,0.6628000000000001
SMARCE1,0.6624
CD55,0.6616
IMPDH2,0.6609999999999999
MARK4,0.6609999999999999
SDZ-NKT-343,0.6606000000000001
HPRT1,0.6606000000000001
HLF,0.6603
AHCY,0.6602
PLOD1,0.6598999999999999
UQCRFS1,0.6597
PRKAG3,0.6594
PLOD3,0.659
didanosine,0.6584
ZNF669,0.6583
TWIST2,0.6578
CTNND1,0.6572
phenacetin,0.6572
isoxsuprine,0.6572
atorvastatin,0.6567000000000001
LPAR1,0.6566
PPP2R3C,0.6563
PPFIBP2,0.6561
carvedilol,0.6559999999999999
PVRL2,0.6557
CARS,0.6555
DLC1,0.6552
NOV,0.655
benzoxiquine,0.6547
CDKN2C,0.6542
DHX8,0.6535
hydrocortisone,0.6533
RARRES3,0.653
TPD52L2,0.653
damnacanthal,0.6527
NTRK3,0.6527
RBL2,0.6524
STK38L,0.6520999999999999
"1,2-dichlorobenzene",0.6518999999999999
PSEN1,0.6516
TRIB1,0.6512
P4HB,0.6511
ALDH2,0.6509
RAD51,0.6507999999999999
naftidrofuryl,0.6507
NKX2-1,0.6507
FZD2,0.65
cyclosporin-a,0.6498999999999999
ALDH3A1,0.6494
ON-01910,0.649
ICI-204448,0.6486
GRK6,0.6486
RNLS,0.648
medrysone,0.6479
flubendazole,0.6476999999999999
TNFRSF1A,0.6476999999999999
HOXB4,0.6476000000000001
RS-45041-190,0.6475
SLC22A23,0.6473
isradipine,0.6473
fraxidin,0.6473
USP1,0.647
CDK4,0.6466
DICER1,0.6463
tubacin,0.6462
COQ3,0.6462
mesulergine,0.6461
LARS2,0.6461
PITPNA,0.6459
TBCB,0.6457999999999999
GPR87,0.6454000000000001
Histone deacetylases LOF,0.6452
diphenoxylate,0.6451
IL2RB,0.6437
ATG5,0.6435
ethinylestradiol,0.6435
CGP-55845,0.6433
FAS,0.6431
ARHGAP1,0.6426999999999999
S100A11,0.6426999999999999
phenamil,0.6426999999999999
APOC3,0.6426000000000001
I-OMe-AG-538,0.6426000000000001
HOMEZ,0.6424
PFKFB3,0.6424
LNPEP,0.642
L-803087,0.6415000000000001
AKT3,0.6415000000000001
CALM3,0.6415000000000001
IFI16,0.6414
RDH11,0.6412
PLCB4,0.6403
PD-169316,0.64
BRD-K98948170,0.6399
BRD-K16604360,0.6399
mercaptopurine,0.6386999999999999
TASP1,0.6384000000000001
HAVCR1,0.6383
piceatannol,0.6378
LY-2183240,0.6374
GSK-0660,0.6373
MEK1-2-inhibitor,0.6372
GPC1,0.6369
TMED7,0.6364
phorbol-12-myristate-13-acetate,0.636
homoveratrylamine,0.6357
PHTPP,0.6355
zidovudine,0.6354
zamifenacin,0.6351
diloxanide,0.6351
RAP1GDS1,0.635
MLLT10,0.6349
RCCD1,0.6345000000000001
GOT1,0.6344
l-erythro-MAPP,0.6342
lobeline,0.6341
CALML6,0.6339
cefalexin,0.6335999999999999
CXCR2,0.6335000000000001
GNB2,0.6334000000000001
crotamiton,0.6334000000000001
INCA-6,0.6333
PCGF3,0.6328
ST3GAL5,0.6325999999999999
PPARA,0.6323
NUDT14,0.6315999999999999
RBM15,0.6314
BLMH,0.631
MICALL1,0.631
ADORA2A,0.6309
HCAR1,0.6307
cladribine,0.6307
LY-341495,0.6306
SLC25A10,0.6305
ANXA2,0.6297999999999999
ABCF2,0.6295000000000001
kynuramine,0.6291
MED26,0.6282
RS-102221,0.6277
EIF5A,0.6277
SB-206553,0.6275999999999999
PI4K2B,0.6275
L3MBTL4,0.6272
MDM4,0.6272
imperatorin,0.6265
CANT1,0.6263000000000001
KCNN4,0.6259
dextromethorphan,0.6258
ACAA1,0.6257
PIGK,0.6256
BRD-K58033748,0.6252
PRKAR2B,0.6252
PTB1,0.625
olomoucine,0.6248
TGFBR2,0.6246
ibudilast,0.6246
BAG1,0.6244
FOXO1,0.6241
ATP5B,0.624
CBX7,0.6239
ROCK1,0.6238
ATP5F1,0.6238
SB-334867,0.6238
DLAT,0.6232
AFP,0.6225999999999999
TAL1,0.6218
TOPBP1,0.6215999999999999
cyclosporin-a,0.6214
DAG1,0.6209
COBL,0.6204999999999999
GATA3,0.6204999999999999
OPN5,0.6204999999999999
isoquercetin,0.6202000000000001
SR-95639A,0.6201
clocortolone,0.6194
SPIC,0.6194
CHRM1,0.619
talampicillin,0.6187
pravastatin,0.6186
ZNF653,0.6186
HMGN3,0.6181
RASSF2,0.6179
FGF9,0.6173
PRPF6,0.6162
HDAC1,0.6154999999999999
AGK-2,0.6149
KLHL21,0.6146
amisulpride,0.6146
AFG3L2,0.6144
TNPO3,0.6143
oxcarbazepine,0.6139
rofecoxib,0.6138
RAB31,0.6136
IFNB1,0.6135
IL10,0.6131
TEX10,0.6129
BRD-K00256256,0.6127
PLCB1,0.6122
mesoridazine,0.6122
GABARAPL1,0.6121
propylthiouracil,0.6119
homosalate,0.6118
WARS,0.6117
mocimycin,0.6114
AMBP,0.6113000000000001
SHC1,0.6112
barasertib,0.6109
