,ICB1487
gdsc_GSK1904529A,-0.3970731417922636
gdsc_Trametinib,-0.3998367942948262
gdsc_PF-4708671,-0.40082370296829833
gdsc_STF-62247,-0.40646439805812695
gdsc_KIN001-270,-0.4076457421147551
ctrp_O-6-benzylguanine,-0.41007567642599624
gdsc_Bicalutamide,-0.4107599724934101
gdsc_Dasatinib,-0.41157815016202864
gdsc_FMK,-0.4124618361761886
gdsc_EHT-1864,-0.4150111180101637
gdsc_CCT007093,-0.41797817996826003
gdsc_SL0101,-0.4187540145027373
gdsc_KIN001-266,-0.42039847205484904
gdsc_Cabozantinib,-0.4209375813528793
gdsc_Temsirolimus,-0.42187355886735023
gdsc_CHIR-99021,-0.4231997449335923
gdsc_XMD15-27,-0.42511952603430453
gdsc_Temozolomide,-0.42711665407568083
gdsc_XMD8-85,-0.42929539384213317
gdsc_FTI-277,-0.43255041963360447
gdsc_Avagacestat,-0.43343917379731933
gdsc_Veliparib,-0.43389943671882275
gdsc_Sunitinib,-0.4340019371108454
gdsc_CI-1040,-0.4361085704743802
gdsc_CGP-082996,-0.4365095660103439
gdsc_KIN001-236,-0.4369154789612274
gdsc_Selisistat,-0.4376081655180529
gdsc_CGP-60474,-0.43857895469960884
gdsc_JW-7-52-1,-0.44259469132988594
gdsc_Doramapimod,-0.44423753312633424
gdsc_KU-55933,-0.4445655596191102
gdsc_Masitinib,-0.4451269863486942
gdsc_NVP-TAE684,-0.4457710206129305
gdsc_WHI-P97,-0.45464654853951153
gdsc_JNK Inhibitor VIII,-0.4546951324997091
gdsc_FR-180204,-0.4559696945470076
gdsc_IOX2,-0.45639102512408725
gdsc_Bortezomib,-0.4569340384584824
gdsc_NU7441,-0.45840310130269535
gdsc_BIX02189,-0.4631007640637818
gdsc_Vismodegib,-0.4665932621003347
gdsc_TAK-715,-0.4746728591357681
gdsc_CP724714,-0.4755602934402264
gdsc_Bryostatin 1,-0.48023866694553374
gdsc_XAV939,-0.4812291163282969
gdsc_Z-LLNle-CHO,-0.4812379071102059
gdsc_Tozasertib,-0.4834721938354757
gdsc_Rapamycin,-0.48680348011783625
gdsc_AZD6482,-0.4949146033964023
gdsc_PLX-4720,-0.4990011732494833
gdsc_Tanespimycin,-0.4992531368033606
gdsc_SB216763,-0.4998365795190077
gdsc_Pazopanib,-0.5016585293709203
gdsc_PAC-1,-0.5038656256225502
gdsc_Parthenolide,-0.5075834947246225
gdsc_Axitinib,-0.5108335566870683
gdsc_RO-3306,-0.5126061756403993
gdsc_Bexarotene,-0.5180284190787495
gdsc_GNF-2,-0.5198852167369412
gdsc_Pelitinib,-0.5235225414850134
gdsc_Bosutinib,-0.5236570229792059
gdsc_Sorafenib,-0.529056122514005
gdsc_Tivozanib,-0.5322601448855367
gdsc_681640,-0.5330715200894163
gdsc_Idelalisib,-0.5377326585810001
gdsc_Motesanib,-0.5386576409834757
gdsc_Gefitinib,-0.5390081871226199
gdsc_rTRAIL,-0.5399047323001523
gdsc_Selumetinib,-0.5472976887544961
gdsc_QS11,-0.5480124497806931
gdsc_AZ628,-0.5665871532701776
gdsc_T0901317,-0.5688388243125735
gdsc_Tretinoin,-0.5764928267032277
gdsc_Dabrafenib,-0.5782384450758398
gdsc_QL-XII-61,-0.579778079689077
gdsc_Cetuximab,-0.5804723095251225
gdsc_QL-XI-92,-0.5810011880891542
gdsc_KIN001-260,-0.5834762509909759
gdsc_WZ-1-84,-0.5853361192881736
gdsc_Y-39983,-0.5858484669164441
gdsc_VX-11e,-0.5860681548899944
gdsc_Afatinib,-0.5872510413459138
gdsc_Cyclopamine,-0.602943285964683
gdsc_PHA-665752,-0.6066929082691639
gdsc_VNLG/124,-0.6082789765107786
gdsc_Crizotinib,-0.6177867764197049
gdsc_Nutlin-3a (-),-0.6292304959150825
gdsc_PD173074,-0.640391162232952
gdsc_GW441756,-0.6499420657216233
gdsc_Linifanib,-0.6894797607779947
gdsc_Ruxolitinib,-0.7164540658563842
gdsc_Quizartinib,-0.7189058321285382
