Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
ispinesib mesylate			0.33058035714285716	0.8912156862745098	-0.14042893761834951
byl-719			0.32913690476190477	0.8912156862745098	-0.1410824033984505
ml210			0.3263690476190476	0.8912156862745098	-0.14246368748575752
tozasertib			0.32581845238095236	0.8912156862745098	-0.14263949840105142
temozolomide			0.3255654761904762	0.8912156862745098	-0.14274692847453274
sotrastaurin			0.3254761904761905	0.8912156862745098	-0.14280211096733103
tivantinib			0.3251636904761905	0.8912156862745098	-0.14294916577747363
gdc-0879			0.32311011904761905	0.8912156862745098	-0.14396869464241932
gsk429286a			0.32244047619047617	0.8912156862745098	-0.1443054337210529
cid-5951923			0.31427083333333333	0.8873529411764706	-0.14845873706701804
nsc23766			0.3138988095238095	0.8873529411764706	-0.14868227836121076
mst-312			0.31333333333333335	0.8873529411764706	-0.1490624420765686
brd-k50799972			0.31261904761904763	0.8873529411764706	-0.14939595038010894
temsirolimus			0.3102529761904762	0.8873529411764706	-0.15050395777901515
serdemetan			0.30888392857142855	0.8873529411764706	-0.15125937096551728
xmd8-92			0.30836309523809524	0.8873529411764706	-0.1515854980467411
tandutinib			0.3073660714285714	0.8873529411764706	-0.15216369901144083
axitinib			0.30709821428571427	0.8873529411764706	-0.1523353648991794
foretinib			0.3057142857142857	0.8873529411764706	-0.15314775604376177
z-llnle-cho			0.30552083333333335	0.8873529411764706	-0.1532822484166645
n9-isopropylolomoucine			0.2991220238095238	0.8855066079295153	-0.1565924108749954
brd-k78574327			0.2990327380952381	0.8855066079295153	-0.15669141134344483
prl-3 inhibitor i			0.2957440476190476	0.8832888888888889	-0.1587021435667322
epigallocatechin-3-monogallate			0.2950297619047619	0.8832888888888889	-0.15912523022680777
xav939			0.29364583333333333	0.8832888888888889	-0.15974836261153724
manumycin a			0.2925446428571429	0.8832888888888889	-0.16036224920097217
bi-2536			0.28296130952380955	0.8604072398190046	-0.16564063768650156
gsk2636771			0.28186011904761904	0.8604072398190046	-0.16626887905481066
ruxolitinib			0.2814285714285714	0.8604072398190046	-0.16658245317259895
px-12			0.2811755952380952	0.8604072398190046	-0.1666997703427425
curcumin			0.28092261904761906	0.8604072398190046	-0.16683105171672827
bay-61-3606			0.2796875	0.8604072398190046	-0.16742350507147322
panobinostat			0.27936011904761904	0.8604072398190046	-0.16762492171420462
brd-k24690302			0.2760863095238095	0.8604072398190046	-0.16940350640838683
gsk-j4			0.27422619047619046	0.8604072398190046	-0.17030545615724996
way-362450			0.2741071428571429	0.8604072398190046	-0.17037643433623792
brd1835			0.26754464285714286	0.852085308056872	-0.1730822506548274
azd1480			0.2674255952380952	0.852085308056872	-0.17312774382789428
daporinad			0.26739583333333333	0.852085308056872	-0.1731508601591757
akt inhibitor viii			0.2662202380952381	0.852085308056872	-0.17370789925613894
brd-k71935468			0.26373511904761904	0.852085308056872	-0.1746855363736869
nakiterpiosin			0.2636607142857143	0.852085308056872	-0.17472401348368546
kin001-266			0.26331845238095236	0.852085308056872	-0.17482128529805369
salubrinal			0.2626636904761905	0.852085308056872	-0.17507836582742056
elocalcitol			0.26154761904761903	0.852085308056872	-0.1756239492911236
sns-032			0.26099702380952383	0.852085308056872	-0.17584792175237926
ifosfamide			0.2596428571428571	0.852085308056872	-0.1764095220322884
semagacestat			0.255625	0.852085308056872	-0.17819697084232566
idelalisib			0.2539732142857143	0.852085308056872	-0.17913034162077096
nsc-207895			0.25251488095238095	0.852085308056872	-0.18002403367444192
fgin-1-27			0.24892857142857142	0.8491370558375634	-0.18170891462582406
prima-1			0.24821428571428572	0.8491370558375634	-0.18212710040823082
fumonisin b1			0.24586309523809524	0.8472820512820513	-0.18303212567118887
cytochalasin b			0.2450892857142857	0.8472820512820513	-0.1833605243077317
gw843682x			0.24407738095238096	0.8472820512820513	-0.18385102108364867
valdecoxib			0.24358630952380952	0.8472820512820513	-0.18404756884446727
sb-431542			0.2428422619047619	0.8472820512820513	-0.1843291211731415
rtrail			0.24123511904761905	0.8472820512820513	-0.1849800772859234
sb52334			0.24120535714285715	0.8472820512820513	-0.18498309615667255
xmd15-27			0.23504464285714285	0.8401595744680851	-0.18772376176068847
leptomycin b			0.23337797619047618	0.838663101604278	-0.1885696691738687
cytarabine			0.2300595238095238	0.8311827956989246	-0.19035300410416012
pac-1			0.2298363095238095	0.8311827956989246	-0.19047929134847735
isonicotinohydroxamic acid			0.22961309523809523	0.8311827956989246	-0.19062329356841473
brd8958			0.22885416666666666	0.8311827956989246	-0.19107821551821944
zebularine			0.2227827380952381	0.8225824175824177	-0.19472922555046632
alisertib			0.22123511904761906	0.8213812154696133	-0.19577449109724968
cucurbitacin i			0.2212202380952381	0.8213812154696133	-0.19578606057040626
ro4929097			0.21819940476190477	0.8191620111731844	-0.19770819653284671
azd4547			0.21441964285714285	0.8094943820224719	-0.19987610896066926
zstk474			0.21413690476190475	0.8094943820224719	-0.20008854538393608
cil70			0.2136607142857143	0.8094943820224719	-0.20031339904162718
bix02189			0.21336309523809524	0.8094943820224719	-0.20050277679007908
cudc-101			0.21196428571428572	0.8094943820224719	-0.20135868986571273
cp724714			0.21132440476190475	0.8094943820224719	-0.20172123572865594
pitstop2			0.21043154761904762	0.8094943820224719	-0.20243815223588485
tg-100-115			0.20919642857142856	0.8094943820224719	-0.2032297140875337
birb-796			0.2091220238095238	0.8094943820224719	-0.2032930733909144
omacetaxine mepesuccinate			0.2083482142857143	0.8094943820224719	-0.20389278275369094
brd-k66532283			0.20800595238095237	0.8094943820224719	-0.20406188056657412
cil41			0.2060267857142857	0.8094943820224719	-0.20530229311655673
bms-754807			0.20511904761904762	0.8094943820224719	-0.2059922621781311
nsc632839			0.2034077380952381	0.8094943820224719	-0.20697615071300116
bleomycin a2			0.20239583333333333	0.8094943820224719	-0.20756101123243553
wz3105			0.2008779761904762	0.8094943820224719	-0.20855870182847192
pf-3758309			0.19742559523809525	0.8094943820224719	-0.2105253100549556
plx4720			0.19651785714285713	0.8094943820224719	-0.21096936473813035
linifanib			0.19428571428571428	0.8094943820224719	-0.2119503145638278
jw-74			0.19416666666666665	0.8094943820224719	-0.21201722940202827
ver-155008			0.1940327380952381	0.8094943820224719	-0.21207006452935467
brd-k92856060			0.19373511904761906	0.8094943820224719	-0.2122587061823095
linsitinib			0.19339285714285714	0.8094943820224719	-0.21239898319417616
iox2			0.19150297619047618	0.8094943820224719	-0.21327314915562717
brd-k88742110			0.1914434523809524	0.8094943820224719	-0.21331149482263928
s-trityl-l-cysteine			0.19139880952380953	0.8094943820224719	-0.2133343123235464
simvastatin			0.19016369047619047	0.8094943820224719	-0.21385816388618686
mitomycin-c			0.18636904761904763	0.8094943820224719	-0.21534735744287936
abiraterone			0.18608630952380953	0.8094943820224719	-0.2154739860999898
xmd14-99			0.1842113095238095	0.8094943820224719	-0.2161965387308622
cmk			0.18267857142857144	0.8094943820224719	-0.216712212302391
istradefylline			0.18266369047619047	0.8094943820224719	-0.21672978064706758
unc0638			0.18110119047619047	0.8094943820224719	-0.21735835501388742
narciclasine			0.1777529761904762	0.8094943820224719	-0.21850820939875895
brd-k94991378			0.17575892857142858	0.8094943820224719	-0.2192533466342307
dmog			0.17575892857142858	0.8094943820224719	-0.21926300480476016
abt-737			0.17223214285714286	0.8094943820224719	-0.22064410119652658
kin001-244			0.16891369047619048	0.8050354609929078	-0.22194504298594125
khs101			0.16815476190476192	0.8050354609929078	-0.2222836668018449
xl765			0.16742559523809525	0.8050354609929078	-0.2225048544093887
ceranib-2			0.16580357142857144	0.8050354609929078	-0.22323514872505582
bx796			0.1640922619047619	0.8048905109489051	-0.2239406428717324
sb-743921			0.1621279761904762	0.8011029411764706	-0.22490037378637698
brd9647			0.16202380952380951	0.8011029411764706	-0.22495041659984139
isoliquiritigenin			0.16139880952380953	0.8011029411764706	-0.22544476958011053
1s,3r-rsl-3			0.16122023809523808	0.8011029411764706	-0.2255409086306892
at13387			0.1597172619047619	0.8011029411764706	-0.22623495619301373
vx-680			0.15683035714285715	0.8011029411764706	-0.22736145350519651
ipr-456			0.1541220238095238	0.7966923076923077	-0.22876388339434786
sgx-523			0.15202380952380953	0.7919379844961241	-0.22995472526216162
nvp-bhg712			0.15110119047619047	0.7919379844961241	-0.23040186023957573
chlorambucil			0.1496279761904762	0.7917322834645669	-0.23107810026584527
bardoxolone methyl			0.14818452380952382	0.7903174603174604	-0.23179266586451397
bexarotene			0.14776785714285715	0.7903174603174604	-0.23204271913943442
nsc19630			0.14617559523809523	0.7903174603174604	-0.23304232254629484
ly-2183240			0.14592261904761905	0.7903174603174604	-0.23315601027236682
cgp-60474			0.14398809523809525	0.7903174603174604	-0.23430312707818518
bms-536924			0.1438095238095238	0.7903174603174604	-0.23443106078873152
azd7762			0.14318452380952382	0.7903174603174604	-0.23480885863774587
a-804598			0.1430357142857143	0.7903174603174604	-0.23490383325075762
stf-31			0.14238095238095239	0.7903174603174604	-0.23529596221526897
smer-3			0.14235119047619046	0.7903174603174604	-0.2353200079222031
dbeq			0.14229166666666668	0.7903174603174604	-0.23538226243590807
methylstat			0.14163690476190477	0.7903174603174604	-0.23582791494994004
cal-101			0.14016369047619048	0.7903174603174604	-0.236845023324267
r428			0.1398511904761905	0.7903174603174604	-0.23701361448606142
bec			0.13916666666666666	0.7903174603174604	-0.23762476508609934
cil55a			0.1381547619047619	0.7903174603174604	-0.23837433559746496
mdivi-1			0.13674107142857142	0.7903174603174604	-0.23935398522579288
brd-k51831558			0.1364732142857143	0.7903174603174604	-0.2394912756679145
pictilisib			0.13633928571428572	0.7903174603174604	-0.2396042093258574
tl-1-85			0.13111607142857143	0.7903174603174604	-0.2434999308860674
kpt185			0.12941964285714286	0.7903174603174604	-0.24460186747387613
ml162			0.12776785714285716	0.7903174603174604	-0.24577796564946283
vorinostat			0.1271875	0.7903174603174604	-0.24613241222768295
vismodegib			0.12677083333333333	0.7903174603174604	-0.24636871709025884
nelarabine			0.12412202380952381	0.7903174603174604	-0.2479508699002553
cay10576			0.12299107142857142	0.7903174603174604	-0.24860824579420762
osu-03012			0.12255952380952381	0.7903174603174604	-0.24883150938077542
fr-180204			0.12142857142857143	0.7903174603174604	-0.24936912434657574
tae684			0.12123511904761905	0.7903174603174604	-0.24945223099665448
rigosertib			0.11666666666666667	0.7903174603174604	-0.2517477623202152
aica ribonucleotide			0.11651785714285715	0.7903174603174604	-0.2517846509523086
brd-k96970199			0.11305059523809524	0.7903174603174604	-0.2542090966814977
topotecan			0.11291666666666667	0.7903174603174604	-0.25430461578740315
kin001-236			0.10290178571428571	0.7435483870967741	-0.26125861172337755
brd-k33199242			0.10193452380952381	0.7435483870967741	-0.2620299526888581
ouabain			0.10138392857142857	0.7435483870967741	-0.26254782875656946
irinotecan			0.10056547619047619	0.7435483870967741	-0.26321379717964805
masitinib			0.10056547619047619	0.7435483870967741	-0.2632164912250216
motesanib			0.09989583333333334	0.7435483870967741	-0.2638683515939992
ql-xii-61			0.09477678571428572	0.7320689655172413	-0.2681749042139513
stf-62247			0.09232142857142857	0.7213953488372093	-0.27062750947196085
thalidomide			0.09135416666666667	0.7213953488372093	-0.27160627853402974
brd-k90370028			0.09019345238095237	0.7213953488372093	-0.2727463843094302
gmx-1778			0.08916666666666667	0.7213953488372093	-0.2738375034544137
nsc48300			0.08592261904761905	0.7041463414634147	-0.2776943889225696
brd-k35604418			0.08127976190476191	0.674320987654321	-0.2830782605327001
mg-132			0.08022321428571429	0.673875	-0.28488406586971887
ku 0060648			0.08011904761904762	0.673875	-0.2850422822959018
imatinib			0.07864583333333333	0.673875	-0.28718467461886665
methotrexate			0.07851190476190475	0.673875	-0.2874587526999247
niclosamide			0.07647321428571428	0.673875	-0.2904382528551148
cediranib			0.07300595238095238	0.6541333333333332	-0.2946539851787033
tosedostat			0.06976190476190476	0.6335135135135135	-0.2997258160989613
pi-103			0.06892857142857142	0.6335135135135135	-0.30078744542521557
cimetidine			0.0684672619047619	0.6335135135135135	-0.30134169673324346
at7867			0.0681547619047619	0.6335135135135135	-0.3017357131286742
birinapant			0.06760416666666667	0.6335135135135135	-0.30230252443307754
ml031			0.06736607142857143	0.6335135135135135	-0.3024777749865847
paclitaxel			0.06671130952380952	0.6335135135135135	-0.30346285497372333
erismodegib			0.06660714285714285	0.6335135135135135	-0.30358395751914324
ql-x-138			0.06581845238095238	0.6335135135135135	-0.30453296385836454
sepantronium bromide			0.06569940476190476	0.6335135135135135	-0.304671752751184
brd-k33514849			0.06553571428571428	0.6335135135135135	-0.30493815450406275
pd-0332991			0.06552083333333333	0.6335135135135135	-0.30496357387627615
kin001-260			0.06464285714285714	0.6335135135135135	-0.3059102462779272
tretinoin			0.06202380952380952	0.6335135135135135	-0.3090782695622052
osi-027			0.06163690476190476	0.6335135135135135	-0.30949629471926543
raf265			0.0615327380952381	0.6335135135135135	-0.3096419938564164
at-7519			0.06017857142857143	0.6335135135135135	-0.3114129484472797
gsk4112			0.06014880952380952	0.6335135135135135	-0.3114410968456897
vx-702			0.06008928571428571	0.6335135135135135	-0.31151766013874205
mps-1-in-1			0.057232142857142856	0.6335135135135135	-0.3153050206641297
cp466722			0.05662202380952381	0.6335135135135135	-0.3160393570978089
jw-7-24-1			0.05633928571428572	0.6335135135135135	-0.3164262037114848
sid 26681509			0.05413690476190476	0.6335135135135135	-0.3192744045963248
brd-k29086754			0.04931547619047619	0.6335135135135135	-0.32489214694506496
tubastatin a			0.04842261904761905	0.6335135135135135	-0.3261064781666383
tl-2-105			0.04572916666666667	0.6271428571428571	-0.32956086223142095
tw 37			0.044985119047619045	0.6271428571428571	-0.33035583299570254
y-39983			0.04494047619047619	0.6271428571428571	-0.33039584406402683
zm447439			0.043050595238095235	0.6271428571428571	-0.33235896273968585
thz-2-49			0.04209821428571429	0.6271428571428571	-0.33347138175061014
brd-k37390332			0.041607142857142856	0.6271428571428571	-0.3342559958118937
quizartinib			0.04074404761904762	0.6271428571428571	-0.33538745949544646
sn-38			0.0400297619047619	0.6271428571428571	-0.33690981815227866
vx-11e			0.03678571428571428	0.6029268292682927	-0.3419415004484671
t0901317			0.03495535714285714	0.58725	-0.3460518663608048
pik-93			0.03488095238095238	0.58725	-0.3463064549211818
amuvatinib			0.0344047619047619	0.58725	-0.34720467641704983
gsk1070916			0.03375	0.58725	-0.348576061569217
sj-172550			0.03257440476190476	0.58725	-0.3512627047760027
dacinostat			0.03141369047619048	0.58725	-0.35348337450878586
pf2341066			0.0309375	0.58725	-0.3544270418722963
fulvestrant			0.030119047619047618	0.58725	-0.3560394502779179
ql-xi-92			0.02995535714285714	0.58725	-0.3563969871194975
pf-543			0.028467261904761905	0.58725	-0.360151339875085
cct036477			0.025952380952380952	0.5813333333333334	-0.36947795659928445
thz-2-102-1			0.024285714285714285	0.5627586206896552	-0.37656444990990845
avrainvillamide			0.023913690476190477	0.5627586206896552	-0.3781188177558796
kh-cb19			0.02319940476190476	0.5627586206896552	-0.3804128322040631
rita			0.0225	0.5627586206896552	-0.38274661787886094
bms-345541			0.020833333333333332	0.5599999999999999	-0.38908736062008287
gsk690693			0.02075892857142857	0.5599999999999999	-0.38931559325716847
i-bet-762			0.01794642857142857	0.5243478260869565	-0.4121744782657879
tpca-1			0.01705357142857143	0.5209090909090909	-0.419162121818985
fedratinib			0.016979166666666667	0.5209090909090909	-0.42003980967930854
plx-4720			0.016711309523809524	0.5209090909090909	-0.4215186199386916
pha-793887			0.014985119047619047	0.5209090909090909	-0.4388575353690781
lbw242			0.013526785714285715	0.5050000000000001	-0.4618460897291402
alectinib			0.0134375	0.5050000000000001	-0.46270979163801845
oligomycin a			0.0103125	0.43312500000000004	-0.4892895797787369
genentech cpd 10			0.007098214285714286	0.318	-0.5008910960366194
cay10603			0.006309523809523809	0.3028571428571429	-0.5028519674919572
kin001-270			0.005535714285714285	0.28615384615384615	-0.504422495677852
brd-k49290616			0.0049255952380952385	0.2758333333333334	-0.5063440506789884
ym201636			0.0032886904761904763	0.2009090909090909	-0.5108906881205381
xmd13-2		0.09735795551105955	0.003050595238095238	0.2009090909090909	-0.5120355648684363
bx-912		0.12357652737791845	0.0026488095238095238	0.19777777777777777	-0.5143912384178343
etoposide		0.0674637053978949	0.0024404761904761904	0.19777777777777777	-0.5390328220655227
5-fluorouracil		0.06033182866136374	0.0023511904761904763	0.19777777777777777	-0.5568775909809515
camptothecin		0.07291366282769751	0.0022767857142857143	0.19777777777777777	-0.5596137726986753
ql-xii-47		0.0630194198967554	0.002261904761904762	0.19777777777777777	-0.5599511302569503
marinopyrrole a		0.06474654967886949	0.002038690476190476	0.19777777777777777	-0.5667049759436406
tivozanib		0.10126874195063737	0.0013095238095238095	0.19777777777777777	-0.6021160298649134
ym-155		0.11232830979682558	0.0008928571428571428	0.19777777777777777	-0.6114361853309015
sb-505124		0.09245207332527493	4.464285714285714e-05	0.030000000000000002	-0.7743058917338295
