Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
vu0155056			0.34398050595238094	0.913636862745098	-0.13837433425372406
azd8055			0.3434035714285714	0.913636862745098	-0.13863997986865548
bortezomib			0.34099375	0.913636862745098	-0.13967234921809601
ispinesib mesylate			0.3391605654761905	0.913636862745098	-0.14042893762370265
byl-719			0.3376328869047619	0.913636862745098	-0.14108240339479636
ml210			0.3343834821428571	0.913636862745098	-0.14246368729908188
tozasertib			0.33394613095238096	0.913636862745098	-0.14263949866037978
temozolomide			0.3337029761904762	0.913636862745098	-0.1427469284903877
sotrastaurin			0.33357901785714283	0.913636862745098	-0.14280211096079806
tivantinib			0.33324270833333336	0.913636862745098	-0.14294916593976015
gdc-0879			0.3308672619047619	0.913636862745098	-0.14396869456771322
gsk429286a			0.33008244047619045	0.913636862745098	-0.1443054337217234
cid-5951923			0.32148511904761906	0.9077226890756303	-0.148458736730515
nsc23766			0.3210087797619048	0.9077226890756303	-0.14868227864305808
mst-312			0.3203236607142857	0.9077226890756303	-0.14906244239219346
brd-k50799972			0.31956741071428574	0.9077226890756303	-0.14939595002720524
temsirolimus			0.3172575892857143	0.9077226890756303	-0.15050395772665642
serdemetan			0.31576517857142855	0.9077226890756303	-0.1512593715415622
xmd8-92			0.3151059523809524	0.9077226890756303	-0.15158549777134722
tandutinib			0.31394136904761905	0.9077226890756303	-0.15216369931572873
axitinib			0.31363541666666667	0.9077226890756303	-0.152335364899159
foretinib			0.31191785714285714	0.9077226890756303	-0.15314775589804386
z-llnle-cho			0.31162127976190473	0.9077226890756303	-0.15328224817663227
n9-isopropylolomoucine			0.30516473214285716	0.903395154185022	-0.1565924108655428
brd-k78574327			0.3049717261904762	0.903395154185022	-0.15669141133916453
prl-3 inhibitor i			0.3011309523809524	0.8993777777777778	-0.15870214397048696
epigallocatechin-3-monogallate			0.30037589285714283	0.8993777777777778	-0.15912523033026366
xav939			0.2992715773809524	0.8993777777777778	-0.15974836237661616
manumycin a			0.2981561011904762	0.8993777777777778	-0.1603622495485479
bi-2536			0.28844107142857145	0.8770696832579187	-0.16564063752442532
gsk2636771			0.2873172619047619	0.8770696832579187	-0.1662688788298062
ruxolitinib			0.2867645833333333	0.8770696832579187	-0.166582453157681
px-12			0.2865049107142857	0.8770696832579187	-0.1666997704884563
curcumin			0.2862715773809524	0.8770696832579187	-0.1668310519678851
bay-61-3606			0.28513645833333334	0.8770696832579187	-0.16742350505984965
panobinostat			0.2847861607142857	0.8770696832579187	-0.16762492169646853
brd-k24690302			0.2813171130952381	0.8770696832579187	-0.1694035060093335
gsk-j4			0.2794699404761905	0.8770696832579187	-0.17030545618541795
way-362450			0.27937485119047617	0.8770696832579187	-0.17037643407664896
brd1835			0.27319642857142856	0.870085308056872	-0.17308225055881213
azd1480			0.27308958333333333	0.870085308056872	-0.1731277440514725
daporinad			0.27304955357142857	0.870085308056872	-0.1731508604768149
akt inhibitor viii			0.27160848214285715	0.870085308056872	-0.1737078990682587
brd-k71935468			0.26894017857142855	0.870085308056872	-0.1746855363720942
nakiterpiosin			0.2688504464285714	0.870085308056872	-0.17472401370215773
kin001-266			0.2685672619047619	0.870085308056872	-0.17482128528106897
salubrinal			0.2679559523809524	0.870085308056872	-0.17507836590813983
elocalcitol			0.26668273809523807	0.870085308056872	-0.17562394965772854
sns-032			0.2661376488095238	0.870085308056872	-0.17584792173160138
ifosfamide			0.26478452380952383	0.870085308056872	-0.1764095220338882
semagacestat			0.2609674107142857	0.870085308056872	-0.17819697129759243
idelalisib			0.2590346726190476	0.870085308056872	-0.17913034169561404
nsc-207895			0.2573502976190476	0.870085308056872	-0.18002403361386451
fgin-1-27			0.254175	0.867033502538071	-0.18170891470822034
prima-1			0.2533811011904762	0.867033502538071	-0.1821271005066608
fumonisin b1			0.2512294642857143	0.8657753846153846	-0.18303212567166716
cytochalasin b			0.2504171130952381	0.8657753846153846	-0.18336052442699527
gw843682x			0.2491891369047619	0.8657753846153846	-0.1838510213696933
valdecoxib			0.2487125	0.8657753846153846	-0.1840475688438227
sb-431542			0.2479200892857143	0.8657753846153846	-0.18432912117325986
rtrail			0.24624880952380954	0.8657753846153846	-0.18498007737950128
sb52334			0.24623779761904763	0.8657753846153846	-0.18498309622330852
xmd15-27			0.23962142857142857	0.8565191489361702	-0.18772376174043967
leptomycin b			0.23768050595238097	0.8541245989304813	-0.18856966946995293
cytarabine			0.2342174107142857	0.8462048387096773	-0.1903530039456527
pac-1			0.2339532738095238	0.8462048387096773	-0.1904792913773422
isonicotinohydroxamic acid			0.2336891369047619	0.8462048387096773	-0.1906232933083692
brd8958			0.23293020833333333	0.8462048387096773	-0.1910782155176198
zebularine			0.22671011904761904	0.8370835164835165	-0.1947292250373908
alisertib			0.22507529761904763	0.8356386740331493	-0.19577449129080468
cucurbitacin i			0.22506205357142858	0.8356386740331493	-0.1957860605903917
ro4929097			0.222015625	0.8334888268156424	-0.19770819644541116
azd4547			0.21836130952380953	0.8243752808988765	-0.1998761084898673
zstk474			0.2180299107142857	0.8243752808988765	-0.20008854474715287
cil70			0.21761324404761906	0.8243752808988765	-0.20031339884125088
bix02189			0.21731994047619047	0.8243752808988765	-0.20050277686070517
cudc-101			0.2159470238095238	0.8243752808988765	-0.20135868986449806
cp724714			0.21533526785714285	0.8243752808988765	-0.20172123583118115
pitstop2			0.2142389880952381	0.8243752808988765	-0.20243815259911302
tg-100-115			0.21288601190476192	0.8243752808988765	-0.20322971364241194
birb-796			0.21276845238095238	0.8243752808988765	-0.20329307367250207
omacetaxine mepesuccinate			0.21182455357142857	0.8243752808988765	-0.20389278311529205
brd-k66532283			0.21154672619047618	0.8243752808988765	-0.2040618808270182
cil41			0.20948065476190475	0.8243752808988765	-0.20530229331443867
bms-754807			0.2084202380952381	0.8243752808988765	-0.2059922623298539
nsc632839			0.20677083333333332	0.8243752808988765	-0.20697615095402078
bleomycin a2			0.20571681547619047	0.8243752808988765	-0.20756101164282317
wz3105			0.20401666666666668	0.8243752808988765	-0.20855870183026695
pf-3758309			0.2005934523809524	0.8243752808988765	-0.21052531018634432
plx4720			0.19958571428571428	0.8243752808988765	-0.21096936473930522
linifanib			0.19736458333333334	0.8243752808988765	-0.21195031452642596
jw-74			0.1972138392857143	0.8243752808988765	-0.21201722953586316
ver-155008			0.19709598214285715	0.8243752808988765	-0.21207006440776155
brd-k92856060			0.19671517857142856	0.8243752808988765	-0.2122587065425023
linsitinib			0.1964139880952381	0.8243752808988765	-0.21239898339152552
iox2			0.19444791666666666	0.8243752808988765	-0.2132731494409131
brd-k88742110			0.1943657738095238	0.8243752808988765	-0.21331149475854153
s-trityl-l-cysteine			0.19431875	0.8243752808988765	-0.2133343123663133
simvastatin			0.19304538690476192	0.8243752808988765	-0.21385816390317
mitomycin-c			0.18930684523809524	0.8243752808988765	-0.21534735742827926
abiraterone			0.18898824404761905	0.8243752808988765	-0.2154739861775592
xmd14-99			0.1872080357142857	0.8243752808988765	-0.21619653871505487
cmk			0.18588005952380954	0.8243752808988765	-0.21671221202407012
istradefylline			0.18583318452380954	0.8243752808988765	-0.21672978064230586
unc0638			0.18424642857142856	0.8243752808988765	-0.2173583555315364
narciclasine			0.1813345238095238	0.8243752808988765	-0.21850820968833923
brd-k94991378			0.17919047619047618	0.8243752808988765	-0.21925334666278895
dmog			0.1791674107142857	0.8243752808988765	-0.21926300462402884
abt-737			0.1755001488095238	0.8243752808988765	-0.22064410140241772
kin001-244			0.17241636904761906	0.8217290780141845	-0.22194504296928502
khs101			0.1715700892857143	0.8217290780141845	-0.2222836667330944
xl765			0.17093794642857144	0.8217290780141845	-0.2225048548456776
ceranib-2			0.16927068452380953	0.8217290780141845	-0.2232351486934719
bx796			0.1675217261904762	0.8217124087591241	-0.22394064287000415
sb-743921			0.16548333333333334	0.8176823529411765	-0.22490037407752497
brd9647			0.16538675595238095	0.8176823529411765	-0.224950416294309
isoliquiritigenin			0.16439449404761905	0.8176823529411765	-0.22544476973011304
1s,3r-rsl-3			0.164225	0.8176823529411765	-0.2255409087013949
at13387			0.16267395833333334	0.8176823529411765	-0.22623495619198022
vx-680			0.1598748511904762	0.8176823529411765	-0.22736145357452422
ipr-456			0.15712574404761906	0.8122192307692307	-0.228763883389584
sgx-523			0.15469791666666666	0.8058682170542635	-0.2299547256720925
nvp-bhg712			0.15372693452380953	0.8058682170542635	-0.23040186027903
chlorambucil			0.15240892857142857	0.8058682170542635	-0.2310781005939379
bardoxolone methyl			0.15110848214285713	0.8058682170542635	-0.231792666130598
bexarotene			0.15065833333333334	0.8058682170542635	-0.23204271861049092
nsc19630			0.14894955357142858	0.8058682170542635	-0.2330423227641599
ly-2183240			0.14873541666666668	0.8058682170542635	-0.23315601043720344
cgp-60474			0.14680550595238095	0.8058682170542635	-0.23430312705582534
bms-536924			0.1466002976190476	0.8058682170542635	-0.234431060785922
azd7762			0.14600357142857143	0.8058682170542635	-0.2348088589465131
a-804598			0.14583482142857143	0.8058682170542635	-0.23490383321042324
stf-31			0.14521458333333334	0.8058682170542635	-0.23529596233247832
smer-3			0.14516473214285713	0.8058682170542635	-0.23532000809778034
dbeq			0.1450861607142857	0.8058682170542635	-0.23538226230888504
methylstat			0.14438645833333333	0.8058682170542635	-0.23582791523282862
cal-101			0.14287872023809522	0.8058682170542635	-0.23684502361151774
r428			0.14257098214285716	0.8058682170542635	-0.23701361465318538
bec			0.14175431547619047	0.8058682170542635	-0.23762476510573693
cil55a			0.14071130952380953	0.8058682170542635	-0.23837433529764174
mdivi-1			0.13921904761904763	0.8058682170542635	-0.2393539854465464
brd-k51831558			0.13901175595238094	0.8058682170542635	-0.23949127558540917
pictilisib			0.1388653273809524	0.8058682170542635	-0.23960420929177725
tl-1-85			0.1333747023809524	0.8058682170542635	-0.24349993096662767
kpt185			0.13175208333333333	0.8058682170542635	-0.2446018676637394
ml162			0.12986160714285713	0.8058682170542635	-0.2457779655013197
vorinostat			0.1292936011904762	0.8058682170542635	-0.2461324122257648
vismodegib			0.12895357142857142	0.8058682170542635	-0.24636871695014118
nelarabine			0.12622708333333332	0.8058682170542635	-0.2479508698960784
cay10576			0.12505505952380952	0.8058682170542635	-0.2486082454880088
osu-03012			0.12469345238095238	0.8058682170542635	-0.24883150967431883
fr-180204			0.12372931547619048	0.8058682170542635	-0.24936912445534387
tae684			0.12359181547619047	0.8058682170542635	-0.24945223099716965
rigosertib			0.11932916666666667	0.8058682170542635	-0.25174776264921855
aica ribonucleotide			0.11925639880952381	0.8058682170542635	-0.25178465095152947
brd-k96970199			0.11549345238095238	0.8058682170542635	-0.254209096669934
topotecan			0.11534464285714285	0.8058682170542635	-0.25430461580588654
kin001-236			0.1056702380952381	0.7635526881720429	-0.26125861172290693
brd-k33199242			0.10471800595238095	0.7635526881720429	-0.26202995317479527
ouabain			0.10406681547619048	0.7635526881720429	-0.26254782844089286
irinotecan			0.10324553571428571	0.7635526881720429	-0.26321379719884685
masitinib			0.10324136904761905	0.7635526881720429	-0.26321649120337975
motesanib			0.10245907738095238	0.7635526881720429	-0.26386835153488336
ql-xii-61			0.09740044642857143	0.7523344827586206	-0.2681749041987667
stf-62247			0.09465907738095238	0.7396616279069768	-0.2706275093727391
thalidomide			0.09366160714285714	0.7396616279069768	-0.2716062787561728
brd-k90370028			0.0925813988095238	0.7396616279069768	-0.27274638441496774
gmx-1778			0.09150401785714286	0.7396616279069768	-0.27383750356699044
nsc48300			0.08808735119047618	0.7218865853658536	-0.2776943888584954
brd-k35604418			0.08355982142857143	0.6932370370370371	-0.28307826071829906
mg-132			0.08238779761904762	0.6920575	-0.2848840660859419
ku 0060648			0.08227886904761905	0.6920575	-0.28504228209577503
imatinib			0.08080104166666667	0.6920575	-0.2871846746024664
methotrexate			0.08059434523809524	0.6920575	-0.2874587526819265
niclosamide			0.07832425595238095	0.6920575	-0.29043825264914724
cediranib			0.07513973214285714	0.673252	-0.2946539850337604
tosedostat			0.07170520833333334	0.6511608108108109	-0.2997258160901464
pi-103			0.07092366071428571	0.6511608108108109	-0.3007874454360167
cimetidine			0.07051309523809524	0.6511608108108109	-0.3013416969448329
at7867			0.07021160714285714	0.6511608108108109	-0.3017357131515115
birinapant			0.0698	0.6511608108108109	-0.3023025243693974
ml031			0.06967619047619047	0.6511608108108109	-0.3024777751601141
paclitaxel			0.06886428571428571	0.6511608108108109	-0.3034628550175845
erismodegib			0.06873660714285715	0.6511608108108109	-0.303583957699631
ql-x-138			0.0678860119047619	0.6511608108108109	-0.30453296386129364
sepantronium bromide			0.0677421130952381	0.6511608108108109	-0.30467175274057834
brd-k33514849			0.06749255952380952	0.6511608108108109	-0.3049381545338382
pd-0332991			0.06747008928571428	0.6511608108108109	-0.3049635741253777
kin001-260			0.06657127976190476	0.6511608108108109	-0.30591024626176055
tretinoin			0.06369196428571429	0.6511608108108109	-0.30907826956345463
osi-027			0.06340044642857143	0.6511608108108109	-0.3094962947267492
raf265			0.06326294642857143	0.6511608108108109	-0.3096419937733571
at-7519			0.06185595238095238	0.6511608108108109	-0.31141294844290335
gsk4112			0.061836160714285715	0.6511608108108109	-0.3114410967757805
vx-702			0.06177827380952381	0.6511608108108109	-0.31151766029468747
mps-1-in-1			0.05905952380952381	0.6511608108108109	-0.31530502068611077
cp466722			0.05854419642857143	0.6511608108108109	-0.31603935709632
jw-7-24-1			0.05829642857142857	0.6511608108108109	-0.3164262036961812
sid 26681509			0.05631071428571428	0.6511608108108109	-0.3192744046122824
brd-k29086754			0.05135967261904762	0.6511608108108109	-0.32489214693895907
tubastatin a			0.050298363095238094	0.6511608108108109	-0.32610647816999716
tl-2-105			0.04723779761904762	0.6478326530612244	-0.32956086223281394
tw 37			0.04651026785714286	0.6478326530612244	-0.33035583297262616
y-39983			0.046466517857142856	0.6478326530612244	-0.3303958440651601
zm447439			0.04457663690476191	0.6478326530612244	-0.3323589627438363
thz-2-49			0.043657886904761904	0.6478326530612244	-0.33347138183374136
brd-k37390332			0.043110416666666665	0.6478326530612244	-0.33425599576007037
quizartinib			0.042262351190476194	0.6478326530612244	-0.3353874594965726
sn-38			0.04137113095238095	0.6478326530612244	-0.33690981815060944
vx-11e			0.038305059523809526	0.6278292682926829	-0.34194150030964715
t0901317			0.03651949404761905	0.6135275	-0.34605186632937707
pik-93			0.036406101190476194	0.6135275	-0.3463064548858478
amuvatinib			0.03604047619047619	0.6135275	-0.3472046764640487
gsk1070916			0.03542901785714286	0.6135275	-0.34857606152240095
sj-172550			0.03425029761904762	0.6135275	-0.3512627048007752
dacinostat			0.0332141369047619	0.6135275	-0.35348337447939576
pf2341066			0.032670089285714285	0.6135275	-0.35442704186210205
fulvestrant			0.03177276785714286	0.6135275	-0.3560394502554551
ql-xi-92			0.031622172619047616	0.6135275	-0.35639698711799356
pf-543			0.02994657738095238	0.6135275	-0.360151339429437
cct036477			0.027782738095238096	0.6135275	-0.36793550468995484
thz-2-102-1			0.025935119047619047	0.6009793103448275	-0.3765644498920169
avrainvillamide			0.025504315476190476	0.6009793103448275	-0.37811881781368667
kh-cb19			0.02489747023809524	0.6009793103448275	-0.3804128322277513
rita			0.024138690476190477	0.6009793103448275	-0.3827466178798933
bms-345541			0.022436458333333333	0.6009793103448275	-0.38908736061763877
gsk690693			0.02239732142857143	0.6009793103448275	-0.3893155932381055
i-bet-762			0.01930848214285714	0.5641434782608694	-0.41217447824731024
tpca-1			0.018463095238095237	0.5639636363636363	-0.41916212182650603
fedratinib			0.01831845238095238	0.5639636363636363	-0.42003980968389465
plx-4720			0.018065178571428572	0.5639636363636363	-0.4215186199299243
pha-793887			0.016392410714285714	0.5639636363636363	-0.43885753538599215
lbw242			0.014925595238095238	0.5572222222222223	-0.46184608973397456
alectinib			0.01476875	0.5572222222222223	-0.4627097916362219
oligomycin a			0.011492113095238095	0.48266875000000004	-0.48928957978922955
genentech cpd 10			0.007786458333333334	0.34883333333333333	-0.5008910960398444
cay10603			0.0070144345238095235	0.3366928571428571	-0.5028519675152912
kin001-270			0.006409672619047619	0.3313307692307692	-0.5044224956792204
brd-k49290616			0.005520386904761905	0.3091416666666667	-0.5063440506772079
ym201636			0.003824404761904762	0.23363636363636361	-0.5108906881211398
xmd13-2		0.09064150390045	0.0035532738095238096	0.23363636363636361	-0.5120355648732396
bx-912		0.10795835354463769	0.003141815476190476	0.23363636363636361	-0.5143912384206368
etoposide		0.06788681439110354	0.002808482142857143	0.23363636363636361	-0.5390328220965654
5-fluorouracil		0.060397755433568324	0.0026364583333333335	0.23363636363636361	-0.5568775909778854
camptothecin		0.0730812048744907	0.002545386904761905	0.23363636363636361	-0.5596137726994637
ql-xii-47		0.06324644959464115	0.0025357142857142857	0.23363636363636361	-0.5599511302464881
marinopyrrole a		0.06452048261636138	0.002238690476190476	0.23363636363636361	-0.5667049759493379
tivozanib		0.10971594207120401	0.0014808035714285715	0.23363636363636361	-0.6021160298633427
ym-155		0.09475718459398083	0.0010386904761904763	0.23363636363636361	-0.6114361853149571
sb-505124		0.08346333531326919	0.00011919642857142858	0.0801	-0.7743058917415332
