drug_name,ICB1572
PLSCR1,0.8686
LARS,0.8682
RRAGD,0.8681
kitasamycin,0.8681
RPS27A,0.868
phenacetin,0.8679000000000001
BRD-A80383043,0.8678
UTP14A,0.8678
beclometasone,0.8678
OAZ1,0.8676999999999999
emetine,0.8676999999999999
SULT2A1,0.8676999999999999
harpagoside,0.8676
PSMB10,0.8676
SB-525334,0.8675
NDUFB1,0.8672
FAM20B,0.8672
reboxetine,0.8665999999999999
hydrocortisone,0.8663
ZNF595,0.8661
PAFAH1B2,0.8658
erythromycin,0.8656
GSTP1,0.8654000000000001
dopamine,0.8654000000000001
ZNF57,0.8653
TFAP4,0.8653
L-692585,0.8653
PPP1R8,0.8652
ANXA3,0.865
ATIC,0.865
Integrin subunits beta LOF,0.8644
ketoconazole,0.8639
diclofenac,0.8634999999999999
IKBKG,0.8633
CYP1B1,0.8632
GIPC1,0.8629000000000001
NAT10,0.8628
RNMT,0.8626999999999999
PPP3R1,0.8626
naloxone,0.8626
BRF2,0.8623999999999999
VU-0413807-2,0.8615999999999999
GW-3965,0.8615
androstenol,0.8612000000000001
CFD,0.8612000000000001
EPS8,0.8611
SIK1,0.861
hesperidin,0.8603000000000001
VU-0365114-2,0.8603000000000001
MPDZ,0.8603000000000001
GHR,0.8601000000000001
GW-9662,0.8601000000000001
BAG6,0.8597
ABT-751,0.8595999999999999
hydrastinine,0.8592
TNFRSF6B,0.8591
UBE2E3,0.8588
GJA1,0.8586
Mitogen activated protein kinases LOF,0.8584999999999999
ZNF576,0.8584
ZNF672,0.8583
DENND2D,0.8581
denbufylline,0.8575
PGBD1,0.8573999999999999
Retinoid receptor agonist,0.8571
azasetron,0.8569
TBP,0.8568000000000001
LNPEP,0.8567
kinetin-riboside,0.8565999999999999
quipazine,0.8562000000000001
NNT,0.856
tyrphostin-AG-18,0.8559
dextromethorphan,0.8554999999999999
dexamethasone,0.8554
FLT1,0.8553000000000001
LHX9,0.8551000000000001
SERPINB6,0.855
BRD-A61599461,0.8547
TATDN2,0.8543999999999999
TNFSF10,0.8543999999999999
rabeprazole,0.8543000000000001
FOSL1,0.8542000000000001
LY-320135,0.8534999999999999
BUB1B,0.8534
PIAS3,0.8526
ETS2,0.8523000000000001
UK-356618,0.8521
MLL3,0.8518000000000001
LBR,0.8513
GPR19,0.8513
guggulsterone,0.8512000000000001
valsartan,0.8512000000000001
BRL-37344,0.8512000000000001
LYN,0.8508
IFNGR1,0.8506
RIPK2,0.8504999999999999
AS-703026,0.8504999999999999
PRKCA,0.8504999999999999
CALM3,0.8503000000000001
GPRC5A,0.8502
ZNF195,0.8502
ATMIN,0.85
TBC1D9B,0.85
15-delta-prostaglandin-j2,0.8499
brucine,0.8499
ZNF133,0.8497
SIRT5,0.8495999999999999
PLOD2,0.8495
FGF9,0.8493
ST14,0.8492000000000001
zidovudine,0.8491
HOXB5,0.8490000000000001
PLA2G12B,0.8490000000000001
MTERFD1,0.8488
ZNF586,0.8487
barasertib,0.8484999999999999
altretamine,0.8484
CLIC4,0.8482
NPEPPS,0.8481000000000001
NFATC3,0.8481000000000001
PLCB4,0.848
SOCS1,0.8476
NFKBIE,0.8471
HCAR1,0.8469
proxyfan,0.8465
BRD-K59222562,0.8462000000000001
dinoprostone,0.8458
TFCP2,0.8456
ATP5H,0.8453
AHCY,0.8453
ARFRP1,0.8451000000000001
isocarboxazid,0.8449
CERS4,0.8449
PTPN4,0.8443999999999999
C2,0.8443999999999999
TRIB1,0.8443999999999999
CPD,0.8442000000000001
isoliquiritigenin,0.8442000000000001
CCRL2,0.8441
ODC1,0.8439
BLCAP,0.8437
BACH1,0.8436
FAM3C,0.8434999999999999
TRAF6,0.8432999999999999
OAT,0.8432
IFNAR2,0.843
LGALS3,0.843
Na-K-Cl transporter inhibitor,0.8428
iso-olomoucine,0.8425
sappanone-a,0.8421
IFIT5,0.8418000000000001
TSKU,0.8417
ALDH3B1,0.8417
isamoltan,0.8416
TLR5,0.8415
HLF,0.8415
ZNF74,0.8414
embelin,0.8412000000000001
PIGA,0.8412000000000001
BUD31,0.841
A2M,0.8405
HMGB4,0.8404
tyrphostin-AG-82,0.8401000000000001
ritonavir,0.8398
etoposide,0.8397
CD99,0.8393999999999999
2-(4-methoxybenzylthio)-6-methylpyrimidin-4-ol,0.8392000000000001
IMPDH2,0.8391
BCL9,0.8391
mirin,0.8390000000000001
SB-216641,0.8389
M6PR,0.8388
NTSR1,0.8388
CCL2,0.8388
TIMM50,0.8388
LRPPRC,0.8387
BRPF1,0.8387
CASP10,0.8386
TYRO3,0.8386
HADHB,0.8384
BTG1,0.8382999999999999
PTK2B,0.8382999999999999
RASGRP4,0.838
parthenolide,0.838
PPIE,0.8377
MVP,0.8376
Kruppel like transcription factors LOF,0.8371
BRD-K61106942,0.8370000000000001
caffeic-acid,0.8369
fenpiverinium,0.8367
PAK4,0.8365
chlortetracycline,0.8362999999999999
danusertib,0.8362
tacrolimus,0.8362
ATG4A,0.836
mecillinam,0.8358
UBE2C,0.8356
docosatrienoic-acid,0.8353
ECH1,0.8351000000000001
C5,0.8351000000000001
alfacalcidol,0.8348
OR52B2,0.8340000000000001
LEF1,0.8340000000000001
terbutaline,0.8336
midazolam,0.8334999999999999
PWP1,0.8334
LDHA,0.8332999999999999
RO-19-4605,0.8331999999999999
SEC24B,0.8331999999999999
benzbromarone,0.8326
ketoconazole,0.8323
B2M,0.8321
ZFP28,0.8321
AARS,0.8319
BRD-K30064966,0.8314
UCHL1,0.8304
BRD-K98297262,0.8303
FG-7142,0.8301000000000001
mirtazapine,0.8299
CXCR4,0.8299
PLA2G15,0.8295999999999999
tyrphostin-51,0.8295999999999999
WWTR1,0.8293
GPR150,0.8290000000000001
CL-82198,0.8289
PRKAB2,0.8288
AFP,0.8288
NR0B1,0.8288
FTCD,0.8287
BML-ST330,0.8284999999999999
NLK,0.8284
methazolamide,0.8284
vecuronium,0.8278
methysergide,0.8273
SLC3A1,0.8268000000000001
PKN1,0.8268000000000001
EIF6,0.8266
homoharringtonine,0.8262999999999999
S100 calcium binding proteins LOF,0.8259000000000001
PAQR8,0.8259000000000001
taxifolin,0.8259000000000001
OXSR1,0.8258
GPR148,0.8258
idarubicin,0.8258
prostratin,0.8256
BTG1,0.8254
CXADR,0.8251000000000001
PIGB,0.8251000000000001
NR1H3,0.8249
alrestatin,0.8247
fluticasone,0.8245999999999999
ERO1L,0.8245
FKBP14,0.8245
UROD,0.8245
BAMBI,0.8240000000000001
POLR2I,0.8237000000000001
MLH1,0.8236
DYNLL2,0.8233
ARX,0.8231999999999999
MAZ-51,0.8227
rivaroxaban,0.8222
BRD-K00313977,0.8220999999999999
SEC14L1,0.8220000000000001
EMF-bca1-57,0.8220000000000001
epoxycholesterol,0.8219
flunarizine,0.8217
TXLNA,0.8217
WNT9B,0.8214
HTATSF1,0.8212999999999999
BD-1047,0.8210999999999999
CGP-37157,0.8208
oligomycin-a,0.8206
tyrphostin,0.8205
RCCD1,0.8205
HOXA10,0.8204
guggulsterone,0.8203
BNTX,0.8201999999999999
SERPINA1,0.8201
DUSP11,0.8195
GRIN3A,0.8195
ZNF174,0.8193
MARK4,0.8193
RARRES3,0.8190999999999999
NPI-2358,0.8190999999999999
ZNF521,0.8190000000000001
PLA2G2A,0.8190000000000001
emetine,0.8190000000000001
galantamine,0.8186
ibuprofen,0.8184999999999999
PC,0.8181
HINT1,0.8178
estrone,0.8173
MK-5108,0.8170999999999999
meropenem,0.8170000000000001
ECHS1,0.8170000000000001
JX-401,0.8165
fludroxycortide,0.8165
EYA1,0.8164
CCRN4L,0.816
INHBE,0.816
DNAJC15,0.8158
MRGPRX3,0.8158
fusaric-acid,0.8157
BTG3,0.8156
FIS1,0.8154
ZW10,0.8148000000000001
AFG3L2,0.8147
FLT3,0.8147
QX-222,0.8145
MED1,0.8140999999999999
ATP6V0C,0.8140999999999999
HIST1H2BK,0.8140000000000001
PNRC1,0.8136
BARX1,0.8134999999999999
VU-0400071-3,0.8134
LMNA,0.8129000000000001
sorafenib,0.8129000000000001
BRD-K51557114,0.8126000000000001
TADA3,0.8123
AZGP1,0.8117
PCGF3,0.8117
Tubulin inhibitor,0.8117
CASK,0.8114
HOXC4,0.8114
NOSIP,0.8112999999999999
CXCR2,0.8112999999999999
BRD-K88761633,0.8112
RNF5,0.8106
IL12B,0.8104
RPS13,0.8101
danazol,0.8099
TNFRSF6B,0.8098000000000001
ALDH1A1,0.8096
MSX1,0.8095
ZC3HC1,0.8089
nimesulide,0.8087000000000001
amonafide,0.8086
NECA,0.8085
fenretinide,0.8085
DUSP2,0.8085
mesulergine,0.8084
PPP2R5B,0.8083
buspirone,0.8081
RELB,0.8079000000000001
phenprobamate,0.8076000000000001
CD83,0.8073
SQSTM1,0.8068000000000001
EIF1B,0.8067
TAF13,0.8065000000000001
ZNF274,0.8061
FCGR2A,0.8059999999999999
PIM1,0.8059000000000001
SA-63133,0.8053
cytochalasin-b,0.8051
VN1R5,0.8051
GW-4064,0.8046
APBB2,0.8043
GALE,0.8043
cromoglicic-acid,0.8042
PAM,0.804
F10,0.804
PEX19,0.8038
ZNF350,0.8037000000000001
ranitidine,0.8037000000000001
ZNF707,0.8033
TSPAN4,0.8027
GBGT1,0.8026000000000001
MPL,0.8025
VX-222,0.8023
OPN3,0.802
anpirtoline,0.8018000000000001
UBA52,0.8011
pseudoephedrine,0.8008
tipifarnib,0.8006
KRT26,0.8004000000000001
GPR84,0.8004000000000001
BRD-K07872006,0.8003
PHF19,0.8
PPARG,0.7998000000000001
MLN-8054,0.7993000000000001
HSP90B1,0.7990999999999999
Y-27152,0.7990999999999999
ITSN1,0.799
POLR1E,0.7989
cefalexin,0.7988
Phospholipases LOF,0.7988
PIK3C3,0.7983
BNIP2,0.7979999999999999
TRIM32,0.7977
LGALS1,0.7977
PHYH,0.7975
KDM5B,0.7974
TGIF2LY,0.7974
EIF2AK2,0.7973
SYK,0.7968000000000001
ST-91,0.7964
NRBF2,0.7962
NSC-632839,0.7959999999999999
ZAP70,0.7959999999999999
SLC38A1,0.7957
ICAM1,0.7956
ANAPC5,0.7954000000000001
TAS-301,0.7953
BRF2,0.795
ARF6,0.7947
PITPNA,0.7943000000000001
puromycin,0.7942
GFOD1,0.7942
LEPREL1,0.7934
NAMPT,0.7931999999999999
ZNF169,0.7931999999999999
GNGT2,0.7929999999999999
ID1,0.7929
POLRMT,0.7925
NKIRAS2,0.7924
MAPK9,0.7922
CDK10,0.7917000000000001
RHO-kinase-inhibitor-III[rockout],0.7916
IFI30,0.7914
COX5A,0.7912
LDLR,0.7909999999999999
PCK1,0.7909999999999999
MCHR2,0.7905
DNTTIP2,0.7905
BTRC,0.7902
DHX8,0.7901
pyrazinamide,0.7894
parthenolide,0.7892
ZNF175,0.7889
ABCB7,0.7883
IL13RA1,0.7881999999999999
atovaquone,0.7881999999999999
carmofur,0.7878000000000001
IFNB1,0.7876000000000001
ICI-199441,0.7874
PRKAR2B,0.7872
anisomycin,0.7872
HMG20B,0.7870999999999999
L-368899,0.7868999999999999
kynuramine,0.7868
ICMT,0.7867000000000001
ornidazole,0.7864
ADORA2A,0.7864
BRD-K00256256,0.7864
TAF5L,0.7864
nitrocaramiphen,0.7864
BRD-K34608650,0.7862
ZNF563,0.7861
IGFBP6,0.7856000000000001
NAGA,0.7855
SERPINB5,0.7854000000000001
valaciclovir,0.7851
KLF11,0.7848999999999999
POR,0.7848999999999999
ICI-89406,0.7848
UAP1,0.7841
"1,2-dichlorobenzene",0.7835
SIK3,0.7834
PAX8,0.7834
ARHGAP1,0.7833
GSK3B,0.7831
palmitoylethanolamide,0.7825
omeprazole,0.7824
BML-190,0.7824
CAMLG,0.7823
GPRC6A,0.7823
HES5,0.7820999999999999
GAS7,0.7818
sunitinib,0.7818
IL21R,0.7817000000000001
ponalrestat,0.7814
LBR,0.7813
CYC1,0.7811
NMI,0.7807
arachidonyl-trifluoro-methane,0.78
ST6GALNAC2,0.7796
QRFPR,0.7794
flurofamide,0.7793000000000001
CTBP2,0.7792
PLCB1,0.779
fluorometholone,0.779
PKM2,0.7789
bifonazole,0.7781999999999999
OTUD3,0.7781
TBX20,0.7778
SDM25N,0.7777
GSTT1,0.7776000000000001
fulvestrant,0.7775
ASMTL,0.7775
ASCC3,0.7775
SU-11274,0.7772
levocetirizine,0.7767000000000001
HOOK2,0.7765000000000001
OTX2,0.7761
CPSF4,0.7757999999999999
KCNK1,0.7755
LPAR5,0.7754000000000001
SRSF2,0.7751
QX-314,0.775
IL10,0.775
TEAD2,0.7748999999999999
ivachtin,0.7748
IGFBP4,0.7744
PSMD3,0.7744
diethyltoluamide,0.7744
SMARCC2,0.7743000000000001
asiaticoside,0.7742
PNKP,0.7741
benzanthrone,0.7739
STXBP1,0.7739
ARPC4,0.7739
C2CD2L,0.7737999999999999
cephaeline,0.7737999999999999
captopril,0.7736
altrenogest,0.7734000000000001
FGA,0.7731999999999999
GATAD2B,0.7725
PRLR,0.7723
YWHAZ,0.7722
CYP3A5,0.7720999999999999
cefdinir,0.7717
SATB1,0.7717
TCEB3,0.7716
PIT,0.7715000000000001
PCDH15,0.7714
ASAH1,0.7712
ACADSB,0.7706000000000001
warfarin,0.7702
Serpin peptidase inhibitors LOF,0.77
EED,0.7696999999999999
LPAR6,0.7695000000000001
FAM20B,0.7692
NSFL1C,0.7692
RXRB,0.7689
SLC37A4,0.7686
acebutolol,0.7686
IL1R2,0.7684000000000001
enalaprilat,0.7683
TIMM9,0.7681
DYNLT3,0.7681
GMEB2,0.7678
FBRS,0.7675
NDUFV2,0.7675
scopolamine,0.7674
FZD2,0.7673000000000001
PAC-1,0.7672
ZK-164015,0.7670999999999999
ATF5,0.7670999999999999
PPP2R3C,0.7668
JUNB,0.7668
WDR7,0.7667
ZNF610,0.7666
MAF,0.7664
CASP9,0.7664
amlexanox,0.7662
CNOT3,0.7659999999999999
U0126,0.7658
ADK,0.7656999999999999
ARID5B,0.7656999999999999
PGF,0.7656000000000001
IER3,0.7652
pantoprazole,0.7646999999999999
C1S,0.7646999999999999
FEZ1,0.7645000000000001
biperiden,0.764
WDTC1,0.7637999999999999
HMGN5,0.7635
TRA2B,0.7633
CORO1A,0.7631999999999999
FABP4,0.763
NRIP3,0.763
DLC1,0.7626999999999999
nornicotine,0.7620999999999999
homatropine,0.7620999999999999
capsaicin,0.762
L-693403,0.7617
IRS2,0.7611
PGAM1,0.7609
RS-102895,0.7608
flubendazole,0.7608
HADHB,0.7606
IL8,0.7606
aspirin,0.7602
L-690330,0.7598999999999999
SPHK2,0.7598
gemfibrozil,0.7595000000000001
ACADSB,0.7594
NDUFA4,0.7592
SDF2L1,0.759
NR5A2,0.7589
verrucarin-a,0.7585999999999999
SHB,0.7585999999999999
3-methyl-GABA,0.7585
SCAP,0.7584000000000001
PAFAH1B1,0.7584000000000001
KLF5,0.7582
TGFBR1,0.7581
MXD4,0.758
sibutramine,0.7578
LAP3,0.7576
AP2M1,0.7576
PPFIBP2,0.7572
piceid,0.7572
Sodium channel blocker,0.7572
MLLT10,0.7570999999999999
CNNM2,0.7568
HSF1,0.7568
CD19,0.7565999999999999
pyridine-2-aldoxime,0.7565999999999999
P2RY12,0.7562000000000001
PIK3CB,0.7561
PLOD3,0.7559999999999999
ALDH3A2,0.7555
penicillic-acid,0.7553
Rho GTPase activating proteins LOF,0.7552
dilazep,0.7548999999999999
isotretinoin,0.7542
piceatannol,0.7542
DMSO,0.7537
HBP1,0.7537
MSX2,0.7531
CD320,0.753
NLK,0.753
baeomycesic-acid,0.7529
resmethrin,0.7526999999999999
HSD17B8,0.7526
HOXA10,0.7524
nitrofural,0.7523000000000001
ZNF267,0.752
mestanolone,0.7519
evodiamine,0.7518
clobetasol,0.7511
15-delta-prostaglandin-j2,0.7509999999999999
PPIA,0.7506999999999999
STK19,0.7506999999999999
AZGP1,0.7502
CHN1,0.7501000000000001
stiripentol,0.75
FUS,0.7497
TFE3,0.7495999999999999
AG-957,0.7494
PARK7,0.7491
zosuquidar,0.7490000000000001
PPT1,0.7489
SQRDL,0.7487999999999999
BRD-K61463582,0.7486
GPSM2,0.7483
nitrazepam,0.7483
BLMH,0.7482
norethisterone,0.7481
APP,0.7475
yohimbine,0.7472
SP3,0.7468
GJA1,0.7465999999999999
TIMELESS,0.7465999999999999
DHH,0.746
ramipril,0.7456
LGR5,0.7454999999999999
PHF16,0.7453
deforolimus,0.7451000000000001
TCS-359,0.7451000000000001
PRR7,0.7451000000000001
NRG1,0.7448
RUNX1,0.7442
IFNGR2,0.7442
GW-0742,0.7442
NFE2L1,0.7439
IGFBP3,0.7437999999999999
ATP6V1F,0.7437
Benzodiazepine receptor agonist,0.7436
rilmenidine,0.7434999999999999
WNT5A,0.7434000000000001
tomelukast,0.7433
SNRPA,0.7431
SREBF1,0.7431
CD24,0.743
EGF,0.7426
MTR,0.7424
PKC activator,0.7415999999999999
PIGK,0.7413
cytochalasin-d,0.7413
SUPV3L1,0.7413
dexamethasone,0.7412000000000001
BRP44,0.7411
MAOB,0.7406999999999999
SIRPG,0.7406
ZNF114,0.7404000000000001
oxybenzone,0.7403
POLG,0.7402
LGALS1,0.7398
SAR1B,0.7397
physostigmine,0.7394
MLLT11,0.7394
trimipramine,0.7391
FOXN3,0.7390000000000001
CLPTM1,0.7389
YTHDF2,0.7384999999999999
oxiconazole,0.7381
TGX-221,0.738
HSPA1B,0.7378
ACD,0.7371
dihydroergocristine,0.7371
FGG,0.7361
TM9SF2,0.7359
brazilin,0.7359
itopride,0.7354
SLC29A1,0.7353000000000001
tropicamide,0.735
TNFSF13B,0.7343999999999999
motesanib,0.7342
DNA2,0.7340000000000001
LRPAP1,0.7334999999999999
pyrrolidine-dithiocarbamate,0.7334
MLLT10,0.7333
isradipine,0.7331
olaparib,0.7331
ranitidine,0.7326999999999999
STAT2,0.7326999999999999
TGM2,0.7326
PTPN12,0.7323999999999999
"androsta-1,4-dien-3,17-dione",0.7323000000000001
CAT,0.7322
enzastaurin,0.7319
GPR34,0.7315
HPGD,0.7315
SSX3,0.7314
ZMPSTE24,0.7311
efavirenz,0.7311
SLC22A23,0.7308
alosetron,0.7306999999999999
P4HB,0.7306
NPFFR2,0.7304999999999999
FURIN,0.7303000000000001
TSG101,0.7299
CLASRP,0.7299
XK,0.7298
ZSCAN29,0.7293000000000001
G3BP2,0.7291
simvastatin,0.7283
cyproheptadine,0.7282
cediranib,0.728
SPRED2,0.7278
fraxidin,0.7277
RDH11,0.727
HCFC1,0.7267
PTPN12,0.7265999999999999
STMN1,0.7262000000000001
hydrocortisone,0.7261
lysergol,0.7261
enalapril,0.7256999999999999
HSD17B2,0.7254999999999999
rofecoxib,0.7252
YWHAH,0.7252
GPX1,0.725
cucurbitacin-i,0.725
TAAR1,0.7248
UBE2A,0.7245
RARB,0.7243999999999999
AM-580,0.7243
SLC2A1,0.7241
VAPB,0.7237
DIS3,0.7237
TARBP2,0.7234999999999999
UGT1A9,0.7234
hexamethylenebisacetamide,0.7232999999999999
XMD-885,0.7232999999999999
benzthiazide,0.7232
IDH3G,0.7231000000000001
irilin-a,0.7226
GNPDA1,0.7223999999999999
Adenosine receptor agonist,0.7216
SERPINA6,0.7212000000000001
DCTD,0.7211
AES,0.7211
ZNF175,0.721
ZBED1,0.7209
UBE2K,0.7206999999999999
LSR,0.7204999999999999
BMP2,0.7204
KCNMA1,0.7202
proguanil,0.7202
LIN28B,0.7199
raltegravir,0.7199
minaprine,0.7193999999999999
MMP7,0.7193
PCGF2,0.7190000000000001
gossypol,0.7189
Thymidylate synthase inhibitor,0.7188
CDCA4,0.7187
ADA,0.7186
r(-)-propylnorapomorphine,0.7184999999999999
SLC39A8,0.7182
NKX2-1,0.7181000000000001
GLOD4,0.718
ACVR1,0.7178
ITGB1,0.7178
VUF-5681,0.7175
RS-45041-190,0.7175
YC-1,0.7173999999999999
PAQR7,0.7173999999999999
BCL2,0.7173
sinensetin,0.7173
5-methoxytryptamine,0.7170000000000001
RFC1,0.7167
CLEC16A,0.7166
HEATR1,0.7162999999999999
MVP,0.7159
SLC35F2,0.7156999999999999
ESD,0.7156999999999999
nizatidine,0.7155
ZM-447439,0.7154
isoreserpine,0.7151000000000001
mebeverine,0.7151000000000001
CBR3,0.7151000000000001
SPRY4,0.7151000000000001
MYCBP,0.7143
RS-504393,0.7138
EML3,0.7136
IRS1,0.7134
SOCS4,0.7131000000000001
PAFAH1B3,0.713
pergolide,0.713
afatinib,0.7129000000000001
erythromycin,0.7128
ITGAE,0.7127
SCRN1,0.7126
QDPR,0.7125
KYNU,0.7123999999999999
tegafur,0.7119
guaifenesin,0.7117
ZNF212,0.7112
PTHLH,0.7106
TM7SF2,0.7101999999999999
halcinonide,0.7099
RS-16566,0.7098
torasemide,0.7094
P2RY8,0.7094
palonosetron,0.7094
RRM2,0.7084
BRD-K98404142,0.7082999999999999
propentofylline,0.7081999999999999
PARP inhibitor,0.7078
GTF2B,0.7075
SPECC1L,0.7065
mitomycin-c,0.7062999999999999
ZM-323881,0.7051000000000001
PHKG2,0.7049
RBP4,0.7049
S100P,0.7049
DUSP1,0.7049
ITGA4,0.7049
FGFR1,0.7045999999999999
IRF3,0.7045
CSNK1A1,0.7045
alfadolone,0.7044
RNPS1,0.7040000000000001
indapamide,0.7039
CALU,0.7037
MAPKAPK2,0.7036
iobenguane,0.7034
SWAP70,0.7031999999999999
UTP14A,0.7026
YKT6,0.7023999999999999
UBE2J1,0.7020000000000001
felodipine,0.7018000000000001
UBAC2,0.7018000000000001
RFXANK,0.7016
ASAP2,0.7012999999999999
CGP-52432,0.7012
COPS2,0.701
lobaric-acid,0.7008
F5,0.7006
BRL-15572,0.7004
ZNF444,0.7003
streptozotocin,0.7003
KUC103898N,0.7003
SLC25A13,0.7001999999999999
L-694247,0.6999
GNAZ,0.6995
GNG5,0.6993
BRD-K91691979,0.6993
SLC25A10,0.6992
EWSR1,0.6983
propofol,0.6981999999999999
DICER1,0.6978
OMDM-2,0.6976
indole,0.6975
CDK5,0.6972
OPA1,0.6970999999999999
NEK9,0.6970999999999999
BHMT,0.6969
tienilic-acid,0.6968000000000001
RPS6KA3,0.6968000000000001
decitabine,0.6967
NUAK1,0.6962999999999999
naltrexone,0.6962
NONO,0.6959000000000001
trioxsalen,0.6953
IGSF8,0.6951999999999999
ZNF629,0.6951
SLC39A8,0.6947
GYKI-52466,0.6945999999999999
"3,3'-diindolylmethane",0.6945
FAM120A,0.6940999999999999
HIC2,0.6939
ACBD3,0.6934999999999999
PCGF2,0.6931
THRAP3,0.6928
SU-1498,0.6926000000000001
COBL,0.6919
COX6C,0.6917
rhapontin,0.6915
VU-0400193-3,0.6915
SERPINH1,0.6914
S100A1,0.6914
ZNF462,0.6905
PD-0325901,0.6901999999999999
TW-37,0.6901999999999999
PD-184352,0.69
GPR152,0.6898000000000001
propylthiouracil,0.6896
BRD-A41630653,0.6896
VAPA,0.6894
PLK2,0.6894
pilocarpine,0.6890999999999999
ibudilast,0.6889
tremorine,0.6887000000000001
pargyline,0.6884999999999999
RPL22,0.6883
TPD52L3,0.6883
AKAP8,0.6879000000000001
IARS,0.6878
PPP4R1,0.6876000000000001
atomoxetine,0.6875
MDM2-inhibitor,0.6875
OAS1,0.6873999999999999
ADCY3,0.6873
MPZL1,0.6869
U-0124,0.6867
TFAP2A,0.6864
RARRES1,0.6862999999999999
IL1R2,0.6859000000000001
picotamide,0.6859000000000001
OTX1,0.6857
TRIM32,0.6856
UBTF,0.6854
ZNF32,0.6853
RELA,0.6853
ULK2,0.685
ZNF764,0.6849
diethylstilbestrol,0.6849
PCK2,0.6848000000000001
HSF1,0.6848000000000001
STK11,0.6846
RPS6KA5,0.6846
COL13A1,0.6845
cucurbitacin-i,0.6843
triciribine,0.6839
BRD-K64314806,0.6837000000000001
ALG2,0.6833
buphenine,0.6831
DTX2,0.6829999999999999
RBM15,0.6828
RAB1B,0.6825
pinocembrin,0.6823999999999999
quinine,0.682
SMYD3,0.6819
GNG8,0.6815000000000001
CYB561,0.6812999999999999
RTN2,0.6811
tropisetron,0.6809999999999999
ZNF266,0.6809999999999999
ERCC5,0.6809000000000001
BCL2L1,0.6808
CFB,0.6807
ZNF219,0.6804000000000001
ETV5,0.6801
ZNF263,0.6801
HOXB4,0.68
RHOD,0.6797
CRCP,0.6792
XAV-939,0.6781
diphenidol,0.6779000000000001
NSDHL,0.6775
FANCA,0.6773
"tropanyl-3,5-dimethylbenzoate",0.6770999999999999
ZNF572,0.6770999999999999
trimethobenzamide,0.6759000000000001
LIPT1,0.6758
SLC22A18,0.6755
PIN1,0.6754000000000001
mianserin,0.6751
PRKAA2,0.675
HDAC1,0.675
NAA50,0.675
HSP90AB1,0.6748999999999999
IRF1,0.6748000000000001
MAN2B1,0.6748000000000001
tripelennamine,0.6746
L-755507,0.6744
FGB,0.6739
GPR128,0.6738
tracazolate,0.6734
GCLM,0.6729999999999999
AM-281,0.6728000000000001
digoxin,0.6728000000000001
EPB41L4B,0.6725
mitotane,0.6724
AURKAIP1,0.6724
TP53BP2,0.6724
LY-2140023,0.6722
synephrine,0.6720999999999999
MAP3K5,0.6720999999999999
BOLA1,0.6718999999999999
clobenpropit,0.6718999999999999
RNASE4,0.6717
CBX7,0.6703
ZNF133,0.67
CALM2,0.67
NADH ubiquinone oxidoreductase core subunits GOF,0.67
EIF5A,0.6695
GYS1,0.6693000000000001
terreic-acid,0.6693000000000001
IL2RB,0.6692
cerivastatin,0.6692
nifedipine,0.6692
ZNF24,0.6692
BRD-K63954456,0.6690999999999999
POU2F1,0.6690999999999999
TGFBR1,0.669
PAN2,0.6689
GNA11,0.6689
LONRF2,0.6686
tetryzoline,0.6686
carprofen,0.6684
BAY-36-7620,0.6683
C2 domain containing protein kinases LOF,0.6681999999999999
LY-255283,0.6678000000000001
domperidone,0.6676000000000001
lacidipine,0.6675
nicardipine,0.6673
IPMK,0.6670999999999999
ALK,0.6666
CDK2,0.6663
tadalafil,0.6663
AKR1C3,0.6662
diphencyprone,0.6659999999999999
ALDH3A1,0.6655
HDAC8,0.6648999999999999
CEACAM1,0.6647
hypericin,0.6645
EXT2,0.6645
BRD-K06956503,0.6644
doxapram,0.6639
SERPINC1,0.6638
AKT3,0.6638
RNF123,0.6637000000000001
PHTF1,0.6636
diphenyleneiodonium,0.6635
ALX-5407,0.6633
HNF4A,0.6628000000000001
RBBP4,0.6628000000000001
MRS-1845,0.6628000000000001
RPS6KA3,0.6626000000000001
GPR114,0.6623
APOM,0.6623
NUDT14,0.6622
RPS6KB2,0.6622
CXCR7,0.6620999999999999
PAFAH1B2,0.662
crotamiton,0.6618999999999999
AK1,0.6614
ATF3,0.6612
NID1,0.6609
ARL4C,0.6607999999999999
ABT-737,0.6606000000000001
PBXIP1,0.6601
ZNF268,0.66
ARNTL,0.6598999999999999
PML,0.6592
NAT1,0.6587999999999999
BRD-K06817181,0.6587000000000001
ST3GAL5,0.6584
icosapent,0.6581999999999999
SSX3,0.6579999999999999
ouabain,0.6579999999999999
RAB5B,0.6579999999999999
halometasone,0.6579999999999999
DHX16,0.6578
retrorsine,0.6577
POLG2,0.6577
LSP1,0.6576000000000001
UFD1L,0.6576000000000001
CREB3,0.6576000000000001
GPR87,0.6575
triclabendazole,0.6574
tyrphostin-AG-112,0.6564
ZNF490,0.6561
lysylphenylalanyl-tyrosine,0.6561
DNAJB6,0.6557
molindone,0.6554000000000001
CETN3,0.6547
HOXB7,0.6546
ABHD4,0.6545000000000001
etoposide,0.6544
dobutamine,0.6535
BMS-182874,0.6535
oleylethanolamide,0.6531
CETN3,0.6531
GLDC,0.6531
CCNB1,0.653
PSMB8,0.6529
ABCC1,0.6528
ADORA2A,0.6527
isoxsuprine,0.6525
