drug_name,ICB1299
FCGR2A,0.8312
IFI30,0.8308
ADORA2B,0.8306
scopolamine,0.8306
L-689560,0.8304
JTE-907,0.8303
ATP1A3,0.8298000000000001
GABARAPL1,0.8297
TPRKB,0.8286
POR,0.8286
ARL4C,0.8284
Y-27632,0.8284
hydrastine,0.8281000000000001
OAT,0.828
SUPT3H,0.8279000000000001
SLC36A4,0.8276
NUP88,0.8275
methysergide,0.8273
VKORC1,0.8270000000000001
MSRB2,0.8265
SENP6,0.8264
ZNF586,0.8264
CDK8,0.8261
FLT1,0.826
ZM-323881,0.8259000000000001
exemestane,0.8259000000000001
U0126,0.8256
MED26,0.8255
GMEB2,0.8247
FG-7142,0.8245999999999999
CYP1A1,0.8245
WT1,0.8240000000000001
KDM5B,0.8238
ZNF174,0.8238
PIAS3,0.8236
clomifene,0.8236
FXR antagonist,0.8233
phenytoin,0.8231
PIGB,0.8231
PTS,0.8227
BMS-641988,0.8223
solanine,0.8220999999999999
RPS6KB1,0.8219
rilmenidine,0.8216
ARF6,0.8216
BAG6,0.8212999999999999
GTF2B,0.8212
HK1,0.8210999999999999
HMGB4,0.8210999999999999
zacopride,0.8210999999999999
LGALS1,0.821
SB-218795,0.8199
dexamethasone,0.8197
DUSP4,0.8194
fenbendazole,0.8193
STK24,0.8190999999999999
NRIP3,0.8190000000000001
diphenoxylate,0.8189
WNT11,0.8188
deracoxib,0.8187000000000001
PPP2R3C,0.8186
HNF4A,0.8181999999999999
immepip,0.818
ZNF200,0.8175
TADA3,0.8169
ALG2,0.8168000000000001
RAB4A,0.8167
BRD-K63784565,0.8166
PRKAR2B,0.8161
GSK-461364,0.8161
15-delta-prostaglandin-j2,0.8155
KIF5C,0.8155
ZBTB49,0.8151999999999999
PRKAR2B,0.8151999999999999
prostratin,0.815
tyrphostin-AG-1478,0.8148000000000001
PRSS2,0.8148000000000001
FOSL2,0.8146
SLC1A1,0.8145
IPO13,0.8144
GNPDA1,0.8144
LIPH,0.8142
CSNK1A1L,0.8140000000000001
WH-4023,0.8140000000000001
nicergoline,0.8138
NPI-2358,0.8133
CREBBP,0.8131999999999999
vorinostat,0.8126000000000001
RABGGTA,0.8125
KIAA0922,0.8125
AGPAT2,0.8123999999999999
fraxidin,0.8123999999999999
NDUFA4,0.8122
HO-013,0.8122
TRA2B,0.812
CCNB2,0.8119
POLR1A,0.8116
RELA,0.8116
PHGDH,0.8115000000000001
SLC22A18,0.8115000000000001
ZNF707,0.8109000000000001
hypericin,0.8106
NEK9,0.8105
MIXL1,0.8101999999999999
CXADR,0.8097
TAAR1,0.8096
C2,0.8094
cefatrizine,0.8094
dextromethorphan,0.8090999999999999
WZ-3146,0.8085
PRL-3-inhibitor-I,0.8081999999999999
NKIRAS1,0.8079999999999999
barasertib,0.8079999999999999
VU-0400193-3,0.8077
FBXL19,0.8077
C5,0.8077
pilocarpine,0.8075
INTS12,0.8069
RAB1B,0.8068000000000001
STK11,0.8066
TPD52L3,0.8059999999999999
SREBF1,0.8056
LDHB,0.8055
fillalbin,0.8051
BMP2,0.8051
CHD8,0.8043
acetyl-farnesyl-cysteine,0.8043
FAM20B,0.804
BUB1B,0.804
PD-160170,0.8039000000000001
TM9SF3,0.8038
ASH2L,0.8036
ARC-239,0.8036
PRPF6,0.8036
RBM15,0.8034
fludroxycortide,0.8034
altretamine,0.8031
zuclopenthixol,0.8028
SET,0.8022
mitomycin-c,0.8022
PRKCA,0.802
KIAA0528,0.8019
PPARG,0.8009999999999999
SCH-28080,0.8009999999999999
GALT,0.8009000000000001
duloxetine,0.8005
AS-703026,0.8001999999999999
PDGFRB,0.8001999999999999
MAPKAPK2,0.8001
Phospholipases LOF,0.7998000000000001
LONRF2,0.7997
HOOK2,0.7995
S100A1,0.7995
KU-C103871,0.7987000000000001
ABCA1,0.7987000000000001
SNX17,0.7979999999999999
I-OMe-AG-538,0.7977
RUVBL1,0.7968000000000001
FPGS,0.7964
APOE,0.7961
CUL2,0.7961
Mitogen activated protein kinases LOF,0.7959999999999999
BRD-K88742110,0.7959
SERPINA1,0.7953
L-690330,0.7951
SRC-kinase-inhibitor-II,0.7945
ITGB1,0.7944
YWHAH,0.7940999999999999
SACM1L,0.7938
LGALS3,0.7938
mepivacaine,0.7938
NRIP1,0.7937000000000001
SLC5A6,0.7933
ZM-306416,0.7931
ABHD4,0.7929999999999999
NAT1,0.7929999999999999
BRD-K75430629,0.7928000000000001
IL2RB,0.7922
SNCA,0.792
COASY,0.792
PAFAH1B2,0.7918999999999999
PBXIP1,0.7915000000000001
ACADSB,0.7912
BRD-K97951054,0.7911
NECA,0.7908
COBL,0.7908
CCDC85B,0.7908
diphenidol,0.7907
amoxapine,0.7906
CD55,0.7903
orciprenaline,0.7901
SLC6A8,0.7898999999999999
ZKSCAN2,0.7897
APBB2,0.7896
decafluorobutane,0.7896
homosalate,0.7895
RS-504393,0.7892
PPP2CA,0.7886
NSA2,0.7885
CREB3L1,0.7884
P2RY8,0.7879999999999999
WWTR1,0.7879
ASCC3,0.7877
fluticasone,0.7876000000000001
HMGA1,0.7873
ATP5B,0.7873
MMP14,0.7870999999999999
STAT4,0.7868999999999999
hexylresorcinol,0.7868
TRIM9,0.7868
rosmarinic-acid,0.7867000000000001
MAD2L1BP,0.7864
OPN5,0.7859999999999999
FLT3,0.7857999999999999
ZNF213,0.7848999999999999
tacrolimus,0.7847
RIOK2,0.7837000000000001
TRIB3,0.7831999999999999
lansoprazole,0.7831999999999999
U-0126,0.7831999999999999
flunarizine,0.7829999999999999
CGK-733,0.7829999999999999
ZNF521,0.7829999999999999
KIF5B,0.7829
orphenadrine,0.7828
TTNPB,0.7827
BMY-14802,0.7825
IGFBP6,0.7823
CCDC92,0.7823
GSTT1,0.7822
CGRRF1,0.782
EIF2AK2,0.7817000000000001
minoxidil,0.7817000000000001
FAS,0.7815000000000001
LEPRE1,0.7815000000000001
CNOT4,0.7813
PTDSS1,0.7812
CHUK,0.7811
TP53TG1,0.7811
PRPF4,0.7809
TXNRD3,0.7805
PHTF1,0.7803
harpagoside,0.7796
ZNF133,0.7791
Integrin subunits beta LOF,0.7789
TLE1,0.7787000000000001
CRYZ,0.7785
PPP4R1,0.7779
MAP3K1,0.7778
BRD-K59222562,0.7776000000000001
etoposide,0.7775
dienestrol,0.7774
DNAJB6,0.7773
NFIB,0.7770999999999999
RO-28-1675,0.7770999999999999
ARNTL2,0.777
CAPNS1,0.7768999999999999
TFE3,0.7768999999999999
lapatinib,0.7768999999999999
biperiden,0.7768999999999999
IRF3,0.7746999999999999
NDUFS7,0.7742
acebutolol,0.774
PDGFRA,0.7739
capsazepine,0.7734000000000001
ID1,0.7733
HOXA10,0.7729
APOO,0.7726999999999999
IFIH1,0.7726000000000001
TBC1D15,0.7726000000000001
naltrexone,0.7724
phosphodiesterase-V-inhibitor-II,0.7724
PHF16,0.7720999999999999
ADAT1,0.772
LY-288513,0.7715000000000001
RPF1,0.7713
AMDHD2,0.7707999999999999
CHAF1B,0.7706000000000001
OMDM-2,0.7706000000000001
PET112,0.7706000000000001
IRF3,0.7703
Sterol demethylase inhibitor,0.7701
CCL2,0.77
IRAK2,0.77
valproic-acid,0.7698999999999999
BRD-K14236372,0.7694
WDR67,0.7693000000000001
clobetasol,0.7693000000000001
Akt Signaling GOF,0.7691
B2M,0.769
HOXA5,0.769
diethylstilbestrol,0.7689
ADCY3,0.7689
DIDO1,0.7687
enalapril,0.7687
KRT26,0.7686
QARS,0.7683
triamcinolone,0.7681999999999999
3-methyl-GABA,0.7681
ZNF267,0.7678
ZC3H4,0.7676999999999999
NRP1,0.7676000000000001
UTP14A,0.7676000000000001
PRKAG3,0.7674
hydroxyfasudil,0.7674
CAMLG,0.7669
buflomedil,0.7669
NUDT6,0.7667
TIMELESS,0.7662
epitestosterone,0.7661
alfacalcidol,0.7661
EPN2,0.7659
DNM1,0.7658
raltitrexed,0.7656999999999999
SNAI3,0.7656999999999999
ERGIC2,0.7656000000000001
DRAP1,0.7655
CLIC4,0.7655
lidocaine,0.7654000000000001
FOSL1,0.7652
TOX2,0.7651
TLK2,0.7648999999999999
CD83,0.7646999999999999
TCF7L2,0.7646
GPR82,0.7645000000000001
NVP-AUY922,0.7643000000000001
SMAD6,0.7642
LY-320135,0.7641
FZD6,0.7639
PLCB4,0.7637999999999999
GPR160,0.7634000000000001
MCOLN1,0.7634000000000001
dexamethasone,0.7634000000000001
IGHMBP2,0.7631999999999999
ketoconazole,0.7631999999999999
exemestane,0.7631999999999999
LARS2,0.7631
RPA2,0.7628
pemoline,0.7626999999999999
DCUN1D4,0.7626000000000001
FOXN3,0.7624
pyrimethamine,0.7624
reserpine,0.7622
danusertib,0.7611
FOS transcription factor family GOF,0.7611
PT-630,0.7609999999999999
ALDH3B2,0.7609999999999999
CCRL2,0.7609
ATMIN,0.7609
ivachtin,0.76
BHLHE40,0.7598999999999999
ZNF195,0.7598
GABPB1,0.7595999999999999
ICI-89406,0.7595000000000001
perphenazine,0.7593000000000001
phentolamine,0.7592
piceatannol,0.7591
VEGFA,0.7591
GPRC5A,0.7587999999999999
TEAD2,0.7583
NONO,0.7582
DHCR24,0.7582
epigallocatechin,0.7578
neurodazine,0.7578
RAD23B,0.7576999999999999
domperidone,0.7570999999999999
MDL-11939,0.7570999999999999
MTR,0.7568
ZNF548,0.7565999999999999
TSG101,0.7564
UTP18,0.7562000000000001
VKORC1,0.7562000000000001
PBX4,0.7561
amisulpride,0.7559999999999999
HIST1H2AC,0.7556
synephrine,0.7554000000000001
ZNF501,0.7553
ZNF268,0.7548999999999999
FAIM,0.7547
MYCBP2,0.7544
ATP5G1,0.7542
CD19,0.7537
DFFB,0.7537
lobeline,0.7536
dexamethasone,0.7534000000000001
OAZ1,0.7531
NRP1,0.7531
PSMB10,0.7531
alprazolam,0.753
gedunin,0.7525
CCT7,0.7523000000000001
HDAC1-selective,0.7521
BRD-K16618170,0.7521
MEIS2,0.7518
GS-39783,0.7515999999999999
cytochalasin-b,0.7515000000000001
HSD17B8,0.7514
GUSB,0.7514
ATF5,0.7514
tyrphostin-A9,0.7511
PKM2,0.7509999999999999
NUP85,0.7509999999999999
SHB,0.7509
KUC103898N,0.7506999999999999
talampicillin,0.7506
NADH ubiquinone oxidoreductase supernumerary subunits LOF,0.7505
cycloheximide,0.7498999999999999
pyrrolidine-dithiocarbamate,0.7495
SPAG4,0.7491
perindopril,0.7490000000000001
guggulsterone,0.7474
argatroban,0.7471
PHF19,0.7469
METTL1,0.7468
BNIP2,0.7465999999999999
LEPRE1,0.7465
CGP-7930,0.7461
PAFAH1B1,0.7456999999999999
CNQX,0.7456
noreleagnine,0.7454999999999999
LEF1,0.7453
TAF15,0.7452
ATP1A1,0.7447
IL1RAP,0.7442
C1ORF106,0.7439
LGALS8,0.7436
TMED9,0.7433
TBP,0.7433
ARNTL,0.7431
TMEM50A,0.7429000000000001
FOXO4,0.7426999999999999
1-benzylimidazole,0.7425
ITPR3,0.7424
JX-401,0.7422
roscovitine,0.7418
HIST1H2AC,0.7411
SPECC1L,0.7409
ZNF451,0.7408
VUF-5681,0.7408
formestane,0.7402
NOV,0.7402
hispidin,0.7401000000000001
toltrazuril,0.7395999999999999
oligomycin-a,0.7394
FUS,0.7393000000000001
doxepin,0.7393000000000001
GRWD1,0.7390000000000001
memantine,0.7387999999999999
MAPKAPK2,0.7387999999999999
BAMBI,0.7381
CYP1B1,0.738
GLOD4,0.738
CCND2,0.738
morphothebaine,0.7379000000000001
GNAI1,0.7379000000000001
sulfafurazole,0.7373999999999999
IL6,0.7373000000000001
DICER1,0.7365999999999999
TIMM50,0.7365999999999999
ING2,0.7359
IGFBP6,0.7358
HIC2,0.7353000000000001
DHPS,0.7351000000000001
BD-1047,0.7351000000000001
GCLM,0.7349
GPR160,0.7345
HMG20B,0.7345
IGFBP4,0.7345
GPR179,0.7334
rivaroxaban,0.7326
GSK3B,0.7323000000000001
CFL1,0.7323000000000001
OTUD3,0.7322
pseudoephedrine,0.7321
RAB5B,0.7317
ASH2L,0.7315
nifedipine,0.7311
WIPF2,0.731
ICMT,0.7309
RAI14,0.7306
tamoxifen,0.7304
C1S,0.7302
LDLR,0.7302
eicosatetraynoic-acid,0.7298
IL13RA1,0.7297
SLC7A11,0.7293000000000001
APEH,0.7289
HNHA,0.7288
CD81,0.7284999999999999
STK19,0.7281
SLC35F2,0.7279000000000001
indirubin,0.7278
INHBE,0.7273000000000001
ZNF629,0.7267
oxibendazole,0.7265999999999999
R-96544,0.7263
E2F8,0.726
cimetidine,0.726
teniposide,0.7259
Rho associated kinase inhibitor,0.7258
LHX9,0.7256
ARHGDIB,0.7254999999999999
WNT9A,0.7254
carmofur,0.7254
KLF7,0.7252
CHRAC1,0.7249
PTPN2,0.7249
TBCB,0.7248
PRKAB2,0.7245
YK-4279,0.7243
NISCH,0.7229000000000001
CGP-52432,0.7225
mestanolone,0.7225
TXLNA,0.7223
BLMH,0.7222
TMEM127,0.7221
PPP2R3C,0.722
TGIF2LY,0.7216
carbetocin,0.7216
Benzodiazepine receptor agonist,0.7215
PROKR1,0.7215
BCKDK,0.7214
BRD-K34608650,0.7211
CASP9,0.7208
DNA2,0.7206999999999999
AKT2,0.72
CALM1,0.7197
RFXANK,0.7193999999999999
SRT-1720,0.7193
EXT2,0.7189
Vitamin D receptor agonist,0.7184999999999999
tolterodine,0.7182
halcinonide,0.7173
BRF2,0.7169
SANT-1,0.7169
RASGRP4,0.7167
BUD31,0.7166
IRF7,0.7162999999999999
NGRN,0.7162000000000001
IKBKG,0.7162000000000001
WT-171,0.7159
ZNF175,0.7155
TMED7,0.7155
LIAS,0.7154
PPP3R1,0.7153
PTF1A,0.7153
PFKFB3,0.7151000000000001
RPS6KA5,0.7147
BHMT,0.7145999999999999
ZNF519,0.7145
androstenol,0.7142000000000001
RIT1,0.7138
EIF5,0.7136
dovitinib,0.7134
ITPK1,0.7134
BRD-K63954456,0.7134
PDS5B,0.7132999999999999
verapamil,0.7132
PDLIM1,0.7132
ZNF561,0.713
metolazone,0.7129000000000001
ZNF274,0.7126
ZD-7288,0.7126
RPS6KA3,0.7121999999999999
SCH-23390,0.7118000000000001
SERPINB5,0.7115
AFP,0.7115
ATF2,0.7114
FADS3,0.7114
RPS6KA3,0.7112
QX-314,0.711
HIF1A,0.7103
Ubiquitin-specific peptidases LOF,0.7101999999999999
RALA,0.7101000000000001
ODQ,0.71
PIPOX,0.7095
IDH1,0.7091
PCNA,0.7090000000000001
ARFRP1,0.7089
BRPF1,0.7088
BCL2L1,0.7081000000000001
RNF14,0.7081000000000001
MW-STK33-3B,0.7079000000000001
MAD2L1BP,0.7077
SMC3,0.7076
EIF2AK1,0.7076
L-168049,0.7075
IFI16,0.7073999999999999
CO-101244,0.7070000000000001
GSK-0660,0.7067
TUBB4B,0.7066
ARPC1B,0.7062
HADH,0.7056999999999999
TOMM34,0.7054
PAQR7,0.7053
BACE2,0.7051999999999999
MRS-1845,0.7051999999999999
zebularine,0.7049
ADCY9,0.7045999999999999
LPAR6,0.7043
ABHD2,0.7039
GJA1,0.7039
IRF2,0.7037
fenretinide,0.7034
BRD-A89049230,0.7034
MYCBP,0.7029000000000001
amiloride,0.7028
LCMT1,0.7028
VX-745,0.7025
SULT2A1,0.7023999999999999
SYPL1,0.7021999999999999
ZC3HC1,0.7020000000000001
acetyl-geranyl-cysteine,0.7020000000000001
articaine,0.7015
MAST4,0.7009000000000001
POLG,0.7009000000000001
Sigma receptor antagonist,0.6999
megestrol,0.6999
RALBP1,0.6995999999999999
DGKA,0.6995
S100B,0.6993
GW-4064,0.6992
SKP2,0.6989
SA-63133,0.6986
YM-298198,0.6984999999999999
AKT3,0.6981
RIOK2,0.698
RBBP7,0.698
brinzolamide,0.6979000000000001
esomeprazole,0.6975
Dihydrofolate reductase inhibitor,0.6973
RSU1,0.6972
NFKBIA,0.6970000000000001
POU5F1,0.6966
COPS2,0.6964
tramadol,0.6962
GATA3,0.6960999999999999
SU-1498,0.6960999999999999
NOTCH1,0.6959000000000001
ITGB4,0.6951
PP-3,0.695
mercaptopurine,0.6948000000000001
ZW10,0.6945999999999999
ZM-241385,0.6945999999999999
FZD3,0.6945
BRD-K72817452,0.6940999999999999
kinetin-riboside,0.6937000000000001
BACH1,0.6937000000000001
pyroxamide,0.6937000000000001
sibutramine,0.6936
SQRDL,0.6936
POU2F1,0.6933
TAAR9,0.6933
deforolimus,0.6933
FAM3C,0.6931999999999999
CFB,0.6931
BRL-37344,0.6931
MAOB,0.6929000000000001
GPR19,0.6929000000000001
CCNB1,0.6927
docosatrienoic-acid,0.6926000000000001
piceid,0.6920999999999999
GBGT1,0.6920999999999999
HSPA1B,0.6920999999999999
UBA52,0.6920000000000001
LY-278584,0.6918000000000001
BH3I-1,0.6916
TTNPB,0.6911
VU-0404997-2,0.6911
ARPP19,0.691
fluorometholone,0.6909000000000001
isoliquiritigenin,0.6908
dopamine,0.6907
"androsta-1,4-dien-3,17-dione",0.6906
GPRC6A,0.6905
MMP7,0.6899
IPMK,0.6898000000000001
PIK3CA,0.6898000000000001
FR-122047,0.6897
piperidolate,0.6890999999999999
BTRC,0.6887000000000001
EFCAB2,0.6887000000000001
PCDH15,0.6884999999999999
ARAF,0.6884999999999999
TRIB1,0.6881999999999999
RNF5,0.688
BRD-K52640952,0.6875
ZNF133,0.6873999999999999
BRD-K51557114,0.6869
scoulerine,0.6868000000000001
ADAM10,0.6867
TXN,0.6859999999999999
LGALS2,0.6859000000000001
BIBX-1382,0.6859000000000001
PTGR1,0.6856
CD58,0.6851
sildenafil,0.6849
Serine proteases GOF,0.6846
mycophenolate-mofetil,0.6846
GMNN,0.6845
calycanthine,0.6845
altizide,0.6839
ROCK2,0.6838
TRIM32,0.6823
BMY-45778,0.6823
SPRED2,0.6820999999999999
SLC7A1,0.6818000000000001
C2 domain containing LOF,0.6814
SLC1A5,0.6814
pirfenidone,0.6806
NQO2,0.6803
HAX1,0.6801999999999999
NDUFC1,0.6801
TSG101,0.68
CDC25A,0.68
TAB3,0.6799
NLK,0.6798000000000001
CAPSL,0.6797
TGFBR1,0.6796
MAPKAP1,0.6795
erythromycin,0.6793
Tachykinin antagonist,0.6792
PARP2,0.6790999999999999
NDFIP1,0.6789000000000001
IFNGR2,0.6789000000000001
PPP2R5B,0.6785
JNJ-26854165,0.6785
UFM1,0.6785
SDZ-NKT-343,0.6784
niguldipine,0.6783
IRF9,0.6783
TUBB6,0.6779999999999999
PHF13,0.6779999999999999
RAD51C,0.6778
SUB1,0.6774
BTG1,0.6773
chlortalidone,0.6773
SRSF8,0.6772
Rho GTPase activating proteins LOF,0.6770999999999999
DTX3L,0.6770999999999999
gliquidone,0.6767
HLA-DMA,0.6762999999999999
ZNF680,0.6759999999999999
CSNK1A1L,0.6759999999999999
TG-101348,0.6754000000000001
danazol,0.6753
PRMT1,0.6753
SMAD5,0.6751
ascorbyl-palmitate,0.6746
STK11,0.6746
CHN1,0.6742
manumycin-a,0.6740999999999999
MEF2A,0.6740999999999999
IL15,0.6738
FLT1,0.6738
GALNS,0.6738
AG-494,0.6738
KU-55933,0.6735
MDL-28170,0.6735
L-BSO,0.6735
PNKP,0.6731999999999999
F2R,0.6731999999999999
GAS7,0.6731
dexamethasone,0.6729999999999999
RS-45041-190,0.6727
CDKN2C,0.6726000000000001
SLC2A1,0.6726000000000001
Wnt family LOF,0.6725
NDUFS6,0.6723
EHMT2,0.6722
aristolochic-acid,0.6720999999999999
BRD-K65285700,0.672
PA2G4,0.6718000000000001
PGF,0.6718000000000001
PTP4A3,0.6715000000000001
GNAZ,0.6713
IAA-94,0.6713
C12ORF51,0.6701999999999999
vinburnine,0.6698999999999999
serdemetan,0.6698999999999999
TEX10,0.6698999999999999
LHX4,0.6698000000000001
APOM,0.6697
RNF5,0.6696
ZNF333,0.6694
RPL7,0.6688
PLA2G12B,0.6679999999999999
FZD2,0.6679
warfarin,0.6674
BUD13,0.6673
cefotiam,0.6668000000000001
ST6GALNAC2,0.6666
LAP3,0.6665000000000001
trichostatin-a,0.6662
USP1,0.6662
GW-3965,0.6661
LRSAM1,0.6659999999999999
reboxetine,0.6659999999999999
ASAP2,0.6658
PPP1R13B,0.6657
IMPDH1,0.6654000000000001
FABP1,0.6652
Aurora kinase inhibitor,0.665
AG-370,0.6648999999999999
anabasine,0.6646
RPS19,0.6645
dihydroergotamine,0.6643000000000001
ZNF384,0.6636
GW-583340,0.6636
RPS6KL1,0.6631
PVRL2,0.6629
BRCA2,0.6628000000000001
ARHGEF7,0.6624
USP47,0.6622
pregnenolone,0.6620999999999999
KAT2B,0.6617000000000001
genistein,0.6616
PTP4A3,0.6615000000000001
IMPDH2,0.6613
RNF20,0.6609
SERPINA7,0.6604000000000001
diphencyprone,0.6603
QL-XI-92,0.6603
KIN001-220,0.6601
axitinib,0.6597
ZNF611,0.6592
dexketoprofen,0.6586
S100A11,0.6585
TBX3,0.6579
olaparib,0.6579
GNGT2,0.6573
PTPLAD1,0.6570999999999999
PSMB10,0.657
KITLG,0.6563
mepireserpate,0.6561
RAB21,0.6559999999999999
EZH2,0.6559
indole,0.6551
KLF4,0.6551
CREB3,0.655
IGFBP3,0.6547
meloxicam,0.6546
RPS16,0.6539
UROD,0.6537000000000001
CEACAM1,0.6536
phenacetin,0.6535
ZNF350,0.6535
dobutamine,0.6535
NRBF2,0.6531999999999999
guggulsterone,0.6531
NU-1025,0.6529
ZNF200,0.6528
RASGRP4,0.6527
ZNF74,0.6527
AR,0.6525
RAP1GAP,0.6520999999999999
KCNMA1,0.6517000000000001
CD19,0.6515000000000001
COPZ1,0.6515000000000001
CA-074-Me,0.6512
HOXC4,0.6511
sappanone-a,0.6509
C2CD2L,0.6509
AARS,0.6509
propylthiouracil,0.6504000000000001
COPS5,0.6503
GIT2,0.65
KDM4C,0.65
PTGER4,0.6498
nifekalant,0.6496999999999999
PDHA1,0.6491
NDUFS4,0.6487
methimazole,0.6486
CARS,0.6485
ATP6V1A,0.6484000000000001
Kruppel like transcription factors LOF,0.6476000000000001
BZW2,0.6474
oxybenzone,0.6470999999999999
TRIM27,0.6464
MR-16728,0.6459999999999999
EIF4B,0.6457999999999999
NMRAL1,0.6457999999999999
zolantidine,0.6457999999999999
BRD2,0.6456999999999999
LIG3,0.6456000000000001
MK-1775,0.6454000000000001
solifenacin,0.6452
toremifene,0.644
RUNX1,0.644
MSRA,0.6439
UXT,0.6431
RS-16566,0.643
LIN28B,0.643
DKC1,0.643
RGS16,0.6428
SB-525334,0.6428
PTPN12,0.6426999999999999
PRSS3,0.6425
ZK-164015,0.6417
MGAT4A,0.6415000000000001
IWR-1-ENDO,0.6411
HSF1,0.6409
TIMP4,0.6406999999999999
GR-144053,0.6406999999999999
alfadolone,0.6405
UBTF,0.6403
tomelukast,0.6403
chlorpromazine,0.6397999999999999
GPR34,0.6396999999999999
GSK-429286A,0.6394
NTNCB,0.6394
STAT3,0.6393
irsogladine,0.6393
OVCA2,0.6389
ALDH3B2,0.6386
azacitidine,0.6383
rizatriptan,0.638
TIMM9,0.6377
VAMP7,0.6376
STAP2,0.6376
cyclosporin-a,0.6374
GR-55562,0.6372
emetine,0.6371
GBR-13069,0.6359
SLC38A3,0.6357
NCAPD2,0.6355
RAB11A,0.6352
homatropine,0.6347999999999999
RWJ-21757,0.6343
myricetin,0.6342
PLOD3,0.6339
DFFB,0.6339
hyperforin,0.633
TRAPPC6A,0.633
ALDH1A1,0.6325999999999999
FAU,0.6321
PLK4,0.632
CAST,0.6319
POLR3D,0.6318
BARX1,0.6317
HS3ST3A1,0.6315999999999999
MBOAT7,0.6315
TTF1,0.6314
fludroxycortide,0.6313
diazepam,0.631
HEY1,0.6304
TXNL1,0.6297
FEZ1,0.6294
BRD-K88761633,0.629
ARL4C,0.6288
CXCR4,0.6286
DMSO,0.6283
timolol,0.6282
megestrol,0.6281
NAMPT,0.6279
BRD-K30064966,0.6277
pravastatin,0.6273
econazole,0.6271
ERF,0.6267
ZNF488,0.6267
ZNF74,0.6265
HTRA1,0.6265
pyrvinium-pamoate,0.6262
MCL1,0.6258
Serpin peptidase inhibitors LOF,0.6255
UQCRFS1,0.6249
SWAP70,0.6248
chloroquine,0.6247
PRKCH,0.6239
ZNF433,0.6235
EXOC6,0.6232
GABRA5,0.6229
ZM-447439,0.6228
GRHL3,0.6227
GHR,0.6227
quinidine,0.6225999999999999
MKI67IP,0.6225
HMGCS2,0.6221
SDF2L1,0.6218
LPXN,0.6217
LGALS1,0.6214
EZH1,0.6212
cucurbitacin-i,0.6209
CARD11,0.6204
PSAT1,0.6203
FGFR3,0.6201
hymecromone,0.6197
EPS8,0.6192
nocodazole,0.6186
FERD3L,0.6186
KUC103904N,0.6182
PNKP,0.6177
GYS1,0.6175999999999999
RRAGD,0.6171
DNAJC15,0.6171
NFE2L1,0.6168
HSP90AB1,0.6168
enzastaurin,0.6167
tetrahydrobiopterin,0.6165999999999999
ANKRD49,0.6165999999999999
CTLA4,0.6165999999999999
PIAS4,0.6164999999999999
dihydrexidine,0.6164999999999999
POLR3B,0.6164000000000001
MAPK13,0.6163000000000001
TRAM2,0.6161
ZNF582,0.616
CMPK1,0.6157
EIF2C1,0.6151
prostaglandin-a1,0.6151
ZNF462,0.6151
nilutamide,0.6148
tipifarnib,0.6143
FN1,0.6142
DENND2D,0.6142
TGFBR2,0.614
UBP1,0.6138
CDKN2B,0.6136
NDUFB6,0.6126
DAG1,0.6125
AMBP,0.6125
FAM20B,0.6121
JAK2,0.6119
TRAF6,0.6118
benzamil,0.6118
ABCF3,0.6115999999999999
brivanib,0.611
prednisolone,0.6107
CREBL2,0.6103999999999999
JUNB,0.6101
KF-38789,0.6101
PCCB,0.6099
NS-1619,0.6097
DERA,0.6097
PRKCH,0.6096
bithionol,0.609
clobenpropit,0.6088
NDUFB4,0.6086
lupanine,0.6081
hydralazine,0.6077
Sirtuins GOF,0.6073
ranitidine,0.6069
psoromic-acid,0.6068
SNAPC4,0.6061
MYB,0.6061
CGRRF1,0.6061
GRN,0.6058
RDH11,0.6058
DLC1,0.6056
U-99194,0.6052000000000001
GABRP,0.6052000000000001
CP,0.6045
PPP3CC,0.6043999999999999
ASNS,0.6039
SSX2,0.6038
dihydrodeoxygedunin,0.6036
PLCB1,0.6035
RASSF2,0.6034
quinethazone,0.6029
PLA2G2A,0.6027
RS-102895,0.6021
MSL3,0.602
NLK,0.6019
TBC1D9B,0.6017
VU-0415374-1,0.6017
KCTD2,0.6011
PLEKHM1,0.601
CAY-10415,0.601
TLR5,0.6004999999999999
mometasone,0.5998
cycloheximide,0.5995
PLK2,0.5993999999999999
PRSS23,0.5991
NKIRAS2,0.5987
NM-PP1,0.5987
COPS5,0.5986
SPECC1L,0.5984
m-chlorophenylbiguanide,0.5982999999999999
PC,0.5982
SUPV3L1,0.5975
triamcinolone,0.5971
KYNU,0.5966
HLA-DRB5,0.5962
HLA-DPA1,0.5959
YC-1,0.5956
SIK1,0.5954999999999999
vindesine,0.5954
SUCLG1,0.5953
BRD-K16604360,0.5952000000000001
B4GALT4,0.5945
DIS3,0.5943999999999999
FGF9,0.5943
PAFAH1B3,0.5941
TOMM22,0.5941
DYRK3,0.5937
HIF1AN,0.5932
FADS3,0.5922999999999999
ATP5O,0.5920000000000001
noscapine,0.5918
MYL9,0.5914
iso-olomoucine,0.5914
CTTN,0.591
SRSF2,0.5905
RIPK2,0.5896
MYCL1,0.5893999999999999
SAL-1,0.5891
methylnorlichexanthone,0.5887
SLC39A8,0.5882000000000001
ZPBP2,0.588
COX6C,0.5879
ABT-751,0.5878
PAH,0.5874
SYPL1,0.5871
elvitegravir,0.5865
osthol,0.5864
AP2A1,0.5864
SYK-inhibitor,0.5863
