drug_name,MED1911
DSE,0.8454999999999999
VAPB,0.8445
YES1,0.8439
NRP1,0.8437
MPDZ,0.8436
BRPF1,0.8436
CCL2,0.8432999999999999
ITGA1,0.843
FAM20B,0.8429000000000001
pyrimethamine,0.8429000000000001
MRGPRD,0.8429000000000001
WNT11,0.8427
gedunin,0.8427
RO-28-1675,0.8420000000000001
GLOD4,0.8420000000000001
guggulsterone,0.8419
EGR1,0.8419
HAX1,0.8414
PIGA,0.8412999999999999
danazol,0.8412000000000001
PSEN1,0.8412000000000001
AKAP13,0.8412000000000001
RBP4,0.8409
pregnenolone,0.8408
DYRK3,0.8406999999999999
ABT-737,0.8406999999999999
orantinib,0.8406999999999999
PIT,0.8406
PIAS1,0.8406
TMEM154,0.8405
minaprine,0.8405
DHX8,0.8405
clofibrate,0.8403
PPFIBP2,0.84
SGPL1,0.8399
CHRAC1,0.8395
NRBP1,0.8393999999999999
ZNF488,0.8393999999999999
BCL2L11,0.8391
dilazep,0.8391
TBP,0.8387
LIMK2,0.8382999999999999
GRN,0.8381000000000001
PROKR1,0.8378
quipazine,0.8376
Thymidylate synthase inhibitor,0.8376
tremorine,0.8375
PDXP,0.8369
NF-449,0.8368000000000001
auranofin,0.8367
MDH1,0.8367
BRL-50481,0.8365
cefatrizine,0.8361
ZM-323881,0.8358
FGFR3,0.8356
cyclosporin-a,0.8348
SET,0.8345
SDM25N,0.8343
BRD-K63784565,0.8341
procyclidine,0.8339
SLC38A3,0.8337
PLK2,0.8332999999999999
minoxidil,0.8331000000000001
alfadolone,0.8329000000000001
QL-XI-92,0.8326
LEPREL1,0.8325
ESD,0.8323999999999999
FPGS,0.8321999999999999
BAY-36-7620,0.8321999999999999
CDK7,0.8319
CASP10,0.8312
SACM1L,0.8308
pyrvinium-pamoate,0.8306999999999999
GABPB1,0.8306
BDKRB2,0.83
IFNGR1,0.83
atomoxetine,0.83
triamterene,0.8298000000000001
TSG101,0.8298000000000001
KLF11,0.8297
KCNMA1,0.8297
FBXL12,0.8297
UFD1L,0.8297
DNA2,0.8295999999999999
hexamethylenebisacetamide,0.8294
RBM6,0.8290000000000001
EIF3J,0.8284
GPR83,0.8284
MTERFD1,0.8281000000000001
SB-218795,0.8281000000000001
BMI1,0.828
CMPK1,0.8279000000000001
EIF2AK1,0.8279000000000001
ALW-II-38-3,0.8277
Aurora kinase inhibitor,0.8270000000000001
seneciphylline,0.8269
MAD2L1BP,0.8269
dexamethasone,0.8269
triamcinolone,0.8265
fluticasone,0.8264
NS-1619,0.8264
FXR antagonist,0.8262
JTE-907,0.8262
ID1,0.8258
gamma-homolinolenic-acid,0.8258
IRGM,0.8256
Sterol demethylase inhibitor,0.8256
RRP12,0.8255
CCND2,0.8245
TXNL4B,0.8244
RPL39L,0.8243
HMGCS1,0.8243
ITPKA,0.8243
KLF4,0.8238
ANXA2,0.8238
ALDH3B2,0.8234999999999999
trimipramine,0.8234999999999999
NKIRAS2,0.8231
SLC5A6,0.8231
methazolamide,0.8231
ZNF195,0.8226
3-methyl-GABA,0.8225
TRIM9,0.8225
BRD-K70751730,0.8223
GBGT1,0.8218000000000001
talampicillin,0.8217
EXT2,0.8217
PNKP,0.8217
BX-795,0.8214
PAQR7,0.8212
ADORA2A,0.821
ITGB1,0.8207
VU-0413807-2,0.8207
Rho GTPase activating proteins LOF,0.8203
GLDC,0.8203
yohimbine,0.8201999999999999
estropipate,0.8201
EIF4G1,0.82
EXOSC4,0.82
altrenogest,0.8199
ZNF585A,0.8198000000000001
TEAD2,0.8197
THRAP3,0.8195999999999999
CTRB2,0.8194
argatroban,0.8194
VEGFA,0.8188
pindolol,0.8187000000000001
verapamil,0.8184999999999999
HSPA1B,0.8184999999999999
COASY,0.8183
celecoxib,0.8181999999999999
PRSS2,0.818
altretamine,0.8179000000000001
RASGRP4,0.8173
tacrolimus,0.8173
tadalafil,0.8170999999999999
PRKAR2B,0.8166
BRD-K91691979,0.8166
synephrine,0.8162999999999999
E2F6,0.8159000000000001
PLD2,0.8156
TFAP4,0.8151999999999999
SC5DL,0.8151
catechin,0.8140000000000001
GLIS3,0.8140000000000001
OPN5,0.8138
DGKA,0.8137000000000001
PTPN12,0.8134999999999999
TACC3,0.8131
WZ-3146,0.813
CGP-37157,0.8128
BUD13,0.8127
raloxifene,0.8126000000000001
guggulsterone,0.8125
BCL6B,0.8123999999999999
GNA11,0.8123
ZNF625,0.8122
F12,0.812
GLOD4,0.8118000000000001
ATP5G1,0.8116
hispidin,0.8115000000000001
WT-171,0.8114
RRM2,0.8112999999999999
BRD-K98404142,0.8112
TG-101348,0.8108
nocodazole,0.8105
fusaric-acid,0.8105
MLL3,0.8101999999999999
PAQR7,0.8098000000000001
vanoxerine,0.8098000000000001
SIRT5,0.8097
KDM4B,0.8089
AURKB,0.8089
FZD2,0.8086
ranolazine,0.8085
TLE1,0.8081
BAG6,0.8073999999999999
MK-5108,0.8069
NAT1,0.8065000000000001
TUBB4B,0.8062
ODQ,0.8061
SRT-1720,0.8061
NARS,0.8059999999999999
CD55,0.8059000000000001
lysylphenylalanyl-tyrosine,0.8057
GANT-58,0.8056
VEGFC,0.8055
mestranol,0.8054000000000001
AKR1C3,0.8046
RALGDS,0.8045
chlortetracycline,0.8045
PAM,0.8037000000000001
NUSAP1,0.8036
ataluren,0.8033
HMGA1,0.8031999999999999
hydroquinidine,0.8027
MORF4L1,0.8026000000000001
ECH1,0.8025
CDC25A,0.8022
farnesol,0.8020999999999999
LHX8,0.8017
sildenafil,0.8015000000000001
RPL7,0.8012999999999999
TPD52L2,0.8011
GPR19,0.8006
CDK1-5-inhibitor,0.8006
TCS-359,0.8005
GART,0.8004000000000001
PCGF3,0.8004000000000001
tenovins,0.8001
FCGR2A,0.8001
BCL2,0.7998999999999999
SRSF8,0.7997
pantoprazole,0.7997
PCK1,0.7996
RBM15,0.7996
UROD,0.799
ASAH1,0.7989
EIF6,0.7981
chloroquine,0.7981
DGKZ,0.7979
sorafenib,0.7979
hydrastinine,0.7976000000000001
CTSL2,0.7974
RIOK2,0.7974
ZNF219,0.7973
PIK3R1,0.7966
CGP-7930,0.7965000000000001
RARRES3,0.7961
LGALS1,0.7959999999999999
ESYT1,0.7959
FAM3C,0.7956
SLC29A1,0.7954000000000001
metixene,0.7947
HDAC10,0.7947
Vitamin D receptor agonist,0.7945
phenoxybenzamine,0.7944
CHN1,0.7939
TAF15,0.7937000000000001
UBE2E3,0.7936
RBBP7,0.7934
profenamine,0.7933
RITA,0.7931999999999999
TNFRSF1A,0.7929999999999999
resveratrol,0.7925
STAT2,0.7922
PPP2CB,0.7918999999999999
decafluorobutane,0.7918999999999999
trioxsalen,0.7918999999999999
TGM2,0.7908
alfacalcidol,0.7906
JWE-035,0.7903
PTCH1,0.7898999999999999
RXFP4,0.7898999999999999
ARC-239,0.7896
capsazepine,0.7895
HDAC inhibitor,0.789
SMYD3,0.7888
KIAA0528,0.7886
CDK9,0.7879999999999999
DNA synthesis inhibitor,0.7877
SB-415286,0.7872
ATP7A,0.7872
NISCH,0.787
UTP14A,0.7868
BTG3,0.7867000000000001
exemestane,0.7865000000000001
KLHL21,0.7864
GSK-429286A,0.7863
COX4I1,0.7861
NFIB,0.7861
morphothebaine,0.7859
vecuronium,0.7855
diphencyprone,0.7853
ITPK1,0.785
PTK2,0.785
ZNF677,0.7848999999999999
eicosatetraynoic-acid,0.7848999999999999
clofarabine,0.7844
PDS5B,0.7844
febuxostat,0.784
DLD,0.7836
BZW2,0.7835
amiloride,0.7831
iobenguane,0.7829999999999999
ST-638,0.7829
FADD,0.7828
PAFAH1B3,0.7825
EIF1B,0.7822
BRD-K59222562,0.7820999999999999
ZFP161,0.7820999999999999
reserpine,0.7820999999999999
UXT,0.782
PKC activator,0.7818999999999999
calycanthine,0.7817000000000001
BRD-A89049230,0.7816
NFkB pathway inhibitor,0.7816
ranitidine,0.7812
TIMM50,0.7811
ciclacillin,0.7809999999999999
MSX2,0.7809
ZNF175,0.7807999999999999
MAPK9,0.7807
DAG1,0.7807
CREBBP,0.7807
ALDH3B2,0.7806000000000001
ATP5O,0.7802
ATP5L,0.7802
PPP2R3A,0.78
TRAF6,0.7798999999999999
TM9SF3,0.7798
GPSM2,0.7797
ICAM3,0.7797
PD-198306,0.7796
L-689560,0.7796
IFIT5,0.7795000000000001
PRPF4,0.7795000000000001
IGFBP3,0.7793000000000001
FAM20B,0.7789
necrostatin-1,0.7787999999999999
RBBP4,0.7786
ANKZF1,0.7786
MDM2-inhibitor,0.7785
Benzodiazepine receptor agonist,0.7779
fluticasone,0.7772
STK24,0.7772
prostratin,0.7772
testosterone,0.7765000000000001
proxyfan,0.7763
tolazoline,0.7763
RS-67506,0.7763
SAR1B,0.7763
TAAR9,0.7759
TNPO3,0.7751
GATAD2B,0.7746
deforolimus,0.7745000000000001
F2R,0.7737999999999999
PAFAH1B3,0.7736
physostigmine,0.7731999999999999
GRPR,0.773
ASH2L,0.7726000000000001
fluorometholone,0.7726000000000001
PRLR,0.7724
PLOD3,0.7719
cortisone,0.7715000000000001
noscapine,0.7713
BRD-K28680267,0.7712
tamoxifen,0.7712
levocetirizine,0.7711
MLLT10,0.7711
ZNF488,0.7709
RNMT,0.7705
HLA-DRB1,0.7704000000000001
INHBE,0.7703
benzanthrone,0.7703
ADAM10,0.7702
PTDSS1,0.7698999999999999
B4GALT4,0.7694
kinetin-riboside,0.7693000000000001
IWR-1-ENDO,0.7692
serdemetan,0.7691
CSNK1A1,0.7691
DMD,0.7689
radicicol,0.7689
CD81,0.7689
JX-401,0.7687
timolol,0.7683
FUT1,0.7674
PIAS4,0.7672
S100P,0.7670999999999999
GNG8,0.7667
brazilin,0.7665000000000001
RPF1,0.7663
EIF2AK2,0.7662
NAT10,0.7661
TBCB,0.7656999999999999
ABHD4,0.7654000000000001
PLCB4,0.7652
pentoxifylline,0.7651
AZGP1,0.765
DUSP2,0.7648999999999999
SP100,0.7648
TYRO3,0.7645000000000001
spiperone,0.7643000000000001
MCL1,0.7643000000000001
bucladesine,0.7643000000000001
SUPV3L1,0.764
RS-102895,0.764
LHX4,0.7639
RPS7,0.7637999999999999
ERLIN1,0.7637
IER3,0.7636
CG-930,0.7636
SLC7A11,0.763
SERPINA7,0.7625
midazolam,0.7623000000000001
escitalopram,0.7620999999999999
docosatrienoic-acid,0.7619
AG-957,0.7615999999999999
CDKN2C,0.7615000000000001
ABHD2,0.7613
NVP-AUY922,0.7613
MKNK1,0.7613
NKIRAS1,0.7611
CARD9,0.7609999999999999
ACTN4,0.7608
CSK,0.7608
IL18,0.7608
ABCC1,0.7608
RND3,0.7606999999999999
B2M,0.7605
dienestrol,0.7602
TPRKB,0.76
FLT1,0.76
GPR174,0.7595999999999999
CGRRF1,0.7594
CHD8,0.7589
RS-100329,0.7589
TSPAN6,0.7587
perindopril,0.7584000000000001
ZNF114,0.7584000000000001
BML-190,0.7583
NAGPA,0.7582
CYB561,0.7581
PD-160170,0.7576
RIPK2,0.7575
EPRS,0.7574
ZNF274,0.7572
anagrelide,0.7569
17-beta-estradiol,0.7567
tyrphostin-AG-1478,0.7559999999999999
TPD52L3,0.7559999999999999
C1ORF106,0.7559
GPR128,0.7558
MAP2K1,0.7555
PTPN12,0.7554000000000001
MYL6B,0.7551000000000001
BUD13,0.7548
ITFG1,0.7545999999999999
CDKN2C,0.7544
SMARCC2,0.7543000000000001
RELB,0.7542
ALDH1A1,0.754
PITPNA,0.7537999999999999
NMRAL1,0.7536
TPI1,0.7535
ritonavir,0.7531
PEMT,0.753
flunarizine,0.7528
PRD class homeoboxes and psudogenes LOF,0.7523000000000001
DECR1,0.752
MLN-8054,0.7515000000000001
cinanserin,0.7512000000000001
SANT-1,0.7512000000000001
DCK,0.7509
PIN1,0.7509
GJA1,0.7508
tramadol,0.7508
ARAF,0.7503
KLRC1,0.7501000000000001
KLF7,0.7498
NU-7441,0.7498
ZNF74,0.7495999999999999
PPAP2B,0.7493000000000001
NFE2L1,0.7492
amlodipine,0.7492
ZNF267,0.7490000000000001
PCNA,0.748
ACADSB,0.7476999999999999
ELK3,0.7476999999999999
CFL1,0.7476
SREBF1,0.7474
OTX2,0.7473000000000001
hydrocortisone,0.7473000000000001
ASCC3,0.7473000000000001
TEAD4,0.7473000000000001
RAI14,0.7468
BML-ST330,0.7468
UGT1A9,0.7467
ABCA3,0.7465999999999999
nadolol,0.7461
PPP1R8,0.7461
XMD-885,0.746
ergometrine,0.7458
PPP2R3C,0.7458
TLR5,0.7456
LMNA,0.7454999999999999
RAB1B,0.7445999999999999
STAT4,0.7445999999999999
BCI-hydrochloride,0.7444
RPA1,0.7442
IGF2BP1,0.7441
tyrphostin-51,0.7440000000000001
felbamate,0.7440000000000001
PVRL2,0.7439
COPS5,0.7437999999999999
MYCBP,0.7434999999999999
lamivudine,0.7434999999999999
GALT,0.7434000000000001
PROS1,0.7434000000000001
BCL6,0.7431
NUDT6,0.7426999999999999
erythromycin,0.7426
naphazoline,0.7425
SLC37A4,0.7424
GPR87,0.7423000000000001
ALDH4A1,0.7419
UBE2D1,0.7417
TRAP1,0.7415999999999999
BRD-K72817452,0.7415999999999999
CARS,0.7413
BCL2A1,0.7412000000000001
STAT6,0.7412000000000001
RSU1,0.7409
RAMP1,0.7406
SCAF8,0.7406
Cell Cycle Inhibition GOF,0.7398
ARHGEF11,0.7395999999999999
lidocaine,0.7394
DHFR,0.7394
PCGF2,0.7393000000000001
sertaconazole,0.7390000000000001
FZD3,0.7389
SHB,0.7387
PTF1A,0.7387
MAOB,0.7384999999999999
DRAP1,0.7383
GPR34,0.7375
POU5F2,0.7373999999999999
TG100-115,0.7373999999999999
FLT1,0.7373000000000001
BRD-A93048969,0.737
MAN2A2,0.7367
HMGCR,0.7365999999999999
NRBF2,0.7364
PRKDC,0.7364
ST6GALNAC2,0.7364
caffeic-acid,0.7361
PURA,0.736
TAP1,0.736
BD-1047,0.736
PHF13,0.7359
pyridine-2-aldoxime,0.7354
ZNF444,0.7353000000000001
CD83,0.7351000000000001
SLC25A5,0.7349
oxcarbazepine,0.7345
rifaximin,0.7343999999999999
BCAT2,0.7343999999999999
ERCC4,0.7342
SPRED2,0.7338
CXADR,0.7336
hydrocortisone,0.7331
FBRS,0.7331
SLC25A3,0.7329000000000001
HO-013,0.7329000000000001
GSTT1,0.7328
ritanserin,0.7326999999999999
NME1,0.7326999999999999
EGF,0.732
LY-278584,0.7317
ABCA1,0.7317
SA-792709,0.7317
P2RY12,0.7315
PIN1,0.7315
IKZF1,0.7313
SORBS3,0.7312000000000001
gemcitabine,0.7311
ATP1A3,0.7308
SIRPG,0.7303000000000001
USP47,0.7301000000000001
nicergoline,0.7298
PPP1R13B,0.7298
FGFR1,0.7295
NCF2,0.7295
PSMA3,0.7293999999999999
PML,0.7293999999999999
FGB,0.7293999999999999
DPH2,0.7290000000000001
ZNF577,0.7290000000000001
ATRX,0.7290000000000001
GTF2B,0.7288
HLA-DPB1,0.7283
SERPINH1,0.728
STXBP1,0.7265999999999999
CHAF1B,0.7265
hydrastine,0.7265
propofol,0.726
prostaglandin,0.7259
CD2BP2,0.7259
KIF5C,0.7258
terfenadine,0.7258
metolazone,0.7256
VKORC1,0.7256
CHD1,0.725
HOXA10,0.7248
cinchonine,0.7247
CAY-10415,0.7247
ZNF24,0.7243999999999999
JMJD7-PLA2G4B,0.7243
NR1H3,0.7241
sappanone-a,0.7241
tomelukast,0.7239
NDUFS6,0.7239
methimazole,0.7237
NMUR2,0.7234999999999999
PMS1,0.7234999999999999
TTK,0.7232999999999999
FG-7142,0.7227
leu-enkephalin,0.7226
XBP1,0.7222
BCKDK,0.7222
tyrphostin-A9,0.7221
BNTX,0.722
PD-184352,0.7219
dexamethasone,0.7214
rottlerin,0.7212999999999999
HOXA6,0.7212000000000001
triamcinolone,0.721
CO-101244,0.721
BACH2,0.7209
nifedipine,0.7208
altanserin,0.7198
PHF19,0.7197
mirtazapine,0.7195999999999999
CALM2,0.7195999999999999
GPR123,0.7195
GABBR1,0.7193
STK17A,0.7191
PIGK,0.7191
vincristine,0.7190000000000001
SQLE,0.7189
VEGF-receptor-2-kinase-inhibitor-IV,0.7188
H-89,0.7184999999999999
ABCB5,0.7184
enalapril,0.7182
angiogenesis-inhibitor,0.7182
PDGFRA,0.7178
SMYD3,0.7175
RHEB,0.7173
TOMM34,0.7170000000000001
dihydroergocristine,0.7170000000000001
LGALS8,0.7168000000000001
GCLC,0.7164
NRP1,0.7161
ZNF519,0.7159
CAB39,0.7156999999999999
KU-55933,0.7151000000000001
ATP6V0C,0.715
MEF2A,0.715
ivachtin,0.7143999999999999
MYLK2,0.7143999999999999
CAMLG,0.7142000000000001
NFATC3,0.7141
PLK4,0.7140000000000001
TBC1D9B,0.7140000000000001
S100B,0.7132999999999999
SSX3,0.7132
NUDT14,0.7132
r(-)-propylnorapomorphine,0.7128
SSX2,0.7127
NOD1,0.7125
methylnorlichexanthone,0.7123999999999999
IGHMBP2,0.7123
dexamethasone,0.7121999999999999
TRIM24,0.7121999999999999
LY-2140023,0.7121999999999999
PLEKHJ1,0.7120000000000001
LIPT1,0.7120000000000001
sildenafil,0.7116
MAD2L1BP,0.7114
Trace amine receptors LOF,0.7114
CD97,0.7112999999999999
HCFC1,0.7112
TCTA,0.7112
ziprasidone,0.7111
phenethyl-isothiocyanate,0.711
LYPD3,0.7106
norgestrel,0.7106
AMBP,0.7104
raltegravir,0.7094
MED4,0.708
formestane,0.708
niguldipine,0.7079000000000001
UBE2K,0.7079000000000001
ZC3HC1,0.7077
myricetin,0.7065
RRM2,0.7064
MCM8,0.7059000000000001
IMPDH2,0.7056
GPR156,0.7054
acetohydroxamic-acid,0.705
RFC5,0.705
CERS4,0.705
RXFP1,0.7048000000000001
U-0124,0.7038
MED1,0.7036
NUAK1,0.7034
CALM2,0.7023999999999999
MAF,0.7021999999999999
l-erythro-MAPP,0.7019
OMDM-2,0.7016
RPIA,0.7014
CBLB,0.7012
SU-1498,0.7012
THBS1,0.7012
TIMP4,0.7008
IMPDH2,0.7001999999999999
PLA2G2A,0.7001000000000001
DUSP22,0.6994
OTUD3,0.6994
PRKAB2,0.6990999999999999
toltrazuril,0.6986
cucurbitacin-i,0.6981
diphenidol,0.6979000000000001
HEAT,0.6977
AKT2,0.6973999999999999
SRRM1,0.6970000000000001
MED26,0.6967
BRD-K21009077,0.6967
Tubulin inhibitor,0.6966
memantine,0.6962999999999999
gemfibrozil,0.6956
RICTOR,0.6953
ZNF558,0.6951999999999999
DLGAP5,0.6948000000000001
ZBTB49,0.6939
CCNB2,0.6939
ketoconazole,0.6938
LYPLA1,0.6938
GYS1,0.6937000000000001
MCOLN1,0.6936
POLR2F,0.6934
Kruppel like transcription factors LOF,0.6931999999999999
Ribonucleotide reductase inhibitor,0.6931
TM7SF2,0.6931
COPZ1,0.6931
CCT7,0.6928
LRSAM1,0.6925
ST3GAL5,0.6920999999999999
NBI-27914,0.6919
WDR67,0.6918000000000001
ZNF200,0.6915
MYLIP,0.6911
ZNF790,0.69
ZNF200,0.6893
ipriflavone,0.6893
PD-98059,0.6893
lupanine,0.6890000000000001
C5,0.6886
S100A1,0.6881999999999999
UTP14A,0.6881
DLC1,0.6878
CTTN,0.687
RDH14,0.687
tyrphostin-AG-112,0.687
medrysone,0.6868000000000001
ibudilast,0.6866
CPT1A,0.6865000000000001
thioridazine,0.6864
IGFBP4,0.6862999999999999
HIC2,0.6859000000000001
acetyl-geranygeranyl-cysteine,0.6859000000000001
MFSD10,0.6857
TWIST2,0.6855
manumycin-a,0.6854
TNFRSF6B,0.6851999999999999
LDLR,0.6848000000000001
nelfinavir,0.6843
HDAC2,0.6843
PTP4A3,0.6842
FBXW11,0.6840999999999999
NAGK,0.6839
norketamine,0.6839
NCOA4,0.6837000000000001
cycloserine,0.6837000000000001
POLD4,0.6834
HEBP1,0.6833
ABCG5,0.6831999999999999
ZNF266,0.6829999999999999
RFXANK,0.6829000000000001
PIK3CB,0.6828
LPAR6,0.6826000000000001
IL5,0.6826000000000001
SRPRB,0.6823999999999999
SNAI3,0.6823
CNNM2,0.6822
phosphodiesterase-V-inhibitor-II,0.6819
CACNA1D,0.6816
megestrol,0.6812999999999999
GPR172A,0.6809999999999999
ARX,0.6809999999999999
DUSP9,0.6809999999999999
ZNF263,0.6808
ZC3HC1,0.6801
isoxsuprine,0.6798000000000001
topiramate,0.6798000000000001
BIBU-1361,0.6796
HLA-DRB5,0.6793
canertinib,0.6785
scriptaid,0.6783
ATMIN,0.6779999999999999
SRC-kinase-inhibitor-II,0.6779000000000001
POLRMT,0.6776000000000001
SN-38,0.6775
RBMS1,0.6773
BRL-37344,0.6773
YWHAQ,0.6769
Integrin subunits beta LOF,0.6767
LIAS,0.6762999999999999
ZM-306416,0.6761
BMS-191011,0.6755
MAGEA10,0.6754000000000001
bisindolylmaleimide,0.6754000000000001
FOXN3,0.675
DHRS2,0.6748000000000001
MLH1,0.6747
quinine,0.6747
ABCF3,0.6745
C2 domain containing LOF,0.6744
SB-334867,0.6744
MEF2A,0.6743000000000001
BRF2,0.674
dihydrexidine,0.6739
oxybutynin,0.6738
CFB,0.6736
MLN-4924,0.6736
bithionol,0.6731
BHMT,0.6731
ZM-447439,0.6729999999999999
piperlongumine,0.6728000000000001
KCTD2,0.6727
STK24,0.6718999999999999
GNG8,0.6714
ASMTL,0.6712
SIX4,0.6709
GBR-13069,0.6709
BH3I-1,0.6690999999999999
LGALS3,0.6690999999999999
ABHD6,0.669
SLC22A18,0.6689
CDC45,0.6678000000000001
FANCA,0.6678000000000001
acetyl-geranyl-cysteine,0.6676000000000001
buflomedil,0.6673
cilastatin,0.6672
TMEM127,0.6670999999999999
tivozanib,0.6667000000000001
STUB1,0.6663
MVP,0.6661
UAP1,0.6653
FGF9,0.6648000000000001
SCRN1,0.6647
CD55,0.6646
CBLC,0.6644
IKBKG,0.6642
MMP1,0.6639
GPSM1,0.6639
TGIF2LY,0.6638
androstenedione,0.6635
PSPH,0.6631999999999999
SR-142948,0.6631
EO-1428,0.6629999999999999
PAC-1,0.6628000000000001
floxuridine,0.6622
Baculoviral IAP repeat domain containing LOF,0.6622
PAH,0.6622
DIDO1,0.662
PPIA,0.6614
JAK2,0.6612
mitotane,0.6609
ARL4C,0.6603
BUD31,0.6603
beclometasone,0.6601
SNX17,0.6597
lysergol,0.6595
UBA52,0.6594
EIF5A,0.6589
CSNK1A1L,0.6587999999999999
VPS28,0.6587999999999999
TAAR8,0.6587000000000001
benazepril,0.6581
CLTB,0.6579999999999999
ZNF436,0.6577
CIAPIN1,0.6576000000000001
MRS-1754,0.6576000000000001
YWHAH,0.6575
perospirone,0.6573
felodipine,0.6573
FURIN,0.6572
RGS16,0.6568
HNF4A,0.6566
irsogladine,0.6566
CD-437,0.6565000000000001
PAFAH1B2,0.6563
etomidate,0.6562
NDUFB4,0.6559
IL7R,0.6556000000000001
iso-olomoucine,0.6554000000000001
ZNF611,0.6551
EZH1,0.6544
RALA,0.6544
INCA-6,0.6541
RS-79948,0.654
trimethobenzamide,0.6539
ROCK1,0.6537000000000001
FGFR1,0.6537000000000001
LSM5,0.6533
TRIB1,0.6529
triciribine,0.6527
PAQR8,0.6526000000000001
TDRD9,0.6525
deracoxib,0.6524
LEPRE1,0.6523
iloperidone,0.6522
epitestosterone,0.6518999999999999
PGF,0.6516
VUF-5681,0.6509999999999999
RUNX1,0.6504000000000001
KIAA0922,0.6504000000000001
ZNF454,0.6504000000000001
ATP5B,0.65
CL-82198,0.6498
PTEN,0.6496999999999999
budesonide,0.6496999999999999
benzamil,0.6494
Beta-adrenergic receptor agonist,0.6487
ZKSCAN2,0.6486
ST-91,0.6485
AR,0.6484000000000001
pregnenolone,0.6484000000000001
Sodium channel blocker,0.6481
AMDHD2,0.6481
RHO-kinase-inhibitor-III[rockout],0.6479
Cyclooxygenase inhibitor,0.6476999999999999
MARK4,0.6476000000000001
SLC38A1,0.6476000000000001
NF2,0.6472
dimercaptosuccinic-acid,0.6472
IRF2,0.6472
GNA12,0.647
prostaglandin-a1,0.6467
NAMPT,0.6464
EHNA,0.6459999999999999
GR-79236,0.6459
brefeldin-a,0.6456000000000001
IL2RB,0.6455
NSC-632839,0.6455
APEX1,0.6448999999999999
SERPIND1,0.6446999999999999
CCNA2,0.6446999999999999
CD81,0.6444
GSK-3-inhibitor-IX,0.6442
OAZ1,0.644
altizide,0.6436
SIRT6,0.6434000000000001
PA2G4,0.6433
SULT2A1,0.6433
PPARD,0.643
obatoclax,0.6429
CEP57,0.6426999999999999
CLOCK,0.6424
BMP2,0.6423000000000001
dextromethorphan,0.6417
PAFAH1B1,0.6417
EXO-1,0.6411
S100A11,0.6409
GW-9662,0.6408
ZNF521,0.6406999999999999
ZAP70,0.6406000000000001
SLC1A1,0.6405
amlexanox,0.6404000000000001
PAK1,0.6401
ZNF24,0.6396000000000001
RARB,0.6394
SERPINF2,0.639
PSMB10,0.6388
naproxol,0.6385000000000001
BAD,0.6381
carbenoxolone,0.6379
GATA3,0.6377
ALG5,0.6376
loxapine,0.6376
PANK4,0.6374
resmethrin,0.6373
SDZ-NKT-343,0.6371
oxibendazole,0.6371
RRS1,0.637
IRF1,0.6363
ARID3A,0.6363
TAB3,0.6362
NSC-94258,0.6361
anabasine,0.6359
GK,0.6356
RASA1,0.6355
SQRDL,0.6353
ATP5B,0.635
androstenol,0.6347999999999999
POLR2I,0.6344
toremifene,0.6344
hydroxyfasudil,0.6344
FR-122047,0.6343
spiramide,0.634
PHYH,0.6339
PSMA1,0.6338
LIG3,0.6338
EPHA3,0.6336999999999999
WNT5A,0.6333
quinpirole,0.6331
MICALL1,0.6331
MAGED1,0.6327
ERGIC1,0.6325
BRD-K34608650,0.6325
DTNA,0.6324000000000001
cerivastatin,0.6321
EPCAM,0.6318
PSMD9,0.6313
probenecid,0.6313
ADH6,0.6312
mercaptopurine,0.6311
KITLG,0.6311
BRD-K63954456,0.6309
MDM2,0.6309
CEACAM6,0.6306
dibenzoylmethane,0.63
icosapent,0.6293
C2,0.629
guaifenesin,0.629
clebopride,0.6286999999999999
ZNF548,0.6286999999999999
medroxyprogesterone,0.6286
BMY-14802,0.6284000000000001
CXCR4,0.6282
FABP6,0.6281
reboxetine,0.6269
ERCC3,0.6268
sunitinib,0.6267
fraxidin,0.6265999999999999
naltrexone,0.6263000000000001
GFOD2,0.6261
SMS,0.6254
PLA2G12A,0.6249
BUB3,0.6247
IDH3B,0.6245
thiothixene,0.6243
TLR8,0.6241
VN1R5,0.624
olmesartan,0.6233
ICI-89406,0.6233
ATIC,0.6228
TRIP10,0.6225
SLC25A46,0.6225
SIK3,0.6222
VHL,0.6222
IL20,0.6222
POLR2C,0.6217
SMAD3,0.6215999999999999
CDO1,0.6214
thioperamide,0.6213000000000001
GHR,0.6212
ZNF680,0.621
GR-159897,0.621
BACH1,0.6209
TNFSF10,0.6204
NUDT14,0.6197
STMN1,0.6196
arecaidine,0.6191
RS-45041-190,0.6191
IGFBP6,0.6188
rofecoxib,0.6187
RPS13,0.6186
TRAF2,0.6178
SMAD5,0.6178
HOXB2,0.6177
KAT2B,0.6177
PPARG,0.6165999999999999
carbacyclin,0.6165999999999999
GPR39,0.6154999999999999
LBR,0.6153
PEX11A,0.615
AKAP8,0.615
SNAPC1,0.6149
MAP3K5,0.6148
CEACAM1,0.6145
JUNB,0.6141
clomipramine,0.614
PLSCR1,0.6139
CLIC4,0.6138
estradiol,0.6136
SB-202190,0.6136
PSMG1,0.6135
POLG,0.6127
BRD-K16604360,0.6124
COX6C,0.6123
ZNF462,0.6122
MK-212,0.6121
tipifarnib,0.612
EXOC2,0.6118
HSD17B8,0.6114999999999999
GR-89696,0.6114999999999999
