Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
rapamycin			0.23315223214285713	0.5959272727272727	-0.18342459570073705
doxorubicin			0.2325046130952381	0.5959272727272727	-0.18376705764952003
nvp-231			0.23048020833333333	0.5957026923076922	-0.18481823835717745
methotrexate			0.2293669642857143	0.5951142857142857	-0.18538767569839945
bix02189			0.22789627976190477	0.5935903100775194	-0.18614688112683553
cil56			0.2275095238095238	0.5935903100775194	-0.18635293123268545
brd-k41597374			0.22709568452380952	0.5935903100775194	-0.1865715302755638
ql-viii-58			0.22701324404761905	0.5935903100775194	-0.18660763734414182
cediranib			0.2252001488095238	0.5935903100775194	-0.18759662689505083
ci-1040			0.2241436011904762	0.5935903100775194	-0.18818167742326083
mdivi-1			0.22354494047619047	0.5935903100775194	-0.18851261504060318
brd-k41334119			0.2234467261904762	0.5935903100775194	-0.1885709683750375
brd-k14844214			0.22144375	0.5935903100775194	-0.18970215841393884
jq12			0.22005267857142857	0.5935903100775194	-0.19048991522670117
chlorambucil			0.21696964285714285	0.5879177419354839	-0.19211023503365007
wh-4-023			0.21649345238095238	0.5879177419354839	-0.1923694002148934
bay-61-3606			0.21539479166666667	0.5879177419354839	-0.19296917051225793
compound 7d-cis			0.21494613095238096	0.5879177419354839	-0.19318963150579915
nelarabine			0.2144144345238095	0.5879177419354839	-0.19345219534420327
ml050			0.21166190476190477	0.5853366255144034	-0.19498472669383532
brd-k34222889			0.21073839285714285	0.5851909090909091	-0.19546213900408094
semagacestat			0.21037991071428572	0.5851909090909091	-0.19564130787579775
srt-1720			0.20932083333333334	0.5851909090909091	-0.1961879051807054
pf-3758309			0.20930059523809524	0.5851909090909091	-0.19619742154468248
brd-k34099515			0.20780833333333334	0.5851909090909091	-0.19696589811778575
teniposide			0.20733854166666665	0.5851909090909091	-0.1972060919707356
xmd8-85			0.20690386904761904	0.5851909090909091	-0.19743824473009883
pd0325901			0.20633824404761905	0.5851909090909091	-0.1977169807173478
brd-k37390332			0.2062892857142857	0.5851909090909091	-0.19774189817090024
epothilone b			0.20614791666666665	0.5851909090909091	-0.19782167810260057
lfm-a13			0.2054483630952381	0.5851909090909091	-0.1981618316928545
nsc 74859			0.20476666666666668	0.5851909090909091	-0.1985318993269897
cytochalasin b			0.2044782738095238	0.5851909090909091	-0.19868406785173243
obatoclax mesylate			0.2027797619047619	0.5851909090909091	-0.19957819640184002
gsk1904529a			0.20232604166666668	0.5851909090909091	-0.19981926842324121
saracatinib			0.20131904761904762	0.5851909090909091	-0.20035318234668048
dmog			0.19936324404761904	0.5851909090909091	-0.20140108539784102
docetaxel			0.19933526785714287	0.5851909090909091	-0.20141633030903383
narciclasine			0.19819806547619048	0.5851909090909091	-0.20204271261086468
ifosfamide			0.1981799107142857	0.5851909090909091	-0.2020501404758033
barasertib			0.19733973214285713	0.5851909090909091	-0.20249929582055487
ki8751			0.19632604166666667	0.5851909090909091	-0.20303502338893387
tacrolimus			0.19524464285714285	0.5851909090909091	-0.20356317240271124
pac-1			0.19359315476190475	0.5851909090909091	-0.20429820969259063
enzastaurin			0.19121547619047619	0.5851909090909091	-0.2053099528601142
az-3146			0.19062425595238094	0.5851909090909091	-0.20556725920363994
brd-k35604418			0.1903766369047619	0.5851909090909091	-0.20567443316141543
apicidin			0.1899360119047619	0.5851909090909091	-0.2058645770117626
yk 4-279			0.18984136904761906	0.5851909090909091	-0.20590435550188757
brd-k71935468			0.1885200892857143	0.5851909090909091	-0.20646656681730616
stf-62247			0.18814032738095238	0.5851909090909091	-0.20662128598419166
sb-431542			0.1873436011904762	0.5851909090909091	-0.2069658087452742
fumonisin b1			0.18704300595238096	0.5851909090909091	-0.20709638723487506
xmd15-27			0.18667946428571427	0.5851909090909091	-0.20725360609523966
wz8040			0.18659553571428572	0.5851909090909091	-0.2072876689765429
brd-a02303741			0.1853845238095238	0.5851909090909091	-0.20780025113403816
pyrimethamine			0.1836232142857143	0.5851909090909091	-0.20857968826729997
nakiterpiosin			0.18259330357142858	0.5851909090909091	-0.20907962956846238
jw-7-24-1			0.18181145833333334	0.5851909090909091	-0.20945076398773824
at7867			0.18158348214285713	0.5851909090909091	-0.2095594320550484
neopeltolide			0.17914300595238095	0.5851909090909091	-0.21077071504811465
valdecoxib			0.17891279761904763	0.5851909090909091	-0.21088412324853806
681640			0.177571875	0.5851909090909091	-0.21161921287570107
shikonin			0.1775627976190476	0.5851909090909091	-0.21162181921606374
jq1			0.177134375	0.5851909090909091	-0.21187301710348047
jq-1			0.1760639880952381	0.5851909090909091	-0.2124817999212818
alisertib			0.17481205357142857	0.5851909090909091	-0.21316457254201743
rtrail			0.1731330357142857	0.5851909090909091	-0.21414316203409148
iu1			0.17306934523809525	0.5851909090909091	-0.21417905589184055
vinblastine			0.1705625	0.5851909090909091	-0.2156911489038494
neratinib			0.17050357142857142	0.5851909090909091	-0.21573628958821692
sildenafil			0.1698127976190476	0.5851909090909091	-0.21617479555039887
salubrinal			0.16966726190476192	0.5851909090909091	-0.21628492267821967
gsk1059615			0.16818511904761904	0.5851909090909091	-0.21728028237185146
brd-k13999467			0.16670729166666667	0.5851909090909091	-0.2183227045871345
vorapaxar			0.16486369047619048	0.5851909090909091	-0.21960279004259095
mk-2206			0.16415431547619047	0.5851909090909091	-0.22011291942352929
pyr-41			0.16407931547619048	0.5851909090909091	-0.2201667561100878
necrostatin-1			0.16388988095238094	0.5851909090909091	-0.22028104608444402
le-135			0.1636267857142857	0.5851909090909091	-0.220454372892579
curcumin			0.1634215773809524	0.5851909090909091	-0.22059563972421842
ar-42			0.16297276785714285	0.5851909090909091	-0.2208941931481008
gsk-3 inhibitor ix			0.16295997023809525	0.5851909090909091	-0.22090785587198541
ml203			0.16267380952380953	0.5851909090909091	-0.22109344229118702
brd1835			0.1616626488095238	0.5851909090909091	-0.22179918773100957
gsk650394			0.15971339285714287	0.5851909090909091	-0.2231568635098341
dactolisib			0.15822797619047618	0.5851909090909091	-0.22417915262938196
pictilisib			0.15811919642857142	0.5851909090909091	-0.22424578788273075
lrrk2-in-1			0.15807113095238096	0.5851909090909091	-0.2242820086707548
ml210			0.15803318452380952	0.5851909090909091	-0.22430948665229442
cgp-60474			0.1565388392857143	0.5851909090909091	-0.22536199200218443
indisulam			0.1554418154761905	0.5851909090909091	-0.2260803861936887
isoliquiritigenin			0.15526800595238094	0.5851909090909091	-0.2261849275361243
isoevodiamine			0.1551654761904762	0.5851909090909091	-0.22624380222852755
pdmp			0.15375565476190475	0.5851909090909091	-0.22715456098296838
brivanib			0.15357336309523809	0.5851909090909091	-0.2272653245180876
cimetidine			0.15350401785714285	0.5851909090909091	-0.22730936215561573
kx2-391			0.1533095238095238	0.5851909090909091	-0.22743223616909738
zstk474			0.15258258928571428	0.5851909090909091	-0.22788737136598589
ouabain			0.1519221726190476	0.5851909090909091	-0.22831804169194647
raf265			0.15168125	0.5851909090909091	-0.22847460885457888
vinorelbine			0.1515965773809524	0.5851909090909091	-0.2285264652332823
i-bet-762			0.15078497023809523	0.5851909090909091	-0.22900919978323125
tpca-1			0.14943169642857143	0.5851909090909091	-0.2297681456674577
bleomycin			0.1489672619047619	0.5851909090909091	-0.23004400089404067
luminespib			0.14656145833333334	0.5851909090909091	-0.2314816206085024
agk-2			0.1459200892857143	0.5851909090909091	-0.23181244540949913
tivantinib			0.14552336309523808	0.5851909090909091	-0.2320208894846663
ruxolitinib			0.14440297619047618	0.5851909090909091	-0.23264700363769125
nu7441			0.1440159226190476	0.5851909090909091	-0.23287595359952817
eht-1864			0.14389300595238094	0.5851909090909091	-0.23294115182656389
fedratinib			0.14232291666666666	0.5851909090909091	-0.23386148430524412
lenvatinib			0.14230505952380954	0.5851909090909091	-0.23387530250404617
gsk461364			0.1411654761904762	0.5851909090909091	-0.23457202818227588
hg6-64-1			0.14105669642857144	0.5851909090909091	-0.23463526897481932
tl-1-85			0.13954270833333332	0.5851909090909091	-0.23550509334124486
leptomycin b			0.13921904761904763	0.5851909090909091	-0.2356851753013206
cil41			0.13754017857142858	0.5851909090909091	-0.2367244430629223
nvp-tae684			0.13666800595238096	0.5851909090909091	-0.237260651271368
triazolothiadiazine			0.13663452380952382	0.5851909090909091	-0.2372803579961548
ski-ii			0.13584181547619048	0.5851909090909091	-0.23781472286747088
abiraterone			0.135821875	0.5851909090909091	-0.23782708724190774
selisistat			0.13521741071428572	0.5851909090909091	-0.2381871262714991
nvp-adw742			0.13488482142857142	0.5851909090909091	-0.23839370921177055
brd-k29086754			0.13390431547619047	0.5851909090909091	-0.23902450370129646
pf-573228			0.13388675595238095	0.5851909090909091	-0.2390353542409047
bleomycin a2			0.133796875	0.5851909090909091	-0.23910086340159778
canertinib			0.13225238095238095	0.5851909090909091	-0.24009086504537108
tipifarnib-p1			0.12996964285714285	0.5851909090909091	-0.24145416074456502
tw-37			0.12900848214285715	0.5851909090909091	-0.2419728475087393
nsc48300			0.12678169642857143	0.5851909090909091	-0.2430927643811903
thz-2-49			0.12611175595238094	0.5851909090909091	-0.24347018146633442
pd173074			0.12363407738095238	0.5851909090909091	-0.2448561844733456
a-443654			0.12240952380952382	0.5851909090909091	-0.2455340934564424
istradefylline			0.11853154761904762	0.5851909090909091	-0.24764912134562606
r428			0.1181688988095238	0.5851909090909091	-0.24786034079960734
yk-4-279			0.11798467261904762	0.5851909090909091	-0.24797249524508344
sgc0946			0.11681473214285715	0.5851909090909091	-0.24864820873340487
parbendazole			0.1133125	0.5851909090909091	-0.2507214951510513
z-llnle-cho			0.11204776785714286	0.5851909090909091	-0.25153783437427385
azd4547			0.11178779761904761	0.5851909090909091	-0.2517144911037225
avicin d			0.11103407738095238	0.5851909090909091	-0.2522189090279345
aa-cocf3			0.10957202380952381	0.5851909090909091	-0.2531982372659664
xmd8-92			0.10783050595238096	0.5851909090909091	-0.2543173100371543
brd8899			0.10708258928571429	0.5851909090909091	-0.2548345713329894
sl0101			0.1060751488095238	0.5851909090909091	-0.2555635729998773
bibr-1532			0.10578645833333333	0.5851909090909091	-0.2557545999447392
clofarabine			0.10558333333333333	0.5851909090909091	-0.25589416151328687
at13387			0.10373928571428571	0.5851909090909091	-0.2572019625543963
bms-536924			0.10340327380952381	0.5851909090909091	-0.25742549279179666
azd6482			0.10241785714285714	0.5851909090909091	-0.2580587298472684
t0901317			0.1017672619047619	0.5851909090909091	-0.2584936186994361
tanespimycin			0.10172604166666667	0.5851909090909091	-0.25852739102787414
cil70			0.10117366071428571	0.5851909090909091	-0.2588795324238856
brd-k09587429			0.1011610119047619	0.5851909090909091	-0.25889191661864863
qs11			0.09877738095238095	0.5851909090909091	-0.2606597821370299
ko-143			0.09748720238095238	0.5851909090909091	-0.2617442992900745
gw441756			0.09518571428571429	0.5851909090909091	-0.2636506809011595
jw-7-52-1			0.09449345238095239	0.5851909090909091	-0.26431248291218684
cal-101			0.09433541666666667	0.5851909090909091	-0.2644675846673082
prl-3 inhibitor i			0.09375104166666667	0.5851909090909091	-0.2650251650496025
tamoxifen			0.09312113095238095	0.5851909090909091	-0.26566696459738615
thz-2-102-1			0.09238824404761904	0.5851909090909091	-0.26639597663342074
ro-3306			0.09230892857142857	0.5851909090909091	-0.2664836817770399
isox			0.09218645833333333	0.5851909090909091	-0.26662435499330506
pf-4708671			0.09017276785714286	0.5851909090909091	-0.2686759162208853
a-770041			0.09006696428571428	0.5851909090909091	-0.2687782411610752
su11274			0.08955877976190477	0.5851909090909091	-0.2692360360194243
pha-793887			0.08884419642857143	0.5851909090909091	-0.26993743255394337
tak-715			0.08866324404761905	0.5851909090909091	-0.27010935578919487
manumycin a			0.0879001488095238	0.5851909090909091	-0.2708720575701471
necrostatin-7			0.08789613095238095	0.5851909090909091	-0.2708774379446962
cct-018159			0.0866875	0.5851909090909091	-0.2721039973869635
az628			0.08174285714285714	0.5851909090909091	-0.27695659211649576
azd8055			0.07987857142857142	0.5851909090909091	-0.27861437055058635
cd-437			0.079640625	0.5851909090909091	-0.2787906558268425
kin001-266			0.07863511904761905	0.5851909090909091	-0.27957071197914857
tki258			0.07797827380952381	0.5851909090909091	-0.28007867399608627
pf-184			0.07740297619047619	0.5851909090909091	-0.2805629845599451
ml311			0.07491071428571429	0.5851909090909091	-0.2825139630627693
tae684			0.07446502976190476	0.5851909090909091	-0.28284450283319124
ponatinib			0.07441696428571429	0.5851909090909091	-0.2828915828852065
chir-99021			0.0736639880952381	0.5851909090909091	-0.28337133510328605
pd 153035			0.07339910714285715	0.5851909090909091	-0.28349812761725435
aica ribonucleotide			0.07284895833333334	0.5851909090909091	-0.2838542461444987
thapsigargin			0.0720983630952381	0.5851909090909091	-0.28438528243321726
mi-1			0.070203125	0.5851909090909091	-0.28603668072891725
nsc95397			0.06859613095238096	0.5851909090909091	-0.287669228354606
brd-k66453893			0.0683827380952381	0.5851909090909091	-0.28789621809270205
npc-26			0.06714776785714285	0.5851909090909091	-0.2895117485612888
pf-562271			0.06455029761904763	0.5851909090909091	-0.29301822085566487
azd7545			0.06428169642857143	0.5851909090909091	-0.29339476659906233
cabozantinib			0.06303586309523809	0.5851909090909091	-0.2948945285952707
ml320			0.061777678571428574	0.5851909090909091	-0.29683408146777496
cct007093			0.06173035714285714	0.5851909090909091	-0.29692280793515763
pitstop2			0.06111026785714286	0.5851909090909091	-0.29807545095826565
pevonedistat			0.060873363095238095	0.5851909090909091	-0.29855509460667595
sunitinib			0.05964672619047619	0.5851909090909091	-0.30081117667645396
jnk-9l			0.05771651785714286	0.5851909090909091	-0.304765709943432
bi-2536			0.057525	0.5851909090909091	-0.30514974439961956
gemcitabine			0.05725178571428571	0.5851909090909091	-0.30572288996774416
dacarbazine			0.0572	0.5851909090909091	-0.30584147364201425
cgp-082996			0.056664285714285716	0.5851909090909091	-0.3069946672856461
fti-277			0.05617202380952381	0.5851909090909091	-0.308107931711096
nutlin-3a (-)			0.055899255952380954	0.5851909090909091	-0.3086976982328031
cytarabine hydrochloride			0.05566309523809524	0.5851909090909091	-0.30925474633352007
osu-03012			0.05385535714285714	0.5851909090909091	-0.31282382540090586
afatinib			0.05356830357142857	0.5851909090909091	-0.31341476197851365
ku-0063794			0.053199553571428575	0.5851909090909091	-0.31416201730901366
bosutinib			0.05210892857142857	0.5851909090909091	-0.31619533601790467
tamatinib			0.04891994047619048	0.5851909090909091	-0.3236442010759573
tipifarnib			0.04881830357142857	0.5851909090909091	-0.3239301991198742
pyrazolanthrone			0.04655610119047619	0.5851909090909091	-0.32895489884975904
l-685458			0.044715029761904765	0.5851909090909091	-0.3324039316412837
triptolide			0.04468154761904762	0.5851909090909091	-0.33245224173574034
erastin			0.043465625	0.5851909090909091	-0.333818102814751
kin001-270			0.04341428571428572	0.5851909090909091	-0.33391331591828904
phloretin			0.04331681547619048	0.5851909090909091	-0.3340759805797535
brd-k51490254			0.041652380952380955	0.5851909090909091	-0.3375069501811389
doramapimod			0.04149136904761905	0.5851909090909091	-0.3379196846199871
embelin			0.040600892857142856	0.5851909090909091	-0.3409044041337415
smer-3			0.040342857142857146	0.5851909090909091	-0.34181836081511363
paclitaxel			0.0393625	0.5851909090909091	-0.3445486402761902
fr-180204			0.03919776785714286	0.5851909090909091	-0.34510152497219015
bms-195614			0.036642708333333336	0.5851909090909091	-0.3515924228610567
sepantronium bromide			0.036482291666666666	0.5851909090909091	-0.3521415789508767
tg-101348			0.03562306547619048	0.5851909090909091	-0.35444462113363845
at-7519			0.03531354166666666	0.5851909090909091	-0.35512030919791227
nintedanib			0.03524836309523809	0.5851909090909091	-0.35528238956260816
ac55649			0.03499122023809524	0.5851909090909091	-0.3561081436657203
as601245			0.03481800595238095	0.5851909090909091	-0.35676175483766676
avagacestat			0.03448645833333333	0.5851909090909091	-0.3577808038191493
wiki4			0.03287247023809524	0.5851909090909091	-0.36262723574047556
zibotentan			0.03230863095238095	0.5851909090909091	-0.3639275740309493
byl-719			0.031926190476190476	0.5851909090909091	-0.36472700413529263
gdc-0941			0.03170669642857143	0.5851909090909091	-0.3651778948991446
ispinesib mesylate			0.03147306547619048	0.5851909090909091	-0.36564458443205544
cisplatin			0.030660416666666666	0.5851909090909091	-0.36739406387585455
axitinib			0.030072767857142857	0.5851909090909091	-0.36878437924046786
pfi-1			0.029141220238095237	0.5851909090909091	-0.3716112015366144
staurosporine			0.027688541666666667	0.5851909090909091	-0.37720627638547305
bryostatin 1			0.025883482142857142	0.5851909090909091	-0.38354642738005973
quizartinib			0.025714285714285714	0.5851909090909091	-0.3842364498688275
pazopanib			0.02489613095238095	0.5851909090909091	-0.3880342169967531
ku-55933			0.023512053571428573	0.5851909090909091	-0.39509516692803914
fluorouracil			0.02327767857142857	0.5851909090909091	-0.3960540404057945
ql-xii-61			0.023249255952380952	0.5851909090909091	-0.3961459557876675
xav939			0.021438988095238094	0.5851909090909091	-0.4056412574456248
ml258			0.019275892857142856	0.5851909090909091	-0.41187174278195365
gsk269962a			0.018905059523809525	0.5851909090909091	-0.4127277728785435
lovastatin			0.01723154761904762	0.5851909090909091	-0.41559022722993166
sr1001			0.009557440476190476	0.5838727272727272	-0.428679519977827
snx-2112		0.03639909512484905	0.008216517857142858	0.5521500000000001	-0.43966000061608473
hyperforin		0.08458418298223765	0.005726190476190476	0.4275555555555556	-0.4747479857820159
hg-5-88-01		0.10434315400459561	0.005123363095238095	0.4275555555555556	-0.4795269945004668
vandetanib		0.03956955294695411	0.0036528273809523807	0.3506714285714286	-0.4927027710690415
brd-k19103580		0.04873669745249406	0.003164136904761905	0.3506714285714286	-0.497801208698627
bicalutamide		0.03378091802385236	0.002887202380952381	0.3506714285714286	-0.5076840209770389
momelotinib		0.03994495518017711	0.0026717261904761905	0.3506714285714286	-0.5354002648211711
hg-5-113-01		0.12464483621366367	0.0016449404761904763	0.3506714285714286	-0.6348362416522596
zg-10		0.07317776631055813	0.0006711309523809523	0.2255	-0.6491326960586298
myriocin		0.049669687343378476	0.0003602678571428571	0.2255	-0.6730640127746492
