drug_name,ICB984
AES,0.8138
TUBB4B,0.8131999999999999
RARB,0.8128
Structural maintenance of chromosomes proteins LOF,0.8126000000000001
ITGB1,0.8125
SIRT5,0.8123999999999999
CD-437,0.8123999999999999
Serpin peptidase inhibitors LOF,0.8122
SDM25N,0.8122
PDXK,0.8116
APBB2,0.8114
STO-609,0.8112999999999999
benzthiazide,0.8106
capsaicin,0.8104
PRD class homeoboxes and psudogenes LOF,0.8101
UROD,0.81
methantheline,0.8097
17-beta-estradiol,0.8096
Aromatase inhibitor,0.8095
HOOK2,0.809
CREB3,0.8087000000000001
DFFB,0.8076000000000001
KIF5B,0.8075
ADSS,0.8073999999999999
RPS6KA4,0.8073999999999999
NRIP1,0.8072
nikkomycin,0.8069
HLA-DPB1,0.8068000000000001
MELK,0.8067
F12,0.8066
TSPAN6,0.8065000000000001
VAPB,0.8064
cyclosporin-a,0.8064
GNPDA1,0.8062
ITGA4,0.8062
HMGA1,0.8061
POU2AF1,0.8059999999999999
BRD-K70751730,0.8059999999999999
GPX7,0.8058
KDELR3,0.8058
CD40,0.8057
OTUD3,0.8049
PIK3R1,0.8048000000000001
PPP2R3C,0.8048000000000001
Cyclin dependent kinases LOF,0.8045
xanthohumol,0.8042
MSX2,0.8040999999999999
SLC30A8,0.804
IL15,0.8038
HMGB4,0.8035
RWJ-21757,0.8034
flumazenil,0.8033
PCK1,0.8031
gemcitabine,0.8031
STUB1,0.8029999999999999
HO-013,0.8025
PRDM1,0.8024
BMY-14802,0.8023
NONO,0.802
PPP2CB,0.802
physostigmine,0.8015000000000001
barasertib,0.8014
LDHA,0.8011
PAF1,0.8004000000000001
gestrinone,0.8003
BRD-K70693222,0.8001999999999999
ID1,0.7998999999999999
GSK-3-inhibitor-IX,0.7997
memantine,0.7996
BRD-A93048969,0.799
PARP15,0.7987000000000001
F10,0.7984
CTNNA1,0.7981999999999999
SIX2,0.7981999999999999
CCDC92,0.7981
olaparib,0.7981
FOXN3,0.7979999999999999
SLC36A4,0.7975
CALCOCO2,0.7973
BCAT1,0.7968999999999999
RBM15,0.7968000000000001
PLK2,0.7963
SPRED2,0.7962
CEACAM6,0.7962
BIRC3,0.7959
SWAP70,0.7956
EXT2,0.7955
RELB,0.7951
KIAA0922,0.7948000000000001
CERS3,0.7946
prostaglandin,0.7944
PITPNA,0.7931
diethylcarbamazine,0.7931
cytochalasin-d,0.7929
JAK2,0.7924
NLK,0.7922
arecaidine,0.7915000000000001
IRGM,0.7915000000000001
VX-222,0.7914
C1ORF106,0.7911
CAV1,0.7909
PTF1A,0.7909
IMPDH2,0.7907
ZNF585A,0.7904000000000001
TPD52L3,0.7903
ERGIC1,0.7901
GPR83,0.7897
ALDH3A1,0.7896
RABGGTA,0.7892
PD-160170,0.7889
IFNG,0.7887000000000001
tyrphostin-AG-82,0.7879999999999999
BIRC2,0.7878000000000001
IKK-2-inhibitor,0.7874
ZNF212,0.7874
angiogenesis-inhibitor,0.7873
FGFRL1,0.7872
FGG,0.7868
SV2A,0.7867000000000001
RNF5,0.7864
aspirin,0.7859999999999999
LEPREL1,0.7857999999999999
COPS5,0.7853
CD320,0.785
GPATCH8,0.7841
NRP1,0.7837999999999999
rosiglitazone,0.7836
solifenacin,0.7835
niflumic-acid,0.7829
E2F8,0.7828
Progesterone receptor agonist,0.7826000000000001
LDHB,0.7818999999999999
perospirone,0.7817000000000001
HLA-DRB1,0.7816
HS3ST3A1,0.7811
HDAC1,0.7805
BRD-K07872006,0.7805
CABIN1,0.7803
CCT7,0.7802
ZNF595,0.7801
EED,0.7798
CTTN,0.7796
PRKAA2,0.7793000000000001
STK24,0.7792
SLC7A1,0.779
TAF1B,0.7785
CYP20A1,0.7781
PIAS4,0.7778
RALGDS,0.7776000000000001
UGP2,0.7776000000000001
CCDC90A,0.7775
IL1RAP,0.7773
LY-2140023,0.777
GPSM2,0.7768999999999999
NUDT5,0.7767000000000001
SIK3,0.7764
ZNF57,0.7759
NARS,0.7756000000000001
NOV,0.7751
oleylethanolamide,0.7745000000000001
DYRK3,0.7744
NF-449,0.7742
BRD-A80383043,0.7741
PEMT,0.7737999999999999
TAAR9,0.7736
MSRB2,0.7735
POLR3D,0.7733
HERPUD1,0.773
MAOA,0.7726000000000001
HSD17B10,0.7725
X linked mental retardation group 2 LOF,0.7724
POLRMT,0.7723
GNA11,0.7720999999999999
ZM-447439,0.7719
ZNF200,0.7716
Serine proteases GOF,0.7716
L-2167,0.7712
Interleukins GOF,0.7709999999999999
PC,0.7706000000000001
Cyclooxygenase inhibitor,0.7696
FAS,0.7695000000000001
PCGF6,0.7692
TAF13,0.7691
ATP5D,0.769
amlodipine,0.769
acetyl-geranygeranyl-cysteine,0.7689
cefatrizine,0.7685
DNM1L,0.768
TRAF2,0.7678
pyrrolidine-dithiocarbamate,0.7676999999999999
IL1RAP,0.7676000000000001
CREBBP,0.7675
ASNS,0.7675
IL2RB,0.7674
minaprine,0.7670999999999999
gliquidone,0.7668
IER3,0.7663
L-692585,0.7661
TLR5,0.7656999999999999
clobenpropit,0.7656999999999999
febuxostat,0.7655
SCCPDH,0.7653
HMG20B,0.7653
SLC3A1,0.765
xylazine,0.765
TG100-115,0.7646999999999999
CDKN1B,0.7641
parthenolide,0.7637
tyrphostin-51,0.7634000000000001
norethisterone,0.7633
SB-218795,0.763
HOXA9,0.7625
IL18,0.7625
NRP1,0.7624
HMGB2,0.7620999999999999
reserpine,0.7615999999999999
PRKCI,0.7613
TADA3,0.7609999999999999
spectinomycin,0.7609
TLK2,0.7609
NUDT6,0.7608
oxybuprocaine,0.7606999999999999
dopamine,0.7606
ZSWIM2,0.7604000000000001
ZM-306416,0.7603
CIAPIN1,0.7603
IFNGR1,0.7598999999999999
CBR3,0.7598
ESYT1,0.7598
PRSS23,0.7598
GAS7,0.7595000000000001
EAPP,0.7591
ARAF,0.7585999999999999
TOMM22,0.7585
CASP10,0.7584000000000001
SB-590885,0.7583
ON-01910,0.7579
ALDH1A1,0.7578
HAX1,0.7576999999999999
PUS10,0.7573000000000001
ZNF263,0.7573000000000001
PTPN11,0.757
desoxycorticosterone,0.7568
AKR1C2,0.7564
IFNB1,0.7562000000000001
PPARG,0.7559999999999999
SSX2,0.7559
altrenogest,0.7558
deracoxib,0.7554000000000001
ARL4C,0.755
MED15,0.7548999999999999
ALDH1A1,0.7545999999999999
flubendazole,0.7545000000000001
clebopride,0.7545000000000001
Phospholipases LOF,0.7545000000000001
CFB,0.7544
VUF-5681,0.7542
buphenine,0.7541
PRSS2,0.754
CASP7,0.7537999999999999
topotecan,0.7537999999999999
PCGF3,0.7536
synephrine,0.7536
FKBP3,0.7535
NFIC,0.7533
AFP,0.7532
zolpidem,0.753
PNKP,0.7529
isoreserpine,0.7526999999999999
POLG2,0.7525
GR-79236,0.7525
NDUFS3,0.7524
PIM1,0.7522
FOSL1,0.752
westcort,0.7515999999999999
TRIM32,0.7514
niguldipine,0.7513
RNPS1,0.7513
DICER1,0.7506999999999999
BRD-K34608650,0.7505
KTN1,0.7498
docetaxel,0.7498
AMDHD2,0.7490000000000001
GAA,0.7487999999999999
hydrocortisone,0.7483
SLC37A4,0.7482
ZNF195,0.748
BMS-191011,0.7475
UBE2C,0.7473000000000001
EPN2,0.7472
ACVR1,0.7468
megestrol,0.7468
ZNF519,0.7465
TCF7L1,0.7461
MYLK2,0.7461
LPAR5,0.7458
CGRRF1,0.7456999999999999
EO-1428,0.7456999999999999
LSR,0.7456
ROCK1,0.7456
ARHGAP9,0.7456
RRM2,0.7456
CCDC86,0.7454000000000001
naloxone,0.7453
nifedipine,0.7453
HLF,0.7451000000000001
RPS6KB2,0.7451000000000001
MCM8,0.745
SLC2A6,0.7447
1-benzylimidazole,0.7442
NFKB1,0.7442
RS-67506,0.7440000000000001
FOXO4,0.7437999999999999
NMUR2,0.7437999999999999
CD24,0.7437999999999999
CCP110,0.7426999999999999
CTNNBIP1,0.7423000000000001
SNX11,0.7422
SLC1A6,0.7415999999999999
FUT2,0.7414000000000001
NDUFAB1,0.7414000000000001
ritonavir,0.7413
SPECC1L,0.7413
SN-38,0.7412000000000001
aloisine,0.741
CFL1,0.7409
GNB2,0.7408
MED4,0.7406999999999999
Thymidylate synthase inhibitor,0.7403
MAZ-51,0.7398
O3FAR1,0.7398
PRKCE,0.7395999999999999
JUNB,0.7393000000000001
caffeine,0.7392
LRP4,0.7391
TCF7L2,0.7391
BCR,0.7389
trifluoperazine,0.7387
WH-4023,0.7386
vinorelbine,0.7384999999999999
POLR1A,0.7382
buspirone,0.7381
SEC16A,0.7378
ITGAE,0.7378
ZMPSTE24,0.7376
MK-212,0.7375
CCL2,0.7375
GPR151,0.7375
BRD-A28422330,0.7373000000000001
RAF1,0.7368000000000001
scopolamine,0.7367
FGFR2,0.7358
SPEN,0.7356999999999999
ME2,0.7356
TNF,0.7352
CGP-52432,0.7351000000000001
VU-0365114-2,0.735
MDM inhibitor,0.7348
I-OMe-AG-538,0.7347
POLR2F,0.7345999999999999
nicardipine,0.7341
HCAR1,0.7336
serdemetan,0.7336
cimetidine,0.7331
midazolam,0.7331
Glycogen synthase kinase inhibitor,0.733
BACH2,0.7322
GR-55562,0.7321
RASGRP4,0.732
zuclopenthixol,0.7318000000000001
phenytoin,0.7318000000000001
PROKR1,0.7317
PAQR7,0.7317
n-arachidonyl-GABA,0.7315999999999999
DNAJC15,0.7315999999999999
CO-101244,0.7315
CXCR4,0.7314
mocimycin,0.7311
fraxidin,0.731
ozagrel,0.7309
CRADD,0.7308
GW-0742,0.7306
DTX2,0.7303000000000001
methimazole,0.7302
VU-0400195-3,0.73
RHOD,0.73
DIS3,0.7299
fluocinonide,0.7295999999999999
ZNF454,0.7295999999999999
MAT2B,0.7292000000000001
NDUFB4,0.7292000000000001
RXFP1,0.7292000000000001
NFATC3,0.7290000000000001
manumycin-a,0.7289
dydrogesterone,0.7287
escitalopram,0.7283
BRD-K65285700,0.7281
fluoropyruvate,0.7279000000000001
catechin,0.7279000000000001
HSP90AB1,0.7279000000000001
androstenol,0.7278
GW-3965,0.7273000000000001
SOS1,0.7271
GS-39783,0.7268000000000001
PIGA,0.7268000000000001
prednisolone,0.7268000000000001
rabeprazole,0.7267
NOTCH1,0.7265
CPT1A,0.7262000000000001
MGAT1,0.726
CSNK1A1L,0.7259
ODQ,0.7256999999999999
chlortalidone,0.7256
rottlerin,0.7256
STK19,0.7254999999999999
geldanamycin,0.7251000000000001
GJA1,0.725
NS-1619,0.7249
SYK,0.7248
CALM1,0.7247
CCND3,0.7245
IRF3,0.7243999999999999
flunarizine,0.7243
QPCT,0.7243
SACM1L,0.7242000000000001
CXCL2,0.7239
DRAP1,0.7231000000000001
ebelactone-b,0.7231000000000001
SHB,0.7229000000000001
osthol,0.7227
nilutamide,0.7225
U0126,0.7225
S100A1,0.7215
TP53TG1,0.7206999999999999
tyrphostin,0.7204
PDHA1,0.7203
BCL10,0.7195
ZBTB5,0.7193
pregnenolone,0.7187
flupirtine,0.7184
NRIP3,0.7182
itopride,0.7182
POLG,0.7182
IL11RA,0.7181000000000001
UBE2E3,0.7181000000000001
MLN-8054,0.7177
NDUFS3,0.7175
ivachtin,0.7173
ZNF133,0.7171
nitrazepam,0.7170000000000001
cytarabine,0.7162000000000001
LY-278584,0.716
BLMH,0.7159
ZNF768,0.7156999999999999
VKORC1,0.7156
IKBKG,0.7149
TFCP2,0.7149
celecoxib,0.7145
HOXC9,0.7145
PAFAH1B3,0.7143999999999999
HMGN5,0.7141
ITGA1,0.7141
SLC25A5,0.7141
ASCC3,0.7140000000000001
RRAGD,0.7138
FABP5,0.7137
PPT1,0.7137
ZNF488,0.7134999999999999
LARS2,0.7131000000000001
RHEB,0.7129000000000001
TM9SF2,0.7125
bezafibrate,0.7123999999999999
PARP inhibitor,0.7121
ANXA3,0.7116
JTE-013,0.7114
KUC103898N,0.7109000000000001
TW-37,0.7108
naftopidil,0.7105
P2RY12,0.7099
SET,0.7099
liquiritigenin,0.7098
UBE2D3,0.7094
flecainide,0.7092
tipifarnib,0.7087
ramipril,0.7086
KUC103904N,0.7084999999999999
foliosidine,0.7084
ELL3,0.7081999999999999
benzbromarone,0.7081000000000001
PGAM1,0.7071999999999999
fenobam,0.7071999999999999
prilocaine,0.7071999999999999
TMED9,0.7071
BMS-182874,0.7068000000000001
trimethobenzamide,0.7068000000000001
NAMPT,0.7065
voriconazole,0.7062
ziprasidone,0.7051999999999999
chlorambucil,0.7049
SNX17,0.7049
PCDH15,0.7044
BCL2L1,0.7044
tienilic-acid,0.7042
brefeldin-a,0.7039
PRL-3-inhibitor-I,0.7039
SGPL1,0.7036
GW-583340,0.7034999999999999
LIPH,0.7034
alosetron,0.7033
TEAD2,0.7031999999999999
MDM4,0.7031000000000001
PSMB10,0.703
somatostatin,0.7029000000000001
triciribine,0.7027
MCCC1,0.7023
BNTX,0.7016
piperidolate,0.7012999999999999
PET112,0.7012
DL-PDMP,0.7006
PLS1,0.7004
ICI-89406,0.7004
PLA2G2C,0.7003
ANXA2,0.7001999999999999
fenpiverinium,0.7
KCTD2,0.6995
GAPDH,0.6993
ABCA5,0.6992
hydrocortisone,0.6992
toltrazuril,0.6986
BRCA2,0.6986
"1,2-dichlorobenzene",0.6984
diazepam,0.6984
cortisone,0.6981999999999999
RIOK2,0.6977
PRKAB2,0.6976
MDL-28170,0.6973999999999999
UFD1L,0.6973
NR1H3,0.6972
BRL-37344,0.6965
FGFR1,0.6965
DLC1,0.6964
TH,0.6960999999999999
farnesol,0.6960999999999999
ZFP36,0.696
ATP5O,0.6957
"3,3'-diindolylmethane",0.6956
CD81,0.6955
mesulergine,0.6954
COPS5,0.6947
MAD2L1BP,0.6942
SLC1A5,0.6940999999999999
SMARCA4,0.6937000000000001
nicotine,0.6937000000000001
CG-930,0.6934999999999999
PLA2G2A,0.6934
CSNK2B,0.6933
methyllycaconitine,0.6931999999999999
NUP85,0.6931999999999999
ADCK3,0.6931
flurofamide,0.6926000000000001
IL12B,0.6923999999999999
YM-298198,0.6919
BAG6,0.6917
HOXB5,0.6914
TRIP10,0.6912
GRPR,0.6907
PRKCA,0.6906
LYZ,0.6905
RPS9,0.6905
L-755507,0.6903
propylthiouracil,0.6901999999999999
PLCB4,0.6898000000000001
gabazine,0.6896
PRKCH,0.6893
NF2,0.6892
sertaconazole,0.6890000000000001
CREB3L1,0.6888
FXR antagonist,0.6887000000000001
SUCNR1,0.6883
TIRAP,0.6881
AXIN1,0.6879000000000001
CNOT3,0.6873999999999999
ADORA2A,0.6873
ABCG5,0.6872
ATP5G1,0.6870999999999999
STK17A,0.687
NADH ubiquinone oxidoreductase supernumerary subunits LOF,0.6865000000000001
GK,0.6864
EIF2AK2,0.6857
gedunin,0.6856
PTCH1,0.6853
ENMD-2076,0.6851
pefloxacin,0.6849
FAM114A2,0.6849
YC-1,0.6848000000000001
lumicolchicine,0.6847
NEK9,0.6847
PHF16,0.6846
IGF2BP3,0.6844
cycloheximide,0.6844
SRT-1720,0.6839
AG-494,0.6838
SMG7,0.6837000000000001
CHMP6,0.6837000000000001
KIAA0528,0.6836
PDLIM1,0.6834
YM-298198,0.6831999999999999
ZNF175,0.6831
AKR1C3,0.6829999999999999
CANX,0.6829000000000001
CERS2,0.6827
SERPINA7,0.6825
ZNF451,0.6823
ALG9,0.6822
PAH,0.6819
EGF,0.6819
NFKBIB,0.6811
PTPN1,0.6808
CTBP2,0.6807
ABCB6,0.6807
phloretin,0.6805
ABCB5,0.6801
cinchonine,0.6801
MTR,0.68
ZD-7288,0.6796
GPR83,0.6796
PPARA,0.679
levonorgestrel,0.6783
EMD,0.6779999999999999
SB-216641,0.6772
RAB5A,0.6772
GNA13,0.6762999999999999
FAU,0.6762
PRSS23,0.6761
TAAR1,0.6759000000000001
ZNF563,0.6758
FG-7142,0.6756
CD97,0.6754000000000001
IL13RA1,0.675
DECR1,0.6748999999999999
SENP6,0.6747
FKBP14,0.6744
HADHB,0.6742
PT-630,0.6737000000000001
SYPL1,0.6736
DUSP3,0.6729
DDX10,0.6728000000000001
BACE2,0.6725
NDUFA4,0.672
ARX,0.6718000000000001
BRD-K86682249,0.6717
HSPA1A,0.6715000000000001
Benzodiazepine receptor agonist,0.6712
SOCS4,0.6711
esomeprazole,0.6707
AP2M1,0.6705
PRKAR2B,0.6704000000000001
TSG101,0.6703
CASK,0.6703
FOSL1,0.6701999999999999
guggulsterone,0.67
estrone,0.6698999999999999
GPRC6A,0.6697
ARC-239,0.6696
EIF2AK1,0.6693000000000001
genistein,0.669
ATP6V0C,0.6689
CHMP6,0.6687000000000001
GALT,0.6683
RITA,0.6681
carvedilol,0.6679
ASAP2,0.6678000000000001
NET1,0.6674
RNF7,0.6674
bisbenzimide,0.6673
ZNF432,0.6672
CXADR,0.6672
ecopipam,0.6668000000000001
PSMD9,0.6666
C2CD2L,0.6663
lacidipine,0.6662
methazolamide,0.6661
BPHL,0.6657
UFM1,0.6656
OXGR1,0.6655
ST6GALNAC2,0.6655
STAT4,0.6655
"androsta-1,4-dien-3,17-dione",0.6651
INTS12,0.6648000000000001
HERC6,0.6647
ZSCAN29,0.6645
GLTSCR1,0.6643000000000001
HIBADH,0.6643000000000001
MAPP-D-erythro,0.6635
betahistine,0.6635
PHF19,0.6633
ASAH1,0.6633
FZD3,0.6631999999999999
GPR114,0.6631
SLC29A1,0.6629999999999999
PLD2,0.6627
RRAGB,0.6626000000000001
PLEKHM1,0.6624
HK1,0.6622
NAT10,0.662
FAM20B,0.662
CASP8,0.662
alfadolone,0.6618
Cyclins LOF,0.6616
CLASRP,0.6616
MIF,0.6615000000000001
ITPR3,0.6614
GPR37,0.6613
HDAC8,0.6609999999999999
nomifensine,0.6602
SUCLG1,0.66
PSMD3,0.6598
DLD,0.6598
GSK3B,0.6597
LPHN2,0.6596
ELF1,0.6595
Sterol demethylase inhibitor,0.6594
ranolazine,0.6594
ZGPAT,0.6594
MASTL,0.6593000000000001
VDAC1,0.659
RBBP6,0.6587999999999999
CD19,0.6587999999999999
COG2,0.6585
LEF1,0.6581
danusertib,0.6579
cycloheximide,0.6578
MDH1,0.6577
ICMT,0.6575
PRKAR2B,0.6573
ZNF444,0.6568999999999999
hydrastinine,0.6568999999999999
avrainvillamide-analog-5,0.6565000000000001
MAN2B1,0.6565000000000001
ZNF548,0.6563
capsazepine,0.6559
SENP6,0.6557999999999999
ATP5B,0.6555
ZNF577,0.6555
diphenoxylate,0.6552
buflomedil,0.6547
PPP3R1,0.6545000000000001
RBM6,0.6544
purvalanol-a,0.6542
LPAR6,0.6541
RNF5,0.6539
PBXIP1,0.6536
galantamine,0.6534
melperone,0.6533
rivaroxaban,0.6531999999999999
RNF20,0.6527
latrepirdine,0.6524
nobiletin,0.6524
PPP2CA,0.6523
phorbol-12-myristate-13-acetate,0.6514
POLR1C,0.6513
PTK2,0.6509999999999999
WZ-3146,0.6509
HMGN3,0.6504000000000001
NKIRAS1,0.65
ST-638,0.6498
FRAT2,0.6493000000000001
ALDH3B2,0.6492
arcyriaflavin-a,0.6489
vincristine,0.6487
KI-8751,0.6483
BRL-50481,0.6481999999999999
SETD1B,0.6481
OMDM-2,0.6479
BCL6,0.6476999999999999
moexipril,0.6476999999999999
MEF2A,0.6476999999999999
fostamatinib,0.6474
KRT26,0.6472
toremifene,0.6472
RASSF2,0.647
eugenitol,0.6468
FABP1,0.6468
gamma-homolinolenic-acid,0.6465000000000001
LEPRE1,0.6465000000000001
terbutaline,0.6462
GPR139,0.6462
indinavir,0.6462
PRPF6,0.6461
P2RY6,0.6459999999999999
trioxsalen,0.6456999999999999
CDC45,0.6456999999999999
15-delta-prostaglandin-j2,0.6456000000000001
GABARAPL1,0.6456000000000001
PIPOX,0.6454000000000001
ZNF268,0.645
ARHGEF7,0.6448999999999999
CFB,0.6448
DGKA,0.6448
HLA-DPA1,0.6448
OAS1,0.6436
GPRC5A,0.6436
PKM2,0.6435
FAH,0.6435
FURIN,0.6433
LARS,0.6431999999999999
STAT3,0.6426000000000001
BRD-K06817181,0.6425
NSA2,0.6420999999999999
docosatrienoic-acid,0.6418
HTATIP2,0.6416
UBE2A,0.6408
NAGPA,0.6406999999999999
GHR,0.6406000000000001
propofol,0.6403
pregnenolone,0.6399
tipifarnib-P2,0.6392
TNPO3,0.6392
fulvestrant,0.639
NFE2L1,0.639
PIAS1,0.6389
brucine,0.6389
TAF13,0.6388
dapsone,0.6386999999999999
bromocriptine,0.6386
ATP5F1,0.6386
cilomilast,0.6384000000000001
crotamiton,0.6383
ZNF792,0.6382
bithionol,0.6382
LNPEP,0.6377
CHN1,0.6377
TTK,0.6373
alfacalcidol,0.637
NDUFS4,0.6363
SUFU,0.6363
yohimbine,0.6361
BRD-K08438429,0.6359
HOPX,0.6355
NBI-27914,0.6346
marmesin,0.6345000000000001
IL20,0.6344
RGS16,0.6342
COASY,0.634
RPL7,0.6338
CNOT4,0.6335999999999999
CYP1A1,0.6328
CEP57,0.6327
naphazoline,0.6324000000000001
PAK1,0.6321
chlorphenamine,0.6321
tiabendazole,0.6319
FCGR2A,0.6315999999999999
DHFR,0.6315
HBP1,0.6313
ZC3HC1,0.6312
CYP1B1,0.6312
NUSAP1,0.6311
ESD,0.6311
C2,0.6307
ZNF77,0.6307
guanfacine,0.6304
OXTR,0.6303
piceid,0.6299
PPFIBP2,0.6289
ITGAE,0.6288
RPL7,0.6286999999999999
SHC4,0.6285000000000001
EXO-1,0.6277
MARK4,0.6269
CTTN,0.6265
auraptene,0.6265
MTFR1,0.6263000000000001
mepyramine,0.6262
profenamine,0.6262
SNCA,0.6261
danoprevir,0.6255
KITLG,0.6251
CFTR,0.6247
RNF138,0.6247
B2M,0.6236999999999999
mecillinam,0.6236
STXBP1,0.6235
ZNF219,0.6234000000000001
TRIM32,0.6233
iloperidone,0.6232
HTATSF1,0.6231
CYB561,0.623
TATDN2,0.6229
KLHL21,0.6228
DUSP28,0.6225999999999999
DTNA,0.6225999999999999
SKF-83566,0.6222
ETV5,0.6219
CBX7,0.6217
SMC3,0.6214999999999999
E2F6,0.6214
HMG20B,0.6213000000000001
RUVBL2,0.6213000000000001
ADORA2A,0.6209
GRK6,0.6209
tretinoin,0.6206
RSU1,0.6204
OAZ1,0.6204
BRD-K15107389,0.6202000000000001
STK33,0.6201
progesterone,0.62
HAGH,0.62
EMPTY_VECTOR,0.6198
MBOAT7,0.6195
ALDH3B2,0.6193
panobinostat,0.6189
RFC5,0.6184000000000001
Tachykinin antagonist,0.6184000000000001
SANT-1,0.6179
TCTN1,0.6179
norethindrone,0.6177
RS-67333,0.6175999999999999
PBX4,0.6174000000000001
ENOPH1,0.6172
TMEM127,0.6171
PTHLH,0.616
lysergol,0.6159
ketoconazole,0.6159
CAY-10585,0.6158
TNFRSF10A,0.6157
GTF2B,0.6156
LSM5,0.6154
tolazoline,0.6153
INPP1,0.6153
HLF,0.6151
ITSN1,0.6146
nTZDpa,0.6145
METTL4,0.6143
FKBP5,0.6142
UBE2J1,0.614
SMAD7,0.614
MKI67IP,0.6138
RUNX1,0.6136
QX-314,0.6134000000000001
CHERP,0.6132
JWE-035,0.6129
LIG3,0.6127
DTX2,0.6127
ibudilast,0.6125
UGT2B28,0.6124
SMU1,0.6114999999999999
RRM2,0.6114999999999999
CD83,0.6112
TIMM50,0.611
LDLR,0.6109
SLC22A23,0.6104999999999999
procyclidine,0.6099
AG-370,0.6089
AKR1C1,0.6089
HLA-DRB1,0.6082
COX6C,0.608
PAC-1,0.6079
CREB3,0.6074
gossypol,0.6068
malonoben,0.6068
HMGCL,0.6061
aminopurvalanol-a,0.606
MLL3,0.6059
QRSL1,0.6057
NR2C1,0.6053999999999999
EPHX2,0.6049
ATP6V1A,0.6045
CNQX,0.6043999999999999
NRG1,0.6042000000000001
ARFIP2,0.604
BMY-45778,0.6039
ZNF586,0.6039
aripiprazole,0.6038
LRRC16A,0.6037
pseudoephedrine,0.6037
RDH11,0.6031
CASP4,0.603
STX4,0.603
HPGD,0.6024
SLC2A1,0.6024
r(-)-propylnorapomorphine,0.6021
prostaglandin-a1,0.6021
POLR1E,0.6013000000000001
ZNF558,0.6006
PAICS,0.6006
ZNF436,0.6004
LGALS1,0.6003000000000001
XBP1,0.6
PHTPP,0.5998
IFNB1,0.5996
acetyl-geranyl-cysteine,0.5995
NUDT14,0.5995
ZNF680,0.5995
PPP2R2C,0.5993999999999999
morphothebaine,0.5992000000000001
APOO,0.5984
flutamide,0.5984
FASLG,0.5982999999999999
carpindolol,0.5982
hydrastine,0.5981000000000001
biperiden,0.5981000000000001
PIK3CB,0.598
equilin,0.5977
FLT1,0.5977
B4GALT4,0.5972999999999999
BRD-K14236372,0.5972
ZNF561,0.5966
LHX3,0.596
COX5A,0.5959
TAS-301,0.5956
PLEKHJ1,0.595
AXIN2,0.5948
CDK19,0.5946
DCUN1D4,0.5943
APOE,0.5939
sibutramine,0.5935
CCCP,0.5929
FADS2,0.5928
RSPH1,0.5927
SSBP4,0.5927
OGDH,0.5920000000000001
terreic-acid,0.5917
latrunculin-b,0.5914
TM9SF3,0.5912
duloxetine,0.5906
RDX,0.5904
WNT5A,0.5903
OLIG3,0.5902000000000001
SUB1,0.5901
dexamethasone,0.59
EIF2AK1,0.5898
albendazole,0.5893999999999999
brazilin,0.5893
LGALS3,0.5892000000000001
seneciphylline,0.5885
rifaximin,0.5882000000000001
ambelline,0.5881000000000001
rifapentine,0.5879
AM-281,0.5877
glycopyrrolate,0.5874
mirin,0.5874
TRAF6,0.5871
RPS6KA3,0.5869
LIAS,0.5867
NUP62,0.5866
POU5F1,0.5865
MEIS2,0.5858
rhodomyrtoxin-b,0.5852
PSMA1,0.5852
C12ORF51,0.585
NTSR1,0.585
KLF3,0.5849
LHX4,0.5843
MAPK1IP1L,0.5842
noscapine,0.5842
QL-XI-92,0.584
IL13RA2,0.5838
MRGPRX3,0.5838
CEBPG,0.5832999999999999
indirubin,0.5832999999999999
lysylphenylalanyl-tyrosine,0.5832999999999999
BRD-K21009077,0.583
ZNF653,0.5822999999999999
ERO1L,0.5819
DSE,0.5819
ATP5C1,0.5818
ASNA1,0.5815
L-689560,0.5815
SDZ-NKT-343,0.5813
RASGRP4,0.5811
PPOX,0.5809000000000001
dexamethasone,0.5802
raltegravir,0.5798
IGFBP6,0.5796
VAV3,0.5795
PSEN1,0.5794
ZNF611,0.5793
PIGB,0.5793
fenoterol,0.5791
EGLN3,0.5784
l-erythro-MAPP,0.578
fenbendazole,0.5779
NUP88,0.5778
STK11,0.5776
PIGK,0.5774
UNG,0.5771000000000001
GPC1,0.5765
fenretinide,0.5761999999999999
celastrol,0.5761
INHBE,0.5759000000000001
RPS6KA3,0.5753
ELAC2,0.575
TGM2,0.575
ADCY3,0.5749
clofibric-acid,0.5738
DHPS,0.5736
NVP-AUY922,0.5735
GTPBP8,0.5733
FZD2,0.5733
phenacetin,0.5732
CDK7,0.5731
oxcarbazepine,0.5728
NDUFAB1,0.5727
myricetin,0.5727
APOA1,0.5727
BCL2A1,0.5721
L1CAM,0.5720000000000001
tranilast,0.5717
TRIB1,0.5714
CLPTM1,0.5714
triamcinolone,0.5710999999999999
larixinic-acid,0.5710999999999999
pizotifen,0.5710000000000001
6-aminochrysene,0.5707
FDX1,0.5707
HSPA1B,0.5703
SUB1,0.5702
ZNF331,0.5700999999999999
UFM1,0.5699000000000001
pantoprazole,0.5697
carbenoxolone,0.5696
BH3I-1,0.569
KDM4C,0.5686
altizide,0.5686
Sigma receptor antagonist,0.5684
RPS16,0.5683
phenoxybenzamine,0.5682
NSC-663284,0.5679
MYCBP,0.5676
MMEL1,0.5672
BRP44,0.5670000000000001
ALDH3A2,0.5667
PGRMC1,0.5666
benzoxiquine,0.5665
