drug_name,RCMB28
NUDT14,0.8361
JWE-035,0.8358
noreleagnine,0.8358
STX4,0.8356
flucytosine,0.8354
KDM4B,0.8353
DNAJB6,0.8353
IL7R,0.8351999999999999
norgestimate,0.8351999999999999
PRKAB2,0.8351000000000001
EPO,0.8342
RALBP1,0.8342
ELL3,0.8340000000000001
SERPINB6,0.8339
LDLR,0.8339
STK33,0.8338
nTZDpa,0.8336
GHR,0.8334999999999999
AKT2,0.8334
PRD class homeoboxes and psudogenes LOF,0.8332999999999999
NRBP1,0.8331999999999999
CREB3,0.8327
ALDH3A1,0.8323999999999999
ZMYM2,0.8321999999999999
VU-0400071-3,0.8321
catechin,0.8316
PYGL,0.8314
RRS1,0.8314
Cell Cycle Inhibition GOF,0.8311
FANCA,0.831
sappanone-a,0.8309000000000001
prostratin,0.8308
CXCR4,0.8306999999999999
trioxsalen,0.8305
NKIRAS1,0.8303
perphenazine,0.8292
FOS transcription factor family GOF,0.8291
POLD4,0.8288
TCEB3,0.8283
TAL1,0.828
parthenolide,0.8279000000000001
CASP9,0.8279000000000001
P2RY12,0.8279000000000001
lansoprazole,0.8278
SLC16A6,0.8276
UBTF,0.8275
PURA,0.8271999999999999
NISCH,0.8269
alfacalcidol,0.8266
tamoxifen,0.8262999999999999
MEST,0.826
TRIM32,0.8256999999999999
norethisterone,0.8255
mestranol,0.8254
bosentan,0.8253
TMEM50A,0.8248000000000001
tipifarnib,0.8248000000000001
IL8,0.8247
EIF3J,0.8245999999999999
HSPA1B,0.8245
NDUFS4,0.8245
PARP15,0.8242
methylnorlichexanthone,0.8234999999999999
ZBED1,0.8234999999999999
SB-218795,0.8233
HSD17B4,0.8231
GTDC1,0.823
RPL7,0.8229000000000001
SOX3,0.8223999999999999
RPA2,0.8219
EPCAM,0.8218000000000001
EAPP,0.8217
mepyramine,0.8215
cycloheximide,0.8212999999999999
C2,0.8210999999999999
SCAF8,0.821
INTS12,0.8207
15-delta-prostaglandin-j2,0.8207
quinidine,0.8207
estradiol,0.8204
fludarabine,0.8204
latrepirdine,0.82
GPR83,0.8198000000000001
FZD2,0.8197
megestrol,0.8195999999999999
SUPV3L1,0.8193
ZNF582,0.8192
GALT,0.8190999999999999
BRD-K34608650,0.8190000000000001
HMGA1,0.8189
minoxidil,0.8186
DUSP4,0.8184999999999999
neurodazine,0.8181
radicicol,0.8178
SMC3,0.8176000000000001
Sterol demethylase inhibitor,0.8176000000000001
KU-55933,0.8173999999999999
LGALS8,0.8173999999999999
ATG4A,0.8173
Mitogen activated protein kinases LOF,0.8170999999999999
HNMT,0.8169
SERPINC1,0.8162
PLEKHM1,0.8161
PLA2G2A,0.8159000000000001
CYP1A1,0.8154
NOV,0.8151999999999999
EMD-386088,0.815
NUDT6,0.815
DYRK3,0.815
etamivan,0.8145
GNG8,0.8145
STK19,0.8140999999999999
GPR34,0.8139
doxapram,0.8136
RBBP7,0.8136
PBXIP1,0.8133
manumycin-a,0.8127
tyrphostin-A9,0.8127
ITGA1,0.8126000000000001
KDM5B,0.8123999999999999
PDXK,0.8122
voriconazole,0.8120999999999999
securinine,0.8120999999999999
ZNF22,0.812
NRBF2,0.8117
montelukast,0.8116
CCP110,0.8114
DIS3,0.8112
MRPS2,0.8111
B2M,0.8111
VU-0400195-3,0.8099
trichostatin-a,0.8096
NS-1619,0.8093
HRSP12,0.8093
DNA synthesis inhibitor,0.8093
LY-278584,0.8090999999999999
MPDZ,0.809
trichostatin-a,0.8086
BNTX,0.8084
ATP5G1,0.8084
EIF4G1,0.8081
RO-10-5824,0.8081
Integrin subunits beta LOF,0.8079999999999999
CD55,0.8075
ZNF77,0.8070999999999999
RARRES1,0.8068000000000001
SOCS4,0.8067
WNT11,0.8066
POLRMT,0.8059999999999999
LDHA,0.8057
HIST1H2AC,0.8056
CCT7,0.8055
ATP1A1,0.8054000000000001
IL6,0.8051999999999999
ZNF133,0.8051999999999999
SEC16A,0.805
RELB,0.805
MICALL1,0.8048000000000001
E2F6,0.8047
salicin,0.8046
VX-222,0.8044
MGAT4A,0.8035
VAT1,0.8035
RAB31,0.8035
Bacterial 30S ribosomal subunit inhibitor,0.8029000000000001
trimipramine,0.8027
NAT10,0.8026000000000001
COPZ1,0.8025
oxybutynin,0.8020999999999999
PVRL2,0.8018000000000001
ATF3,0.8018000000000001
FGFR inhibitor,0.8018000000000001
lidocaine,0.8018000000000001
fusaric-acid,0.8017
HOXC9,0.8015000000000001
brucine,0.8014
HOXB5,0.8014
SV2A,0.8014
piceatannol,0.8012999999999999
MSRB2,0.8012999999999999
CO-101244,0.8011
budesonide,0.8009999999999999
HIC2,0.8008
PPP2R3C,0.8006
POLR1C,0.8005
MEK inhibitor,0.8001
HADHB,0.7998999999999999
ZNF501,0.7992
NS-3694,0.7990999999999999
fluorometholone,0.7986
ZNF200,0.7986
U-0126,0.7981999999999999
FRAT2,0.7979999999999999
ATIC,0.7979999999999999
L-755507,0.7977
RAMP1,0.7977
RAE1,0.7977
NUDT14,0.7975
BHMT,0.7974
SHC1,0.7974
PIAS4,0.7974
rilmenidine,0.7970999999999999
PIK3C3,0.7968999999999999
BMY-14802,0.7968000000000001
DICER1,0.7967
GSK-3-inhibitor-IX,0.7966
FAM3C,0.7963
SB-216641,0.7963
PDGFRA,0.7962
PHF19,0.7961
PC,0.7956
AHCY,0.7955
rivaroxaban,0.7955
ZC3H4,0.7955
PSIP1,0.7955
flupirtine,0.7954000000000001
NCOA4,0.7948999999999999
LGALS3,0.7947
teniposide,0.7945
PAC-1,0.7945
PLA2G12B,0.7940999999999999
clobenpropit,0.794
L-692585,0.7938
SMYD3,0.7937000000000001
cinchonine,0.7934
cimetidine,0.7931999999999999
zaprinast,0.7928000000000001
fraxidin,0.7928000000000001
etoposide,0.7927
IMPDH1,0.7923
EIF5A,0.7918999999999999
PIM1,0.7918000000000001
BZW2,0.7918000000000001
BRD-K70751730,0.7916
EIF6,0.7915000000000001
CARD9,0.7915000000000001
CYP3A5,0.7915000000000001
lasalocid,0.7912
PPIG,0.7912
ZNF274,0.7908
rottlerin,0.7907
C1S,0.7906
PPAT,0.7905
MMP1,0.7901
HADHB,0.7901
PET112,0.7898000000000001
BRD-K28680267,0.7897
BRD-K51557114,0.7896
anisomycin,0.7896
MALT1,0.7895
TARBP2,0.7894
LY-320135,0.7893000000000001
TATDN2,0.7890999999999999
gestrinone,0.7890999999999999
guggulsterone,0.7890999999999999
alfadolone,0.7889
NRG1,0.7889
F3,0.7886
BLMH,0.7885
capsazepine,0.7884
TOMM22,0.7879
HLA-DRB5,0.7878000000000001
ASAP2,0.7877
PAQR8,0.7870999999999999
Structural maintenance of chromosomes proteins LOF,0.7870999999999999
TNFSF10,0.7868999999999999
RPS3,0.7867000000000001
PIK3CB,0.7867000000000001
ICI-199441,0.7866
SIX4,0.7855
exemestane,0.7847
PLOD3,0.7842
AG-957,0.7841
BMS-191011,0.784
RPS7,0.7837000000000001
PLOD1,0.7834
amsacrine,0.7831
ZFP28,0.7828
Tubulin inhibitor,0.7826000000000001
DDB2,0.7824
altizide,0.7823
IGFBP3,0.782
FBXL19,0.7817000000000001
TMED7,0.7815000000000001
cefatrizine,0.7815000000000001
NSA2,0.7815000000000001
MRGPRF,0.7807999999999999
CHN1,0.7804000000000001
cyclosporin-a,0.7803
NDUFB4,0.7801
MAOB,0.7797
orantinib,0.7794
"3,3'-diindolylmethane",0.7791
E2F3,0.7789
testosterone,0.7787000000000001
CIT,0.7784
dexamethasone,0.7779
NFRKB,0.7778
BRD-K14048378,0.7777
WZ-3146,0.7776000000000001
memantine,0.7775
BRD-A89049230,0.7766
KUC103898N,0.7762
LEPRE1,0.7759
MLLT10,0.7759
TM9SF3,0.7756000000000001
PD-184352,0.775
ZNF131,0.7748999999999999
beclometasone,0.7748
EML3,0.7748
RIPK2,0.7748
LHX4,0.7746
ERLIN1,0.7741
tetrabenazine,0.7741
GS-39783,0.7739
LPHN2,0.7735
HUS1,0.7735
nicergoline,0.7734000000000001
PDHA1,0.7731999999999999
PAX8,0.7729
IL15,0.7726000000000001
CD97,0.7724
GPX1,0.7722
DGKA,0.7720999999999999
MLL3,0.772
CERS4,0.7719
BRD-K98404142,0.7718
dexamethasone,0.7716
ramipril,0.7714
GR-159897,0.7714
PPARG,0.7712
WARS,0.7709999999999999
BCL2L1,0.7707999999999999
psoromic-acid,0.7707999999999999
SULT2A1,0.7698999999999999
BAMBI,0.7696999999999999
PVRL2,0.7692
ZNF585A,0.769
vincristine,0.769
LEPRE1,0.769
terbutaline,0.7686
PCNA,0.7686
S100A1,0.7681999999999999
medrysone,0.7681
digoxin,0.768
PTEN,0.7679
RBP4,0.7679
MEK1-2-inhibitor,0.7679
MPZL1,0.7672
EMPTY_VECTOR,0.7668
tetrahydrobiopterin,0.7667
ZNF426,0.7666
BAX,0.7666
TOMM22,0.7665000000000001
hyperforin,0.7662
Thymidylate synthase inhibitor,0.7661
WH-4023,0.7659999999999999
TG100-115,0.7656000000000001
NCF2,0.7653
GW-6471,0.7652
CFL1,0.7651
ZFP36,0.7648999999999999
LY-2183240,0.7646999999999999
GPRC5A,0.7645000000000001
solifenacin,0.7644
"methyl-2,5-dihydroxycinnamate",0.7644
DNAJC15,0.7643000000000001
SMARCC2,0.7642
epitestosterone,0.7637999999999999
GW-3965,0.7635
RPS6KB1,0.7633
raloxifene,0.7633
IAA-94,0.7633
ergometrine,0.762
ABCG2,0.7619
depomedrol,0.7615000000000001
PKM2,0.7614
INHBE,0.7611
TLR5,0.7609
U0126,0.7609
MAF,0.7608
tropicamide,0.7606
AM-281,0.7597
ZM-241385,0.7595000000000001
ZM-306416,0.7592
ZW10,0.759
PYCR1,0.7589
NU-1025,0.7589
RICTOR,0.7589
CTLA4,0.7589
CTBP2,0.7583
AP2M1,0.7581
PITPNA,0.7576
VEGFC,0.7575
NSC-94258,0.7575
GR-55562,0.7573000000000001
ZNF200,0.757
PANK4,0.7569
PIGA,0.7565999999999999
ICAM3,0.7565000000000001
EPHA3,0.7564
FOSL1,0.7564
ZNF138,0.7562000000000001
ABCF3,0.7559999999999999
PSMD9,0.7559999999999999
XBP1,0.7556999999999999
S100A11,0.7556999999999999
BRD-K39187410,0.7556
YTHDF2,0.7555
NDUFA4,0.7553
AGTR1,0.7551000000000001
VUF-5681,0.7548999999999999
SLC38A3,0.7548
ABT-737,0.7548
SLC25A3,0.7548
bifonazole,0.7547
GPR152,0.7545999999999999
CCNB2,0.7541
PRKCZ,0.7539
MPZL1,0.7535
obatoclax,0.7533
DTX2,0.7531
KCTD2,0.7529
pyridine-2-aldoxime,0.752
VN1R2,0.7518
PAK2,0.7515000000000001
GPR114,0.7514
EYA1,0.7512000000000001
ZNF24,0.7509999999999999
ZNF621,0.75
TGFB1,0.7498999999999999
ID1,0.7498
MED4,0.7494
MCM8,0.7493000000000001
PTPN1,0.7491
methantheline,0.7487999999999999
OXA1L,0.7487
CFB,0.7484999999999999
NR1H3,0.7483
KIF5C,0.7476999999999999
DTNA,0.747
GSK-429286A,0.7469
CDKN2A,0.7469
ST14,0.7468
BTG3,0.7468
L-694247,0.7465999999999999
ALDH4A1,0.7464
GLOD4,0.7456
evodiamine,0.7454999999999999
dihydrexidine,0.7454000000000001
CAB39,0.7454000000000001
CGK-733,0.7448999999999999
CHAF1B,0.7447
PPP2CB,0.7445999999999999
AZGP1,0.7445999999999999
SPRY4,0.7445
Androgen receptor modulator,0.7443000000000001
C2CD2L,0.7443000000000001
SNCA,0.7441
RPIA,0.7437
POLG2,0.7437
DCUN1D4,0.7437
RWJ-21757,0.7436
EIF2B5,0.7433
PRKAR2B,0.7432
cefalexin,0.7431
irilin-a,0.7429000000000001
DL-PDMP,0.7426
BTG3,0.7423000000000001
SPA17,0.7423000000000001
MTR,0.7421
CCND2,0.7421
BRD-K59222562,0.7415999999999999
norethindrone,0.7414000000000001
Serpin peptidase inhibitors LOF,0.7413
SERPINB5,0.7411
ZNF268,0.741
ALDH3A2,0.7409
ZC3HC1,0.7408
Cyclins LOF,0.7403
triciribine,0.74
PRKCA,0.7399
SERPINA1,0.7399
WDR7,0.7398
MLLT10,0.7393000000000001
LSR,0.7383
oligomycin-a,0.7382
RAD51,0.738
GK,0.738
amoxapine,0.7379000000000001
CSNK1A1L,0.7379000000000001
phorbol-12-myristate-13-acetate,0.7378
VPS28,0.7376999999999999
NEK9,0.7376999999999999
farnesol,0.7375
CCL2,0.7367
DICER1,0.7365999999999999
SERPIND1,0.736
yohimbine,0.7358
PCK1,0.7356
IRF9,0.7354999999999999
ADORA2A,0.735
C5,0.735
SETD1B,0.735
ARNTL,0.7347
UGT1A6,0.7345999999999999
ACAA1,0.7345
SLC7A5,0.7343000000000001
BRL-50481,0.7339
l-erythro-MAPP,0.7337
HINT1,0.7337
LYPLA1,0.7334
carprofen,0.7333
RIOK2,0.7333
CXCR7,0.733
PD-198306,0.733
RS-67506,0.7329000000000001
CD19,0.7326
BIBX-1382,0.7325
CYP1B1,0.7323000000000001
CACNA1D,0.732
VU-0404997-2,0.7317
ZNF764,0.7314
oleylethanolamide,0.7314
NAGK,0.7311
COG2,0.7309
PPP3CC,0.7308
PSMD3,0.7306999999999999
PLD2,0.7304
NRBF2,0.7297
indirubin,0.7297
POR,0.7290000000000001
TOMM34,0.7289
UCHL1,0.7287
mexiletine,0.7284
PROS1,0.7281
HDAC inhibitor,0.728
SPECC1L,0.7277
DLC1,0.7273999999999999
SCRN1,0.727
entacapone,0.7265
NEK6,0.7265
HSP inhibitor,0.7262000000000001
ANKRD10,0.726
MAD2L1BP,0.7254999999999999
CNNM2,0.7253000000000001
tramadol,0.7249
CAMK1,0.7247
PCGF2,0.7243
ranitidine,0.7242000000000001
pilocarpine,0.7241
deracoxib,0.7239
7b-cis,0.7237
alclometasone,0.7236
CAPNS2,0.7234
TRA2B,0.7231000000000001
XRCC6,0.7223
MYB,0.7219
PIPOX,0.7219
ULK2,0.7212999999999999
GART,0.7212999999999999
BMS-641988,0.7212000000000001
PPP3CB,0.7206
BRD-K63954456,0.7206
DNM1,0.7204999999999999
niguldipine,0.7204
MAST4,0.7201000000000001
LYPD3,0.7199
ZNF175,0.7198
IGSF8,0.7195
tyrphostin-AG-1478,0.7193999999999999
PFKFB3,0.7192000000000001
MCHR2,0.7181000000000001
SIB-1893,0.7177
IRF7,0.7177
ALDH1A1,0.7175
TMEM154,0.7172
PAN2,0.7172
ODQ,0.7171
NCL,0.7166
MDM inhibitor,0.7165
RALA,0.7161
UBE2E3,0.7159
fillalbin,0.7156999999999999
econazole,0.7156999999999999
CDK1-5-inhibitor,0.7154
SLC25A20,0.7153
KITLG,0.7152
progesterone,0.7145
SMARCA4,0.7143
MAPKAP1,0.7143
embelin,0.7142000000000001
PAFAH1B1,0.7140000000000001
PARK7,0.7137
BRD-K27074404,0.7132
rhodomyrtoxin-b,0.7128
NAMPT,0.7128
erythromycin,0.7127
CLK4,0.7123
DYNLT3,0.7123
SSX2,0.7120000000000001
GNGT2,0.7119
ZNF548,0.7115
enalapril,0.7111
LAMTOR3,0.7109000000000001
SULT1A1,0.7108
FKBP4,0.7103
HSPA1A,0.7101999999999999
CGRRF1,0.7101000000000001
TAAR1,0.7095999999999999
PD-160170,0.7093
SUFU,0.7092
SLC22A18,0.7091
methimazole,0.7090000000000001
CGP-7930,0.7089
estrone,0.7084999999999999
Aurora kinase inhibitor,0.7084
lapatinib,0.7084
LDHB,0.7081000000000001
ARPP19,0.7079000000000001
GW-0742,0.7079000000000001
PPP2R5E,0.7078
Kruppel like transcription factors LOF,0.7077
HLA-DRB1,0.7067
ALAS1,0.7066
GABPB1,0.7061
C2 domain containing LOF,0.7059000000000001
NBI-27914,0.7058
FIS1,0.7056999999999999
NRP1,0.7056999999999999
LPAR5,0.7054
latrunculin-b,0.7053
PRL-3-inhibitor-I,0.7051999999999999
fluoropyruvate,0.705
ZNF195,0.7048000000000001
GRPR,0.7047
EIF2S2,0.7043
ATP6V0C,0.7037
ibuprofen,0.7036
TBCB,0.703
rizatriptan,0.7029000000000001
MSX2,0.7028
STXBP1,0.7027
oxibendazole,0.7026
GPR123,0.7023
fenpiverinium,0.7021
ZNF274,0.701
BNIP3L,0.7008
PGF,0.7001000000000001
oxybuprocaine,0.7001000000000001
FKBP14,0.7
FGF9,0.6994
toltrazuril,0.6990999999999999
TAAR9,0.6990999999999999
RNF166,0.6990000000000001
PSMB8,0.6988
Leucine rich repeat kinase inhibitor,0.698
CBR3,0.6976
NDUFS3,0.6973999999999999
FURIN,0.6972
ALDH3B2,0.6970000000000001
RPS6KA3,0.6969
dilazep,0.6967
PCK2,0.6962999999999999
OXGR1,0.6962999999999999
TEK,0.6960999999999999
EGR3,0.6960999999999999
cucurbitacin-i,0.6959000000000001
TGIF2LY,0.6957
streptozotocin,0.6951
TACC3,0.6951
COX6C,0.6949
gossypol,0.6947
bithionol,0.6945999999999999
safinamide,0.6939
phenacetin,0.6938
RXRG,0.6938
TNFRSF1A,0.6937000000000001
NFE2L1,0.6936
BCL2L11,0.6934999999999999
clofarabine,0.6933
sildenafil,0.693
gemfibrozil,0.6928
IMPDH2,0.6922
HS3ST3A1,0.6920999999999999
RBMX,0.6920999999999999
JNJ-26854165,0.6920999999999999
LYZ,0.6915
isoxsuprine,0.6914
FKBP1A,0.6912999999999999
sildenafil,0.6909000000000001
MYCBP2,0.6909000000000001
LHX9,0.6908
ASMTL,0.6907
CYP20A1,0.6905
biperiden,0.6899
MAP3K1,0.6896
HERC6,0.6895
quinoclamine,0.6894
4-hydroxy-2-nonenal,0.6893
CREB3L1,0.6890999999999999
LEPREL1,0.6890999999999999
CCRL2,0.6889
ZNF558,0.6887000000000001
olaparib,0.6881999999999999
NECA,0.6879000000000001
ICI-89406,0.6877
TRAF6,0.6872
DCK,0.6867
EPS8,0.6867
epinephrine,0.6866
PSMB9,0.6866
IL1R2,0.6865000000000001
pirfenidone,0.6859000000000001
BAY-36-7620,0.6856
EGF,0.6855
POFUT1,0.6854
SMAD6,0.6853
itopride,0.6851999999999999
CALM2,0.6849
NF-449,0.6846
ARX,0.684
PLA2G15,0.684
BAG6,0.6838
TSEN2,0.6834
TYRO3,0.6831999999999999
reboxetine,0.6828
PRKDC,0.6828
RITA,0.6827
TGM2,0.6827
RS-45041-190,0.6827
GPR19,0.682
indinavir,0.6819
UNG,0.6818000000000001
CDKN2B,0.6815000000000001
KLHL21,0.6815000000000001
PLSCR1,0.6811
fenoterol,0.6809000000000001
loxapine,0.6807
PLK2,0.6804000000000001
UNC-0321,0.6804000000000001
RNF5,0.6801
dexketoprofen,0.6801
BRD-K00313977,0.68
GNGT2,0.68
leu-enkephalin,0.6798000000000001
ATP5H,0.6795
BRF2,0.6795
CDK9,0.6781999999999999
altretamine,0.6775
TXNRD3,0.6774
SNAI3,0.6772
DNAJC15,0.6772
BCL2,0.677
tenovins,0.6768000000000001
NR2C1,0.6764
kinetin-riboside,0.6762999999999999
RCCD1,0.6759000000000001
GYS1,0.6756
PPP2R5B,0.6753
ADCY3,0.6751
NR5A2,0.6751
CASP2,0.6748999999999999
betamethasone,0.6747
tyrphostin-51,0.6746
IKBKG,0.6746
PPT1,0.6744
CGP-52432,0.6744
androstenedione,0.6744
ganglioside,0.6743000000000001
TOX2,0.6739
guaifenesin,0.6738
AKR1C3,0.6735
DENND2D,0.6735
HMGB4,0.6733
FER,0.6731999999999999
diphenidol,0.6731999999999999
tranilast,0.6731
exemestane,0.6725
STAT4,0.6725
EXT2,0.6722
dinoprostone,0.6717
lobaric-acid,0.6715000000000001
TBX20,0.6713
vecuronium,0.6709999999999999
TSG101,0.6707
PRKCE,0.6704000000000001
ELOVL6,0.67
picotamide,0.6698000000000001
NFIC,0.6695
RBM15,0.6689
ZNF333,0.6687000000000001
homochlorcyclizine,0.6683
PIK3CA,0.6683
NQO2,0.6681
TTK,0.6679999999999999
UK-356618,0.6679999999999999
UBP1,0.6679999999999999
methotrexate,0.6678000000000001
CALU,0.6678000000000001
GABRB3,0.6678000000000001
LGALS2,0.6678000000000001
phenoxybenzamine,0.6675
NID1,0.6674
trimethobenzamide,0.6674
PAM,0.6666
KCNK1,0.6663
BLCAP,0.6657
PPOX,0.6657
TP53BP2,0.6653
naltrexone,0.665
anagrelide,0.6648000000000001
PRMT1,0.6646
iobenguane,0.6645
AG-370,0.6642
isoliquiritigenin,0.664
lovastatin,0.664
TERF2IP,0.6631999999999999
hesperidin,0.6627
verapamil,0.6618999999999999
diphemanil,0.6613
dexamethasone,0.6609999999999999
cercosporin,0.6609
JUNB,0.6607
tomelukast,0.6605
ZNF521,0.6604000000000001
GBR-13069,0.6602
vinblastine,0.66
GPR87,0.6598
GPRC6A,0.6597
ornidazole,0.6595
hydrastine,0.6591
PARP2,0.659
RSU1,0.6584
ZNF114,0.6581999999999999
PLCB4,0.6581999999999999
EBF1,0.6579999999999999
IRF1,0.6579
GW-9662,0.6577
NAT1,0.6574
GPATCH8,0.6568
GPSM2,0.6559
GPR179,0.6556000000000001
CAY-10415,0.6555
WZ-4002,0.6552
ADCY9,0.6547
norketamine,0.6546
LBR,0.6542
CIAPIN1,0.6536
PAX8,0.6536
cyclosporin-a,0.6535
PTGR1,0.6531
QL-XI-92,0.6526000000000001
YES1,0.6520999999999999
MAGED1,0.6518999999999999
PPIA,0.6518
RASGRP4,0.6515000000000001
NFkB pathway inhibitor,0.6512
FAM20B,0.6511
PTP4A3,0.6511
TGFBR1,0.6501
SGPL1,0.6498999999999999
CGRRF1,0.6498
propylthiouracil,0.6495000000000001
RPS15A,0.6495000000000001
PCDH15,0.649
BH3I-1,0.6489
oxcarbazepine,0.6489
FOXR1,0.6487999999999999
NAT1,0.6487999999999999
ANAPC5,0.6486
DHFR,0.6485
RBBP6,0.6481
vindesine,0.6478
CD-437,0.6476999999999999
DHDDS,0.6475
FCGR2A,0.6473
OMDM-2,0.6472
westcort,0.6470999999999999
medrysone,0.647
LIN28B,0.6465000000000001
GPX7,0.6464
P4HB,0.6464
prostaglandin-a1,0.6463
probenecid,0.6459999999999999
ITGAE,0.6455
MAN1A1,0.6454000000000001
rosiglitazone,0.6452
UBE2A,0.6451
PLCB1,0.6448999999999999
ZNF454,0.6445000000000001
fludroxycortide,0.6444
CLASRP,0.6443000000000001
pregnenolone,0.6441
SLC22A5,0.6436
vinorelbine,0.6435
LIPT1,0.6431999999999999
SLC39A8,0.6423000000000001
MYLIP,0.6423000000000001
ALW-II-38-3,0.6420999999999999
ZAP70,0.6417
CORO1A,0.6416
ENMD-2076,0.6413
amlodipine,0.6413
PTCH1,0.6409
KRT26,0.6406999999999999
GPR128,0.6406000000000001
MDL-28170,0.6402
epitestosterone,0.6401
BMP2,0.6396999999999999
medroxyprogesterone,0.6396000000000001
BRD-K19985802,0.6393
dextromethorphan,0.639
mevastatin,0.639
MDM4,0.6386999999999999
moexipril,0.6386999999999999
TW-37,0.6386
MMP7,0.6386
dexamethasone,0.6385000000000001
DUSP2,0.6384000000000001
PCK2,0.6381
felbamate,0.6379
PTHLH,0.6379
pregnenolone,0.6376
albendazole,0.6376
UFM1,0.6376
ambroxol,0.6375
PPIE,0.6374
RUNX1,0.6373
sulforaphane,0.6373
PTPN12,0.6371
scriptaid,0.6367
tremorine,0.6365
HSP90AB1,0.6364
meptazinol,0.6361
IKZF1,0.6359
MAP3K5,0.6359
ZNF219,0.6356
SORT1,0.6355
CALM1,0.6354
BUB1B,0.6351
QX-314,0.6347999999999999
TRIM27,0.6345000000000001
ZKSCAN2,0.6345000000000001
KU-C103871,0.6343
APOO,0.634
Aromatase inhibitor,0.6336999999999999
ITGB4,0.6332
KIN001-220,0.6332
BACH1,0.633
MYL9,0.6325999999999999
BNIP2,0.6321
HERPUD1,0.6321
estropipate,0.6321
TRIP13,0.6315999999999999
TTR,0.6315999999999999
terreic-acid,0.6315999999999999
ZNF519,0.6313
PHTF1,0.6313
ARID3A,0.6311
PKN1,0.631
losartan,0.631
acetyl-farnesyl-cysteine,0.6309
SERPINA7,0.6309
OTUD3,0.6309
ABHD4,0.6305
IDH1,0.6304
vanoxerine,0.6303
mammea-a,0.6297
ZRSR2,0.6291
LCMT1,0.629
sunitinib,0.6286
mocimycin,0.6286
AP2A1,0.6284000000000001
ABHD2,0.6275
GMEB2,0.6275
TRIM2,0.6274000000000001
WDR67,0.6273
GR-79236,0.6271
MAPK9,0.6267
IGHMBP2,0.6263000000000001
BRD-K61463582,0.6262
ABCB6,0.626
CDC25A,0.6252
MAN2B1,0.625
BU-239,0.6248
PLS1,0.6248
ZNF263,0.6245
APOM,0.6241
azacitidine,0.624
isoreserpine,0.6238
PD-169316,0.6232
auraptene,0.6229
TPMT,0.6224000000000001
SCH-79797,0.6222
ataluren,0.6222
ADAM10,0.6214999999999999
DHX16,0.6213000000000001
AKR1C2,0.6212
physostigmine,0.6211
TIMM9,0.6209
caffeic-acid,0.6206
DNA2,0.6204999999999999
MVP,0.6199
pseudoephedrine,0.6198
phenothiazine,0.6197
BUD13,0.6195
TAF15,0.6193
PD-0325901,0.6193
PSMA3,0.6193
SLC25A14,0.6193
ciclacillin,0.619
SLC2A1,0.619
cefotiam,0.6189
PPP2R3A,0.6189
FAF1,0.6187
BCI-hydrochloride,0.6186
PHF13,0.6184000000000001
ZNF546,0.618
HK1,0.6178
tyrphostin-AG-112,0.6177
TRAF2,0.6173
BUD13,0.617
POLG,0.6169
STAP2,0.6167
EXOC2,0.6167
CPT1A,0.6167
ZD-7288,0.6164000000000001
zolmitriptan,0.6163000000000001
ME2,0.6163000000000001
AXIN2,0.6161
BRD-K65285700,0.6152000000000001
MR-16728,0.615
NDUFC2,0.6149
tyrphostin-AG-18,0.6148
ZNF677,0.6142
MMP14,0.6138
BRD2,0.6137
PPP2R5A,0.6137
MEIS2,0.6135
eugenol,0.6134000000000001
MK-212,0.6131
NUSAP1,0.6129
HDAC8,0.6123
IGFBP6,0.6123
meloxicam,0.6121
POLR3D,0.6118
HMGN5,0.6117
LE-135,0.6117
PKCbeta-inhibitor,0.6114999999999999
CA-074-Me,0.6112
MRGPRX3,0.6111
ABCG5,0.611
AG-879,0.6109
TNFRSF6B,0.6109
IGFBP4,0.6103999999999999
POU5F1,0.61
ATP5O,0.61
FCHO1,0.6092
fulvestrant,0.609
STK19,0.6089
SERPINH1,0.6087
sulfinpyrazone,0.6083
chlorpromazine,0.608
nadolol,0.608
enobosarm,0.6077
COASY,0.6076
RDH11,0.6073
DIDO1,0.6073
dihydroergocristine,0.6069
GABARAPL1,0.6069
1-benzylimidazole,0.6069
flunarizine,0.6065
IFNGR1,0.6064
hydrocortisone,0.6059
SQRDL,0.6059
acetyl-geranygeranyl-cysteine,0.6058
ZNF462,0.6057
fenretinide,0.6047
BW-B70C,0.6043
butylparaben,0.6038
IRS1,0.6037
RND3,0.6032
HCAR1,0.6026
BACH2,0.6023
arcyriaflavin-a,0.6022
ZNF175,0.6022
XMD-1150,0.602
ZNF561,0.6015
RASGRP4,0.6014
MAP2K1,0.6014
CHD8,0.6009
PHF17,0.6008
DUSP3,0.6004
CHD1,0.6002000000000001
PAICS,0.6001
PAH,0.6001
MKI67IP,0.5999
CTNS,0.5993999999999999
ECD,0.5992000000000001
NDUFS7,0.5988
SP100,0.5984
ATP6V0A1,0.5982
clofazimine,0.5978
P2RY8,0.5977
PSMB10,0.5977
HIST1H2AC,0.5977
METTL4,0.5976
cycloheximide,0.5971
SSBP4,0.5971
HES5,0.5968
ST-91,0.5966
HDAC10,0.5965
kitasamycin,0.5959
auranofin,0.5952000000000001
r(-)-propylnorapomorphine,0.5949
canertinib,0.5948
IFNGR2,0.5948
RRAGD,0.5945
ITGB2,0.594
UBA52,0.5932
AR,0.5931000000000001
ouabain,0.5921
