,MED211
gdsc_SL0101,-0.3961265333476994
gdsc_CCT007093,-0.39661910698704345
gdsc_FR-180204,-0.39841207939502676
gdsc_Veliparib,-0.3993338263942766
gdsc_Dasatinib,-0.3996526341798498
gdsc_Doramapimod,-0.39983651625122474
gdsc_MG-132,-0.401430924005525
gdsc_FTI-277,-0.40251326666573894
gdsc_JNK Inhibitor VIII,-0.40318062292381784
gdsc_STF-62247,-0.4068213923069844
gdsc_BMS-509744,-0.40770662462980184
gdsc_Avagacestat,-0.40837603113935206
gdsc_Selisistat,-0.41091250071534996
gdsc_GSK1904529A,-0.4117893640284669
gdsc_NSC-87877,-0.41225104404490753
gdsc_Temozolomide,-0.4123631746162996
gdsc_WHI-P97,-0.4160543073410384
gdsc_Sunitinib,-0.41707953397919956
gdsc_KIN001-236,-0.42042632928379614
gdsc_XMD15-27,-0.42071648625706143
gdsc_NU7441,-0.42435434668769034
gdsc_Cabozantinib,-0.42722450734308737
ctrp_BRD-K99006945,-0.42728894514156796
gdsc_KU-55933,-0.4275665961169334
gdsc_IOX2,-0.429268889157977
gdsc_XMD8-85,-0.4297253893565925
gdsc_Temsirolimus,-0.4328186157132877
gdsc_CI-1040,-0.43541245233390313
gdsc_Tanespimycin,-0.4385594860354422
gdsc_BIX02189,-0.4392100556116379
gdsc_XAV939,-0.4401246666527495
gdsc_NVP-TAE684,-0.44063050638530565
gdsc_CGP-082996,-0.44263112882106787
gdsc_Bortezomib,-0.4429435016528851
gdsc_CHIR-99021,-0.44304504689380136
gdsc_Pazopanib,-0.44439193130924953
ctrp_O-6-benzylguanine,-0.44454208884663227
gdsc_CGP-60474,-0.44537809881332185
gdsc_RO-3306,-0.44546139362767273
gdsc_CP724714,-0.45146697580388967
gdsc_JW-7-52-1,-0.45179142871775035
gdsc_Masitinib,-0.45275373971162797
gdsc_TAK-715,-0.45359873526773886
gdsc_Bryostatin 1,-0.45490693782940067
gdsc_FMK,-0.4551950143217447
ctrp_dabrafenib,-0.45794664725137635
gdsc_Vismodegib,-0.45796374519740984
gdsc_Z-LLNle-CHO,-0.4598579402560355
gdsc_AZD6482,-0.4671581563371796
gdsc_XMD14-99,-0.47176389760216625
gdsc_PAC-1,-0.47476105214434056
gdsc_SB216763,-0.47600903797517324
gdsc_Tozasertib,-0.4845946949768111
gdsc_PLX-4720,-0.49268882106049794
gdsc_681640,-0.49489583887922417
gdsc_Cetuximab,-0.4958452755177084
gdsc_rTRAIL,-0.4962103079446284
gdsc_T0901317,-0.49865890162937615
gdsc_Bosutinib,-0.5020107782277967
gdsc_Bexarotene,-0.5027868028200948
gdsc_Rapamycin,-0.5044344869768662
gdsc_Gefitinib,-0.5096252961782933
gdsc_Selumetinib,-0.5110014619564948
gdsc_Parthenolide,-0.5137384241686539
gdsc_Pelitinib,-0.5261745370629337
gdsc_Sorafenib,-0.5277913935276091
gdsc_KIN001-260,-0.5282267245620952
gdsc_QS11,-0.5310369102028368
gdsc_Tivozanib,-0.5313695010776054
gdsc_Dabrafenib,-0.5342596291086172
gdsc_Afatinib,-0.538531711625942
gdsc_GW441756,-0.5429169186041595
gdsc_Idelalisib,-0.546984225976699
gdsc_Motesanib,-0.5592360426722947
gdsc_Quizartinib,-0.5600028870790785
gdsc_Tretinoin,-0.5642251613581045
gdsc_AZ628,-0.5663668702410182
gdsc_Nutlin-3a (-),-0.5709195252256279
gdsc_WZ-1-84,-0.5730967458987996
gdsc_Y-39983,-0.5736294539075362
gdsc_GNF-2,-0.5765273881719567
gdsc_VX-11e,-0.583614817004889
gdsc_GSK429286A,-0.586947041495479
gdsc_QL-XI-92,-0.6037105088342349
gdsc_PD173074,-0.605587225759783
gdsc_Crizotinib,-0.6134412103633645
gdsc_PHA-665752,-0.6309909057693975
gdsc_Cyclopamine,-0.6333868667979604
gdsc_Linifanib,-0.6383809765189352
gdsc_VNLG/124,-0.6579438908357276
gdsc_Ruxolitinib,-0.6902091611120547
gdsc_Alectinib,-0.7087944432138836
