,ICB1572
gdsc_BMS-536924,-0.3859141621212781
ctrp_PF-4800567 hydrochloride,-0.3866176578147624
gdsc_LFM-A13,-0.3868081722097533
gdsc_OSI-930,-0.3870895103504434
gdsc_Sunitinib,-0.38717198760636184
gdsc_T0901317,-0.3888082691264549
gdsc_FR-180204,-0.3907120192472775
gdsc_JNK-9L,-0.39171631989523864
ctrp_O-6-benzylguanine,-0.39460463126472484
gdsc_CGP-082996,-0.39596705815476324
gdsc_CHIR-99021,-0.3961037908517137
gdsc_EHT-1864,-0.39692770579517467
gdsc_Bortezomib,-0.3988830225367185
gdsc_Avagacestat,-0.39898590156184355
gdsc_Olaparib,-0.399355770186016
gdsc_JW-7-52-1,-0.3996231337600365
gdsc_XMD8-85,-0.4003880774925108
gdsc_CCT007093,-0.40140045680261066
gdsc_Selisistat,-0.40181131642088985
gdsc_STF-62247,-0.40286577637748744
gdsc_Cabozantinib,-0.40363232350310757
gdsc_Temsirolimus,-0.4036467966613753
gdsc_CGP-60474,-0.4036904396417941
gdsc_CI-1040,-0.40507235537122727
gdsc_Temozolomide,-0.40512711641064575
gdsc_KIN001-236,-0.40598405182248554
gdsc_GSK1904529A,-0.407079375325814
gdsc_PF-4708671,-0.40735756027932196
gdsc_Doramapimod,-0.4091686236684151
gdsc_Z-LLNle-CHO,-0.41099439508692287
gdsc_SL0101,-0.41099835302896365
gdsc_JNK Inhibitor VIII,-0.41234166626893
gdsc_NSC-87877,-0.41336400507785054
gdsc_XMD15-27,-0.41408291305563044
gdsc_NVP-TAE684,-0.4194928163855873
gdsc_FTI-277,-0.4209973929660069
gdsc_NU7441,-0.4281153083499056
gdsc_FMK,-0.43328329606816557
gdsc_BIX02189,-0.43403291063578003
gdsc_RO-3306,-0.4361263253702647
gdsc_IOX2,-0.43871371734352993
gdsc_Motesanib,-0.4409571776060221
gdsc_Masitinib,-0.4439891167349873
gdsc_WHI-P97,-0.44495926266965236
gdsc_Veliparib,-0.44698994110236123
gdsc_Tozasertib,-0.45041607564041725
gdsc_Bryostatin 1,-0.45066411014072866
gdsc_TAK-715,-0.4507636290650308
gdsc_KU-55933,-0.4509657181130631
gdsc_Vismodegib,-0.45615142976219275
gdsc_Rapamycin,-0.46028175394195253
gdsc_AZD6482,-0.461586550370774
gdsc_XAV939,-0.4655506148004844
gdsc_Parthenolide,-0.46668380649547614
gdsc_Tanespimycin,-0.46728171586280365
gdsc_Pazopanib,-0.46737246051335973
gdsc_AZ628,-0.4703672964808674
gdsc_SB216763,-0.47300530027513177
gdsc_Sorafenib,-0.4859921048307293
gdsc_XMD14-99,-0.49209316457177193
gdsc_CP724714,-0.49212093010080055
gdsc_PAC-1,-0.4961133258899277
gdsc_Tivozanib,-0.5018071024214297
gdsc_WZ-1-84,-0.5121288020998258
gdsc_rTRAIL,-0.5155247161781398
gdsc_Bexarotene,-0.5160399193797167
gdsc_QS11,-0.5165270915510475
gdsc_Bosutinib,-0.5166800540900746
gdsc_PLX-4720,-0.5174192087831384
gdsc_681640,-0.5178816615171874
gdsc_QL-XI-92,-0.518209307166894
gdsc_Pelitinib,-0.5188283381197839
gdsc_Cetuximab,-0.5195125038492427
gdsc_Selumetinib,-0.5359362633482115
gdsc_Gefitinib,-0.537712408152943
gdsc_GNF-2,-0.5381729862136791
gdsc_PHA-665752,-0.5450287012453413
gdsc_Idelalisib,-0.5475249451407354
gdsc_Dabrafenib,-0.5492360379829737
gdsc_Cyclopamine,-0.5565102008365373
gdsc_KIN001-260,-0.5595827347500494
gdsc_Nutlin-3a (-),-0.5636095906194555
gdsc_Y-39983,-0.5645172508386979
gdsc_Afatinib,-0.5741674151038931
gdsc_VX-11e,-0.5832718431485001
gdsc_Linifanib,-0.5861202448799857
gdsc_Crizotinib,-0.5873876390725224
gdsc_PD173074,-0.6181071084556918
gdsc_VNLG/124,-0.6254535781103714
gdsc_Ruxolitinib,-0.6264511912389958
gdsc_GW441756,-0.6390640444940662
gdsc_Alectinib,-0.6857067387167096
